Frequency (Hz)	Level (dB)
1310.833740	-52.835224
1313.525391	-53.634075
1316.217041	-59.839077
1318.908691	-66.723495
1321.600342	-47.375214
1324.291992	-51.670540
1326.983643	-51.683659
1329.675293	-47.468174
1332.366943	-47.939396
1335.058594	-50.991161
1337.750244	-47.995476
1340.441895	-50.113956
1343.133545	-55.839287
1345.825195	-53.340096
1348.516846	-55.731552
1351.208496	-52.242615
1353.900146	-58.011982
1356.591797	-58.027279
1359.283447	-53.536694
1361.975098	-51.809334
1364.666748	-48.256950
1367.358398	-50.693836
1370.050049	-53.215809
1372.741699	-57.422234
1375.433350	-55.013092
1378.125000	-61.121723
1380.816650	-49.049782
1383.508301	-46.810692
1386.199951	-49.275055
1388.891602	-52.640888
1391.583252	-50.165520
1394.274902	-53.782871
1396.966553	-52.078312
1399.658203	-62.138817
1402.349854	-58.130333
1405.041504	-70.475822
1407.733154	-50.226788
1410.424805	-59.820965
1413.116455	-46.538456
1415.808105	-51.685081
1418.499756	-63.063572
1421.191406	-49.158318
1423.883057	-55.051514
1426.574707	-48.873383
1429.266357	-53.334602
1431.958008	-48.751049
1434.649658	-49.314884
1437.341309	-46.585949
1440.032959	-45.085365
1442.724609	-50.372940
1445.416260	-49.657501
1448.107910	-55.768433
1450.799561	-52.250553
1453.491211	-58.942974
1456.182861	-55.678726
1458.874512	-53.419956
1461.566162	-63.141525
1464.257813	-53.278633
1466.949463	-51.246887
1469.641113	-55.335945
1472.332764	-50.746975
1475.024414	-54.415813
1477.716064	-53.168934
1480.407715	-56.336956
1483.099365	-56.329933
1485.791016	-58.237591
1488.482666	-54.340553
1491.174316	-54.353184
1493.865967	-57.539413
1496.557617	-57.418449
1499.249268	-59.152794
1501.940918	-54.671837
1504.632568	-51.707397
1507.324219	-56.200497
1510.015869	-52.049339
1512.707520	-51.395359
1515.399170	-51.583199
1518.090820	-47.890171
1520.782471	-50.746395
1523.474121	-48.847046
1526.165771	-58.895000
1528.857422	-48.577175
1531.549072	-48.433674
1534.240723	-50.289696
1536.932373	-45.443546
1539.624023	-47.413361
1542.315674	-60.660797
1545.007324	-60.048782
1547.698975	-47.459438
1550.390625	-48.228863
1553.082275	-55.135857
1555.773926	-60.724289
1558.465576	-55.722641
1561.157227	-49.377251
1563.848877	-51.048481
1566.540527	-55.974709
1569.232178	-53.307121
1571.923828	-49.986813
1574.615479	-53.054512
1577.307129	-55.682255
1579.998779	-71.756783
1582.690430	-52.858833
1585.382080	-71.750412
1588.073730	-49.009773
1590.765381	-49.041649
1593.457031	-55.586189
1596.148682	-55.860111
1598.840332	-54.128811
1601.531982	-58.669827
1604.223633	-62.183861
1606.915283	-73.175285
1609.606934	-56.538158
1612.298584	-55.430218
1614.990234	-59.808491
1617.681885	-64.807198
1620.373535	-53.694492
1623.065186	-48.611282
1625.756836	-52.250042
1628.448486	-55.541744
1631.140137	-60.637867
1633.831787	-59.757484
1636.523438	-54.129456
1639.215088	-53.108688
1641.906738	-52.248596
1644.598389	-52.860615
1647.290039	-57.566925
1649.981689	-57.307106
1652.673340	-56.181629
1655.364990	-60.287762
1658.056641	-68.628876
1660.748291	-57.693016
1663.439941	-61.388973
1666.131592	-57.714001
1668.823242	-53.223789
1671.514893	-57.428009
1674.206543	-54.548950
1676.898193	-61.858910
1679.589844	-61.553852
1682.281494	-65.482910
1684.973145	-60.243389
1687.664795	-51.837063
1690.356445	-50.143223
1693.048096	-54.160076
1695.739746	-51.886738
1698.431396	-52.856068
1701.123047	-53.524105
1703.814697	-52.126740
1706.506348	-54.206009
1709.197998	-54.815918
1711.889648	-58.816860
1714.581299	-62.966980
1717.272949	-56.595531
1719.964600	-58.148411
1722.656250	-66.865517
1725.347900	-60.742302
1728.039551	-54.914135
1730.731201	-62.524776
1733.422852	-62.504604
1736.114502	-60.013443
1738.806152	-65.232155
1741.497803	-57.850941
1744.189453	-62.924751
1746.881104	-62.329952
1749.572754	-55.493622
1752.264404	-60.670948
1754.956055	-58.047913
1757.647705	-54.897358
1760.339355	-62.985126
1763.031006	-67.766457
1765.722656	-62.497658
1768.414307	-54.619438
1771.105957	-56.283089
1773.797607	-59.337711
1776.489258	-64.146561
1779.180908	-56.934460
1781.872559	-54.148872
1784.564209	-58.104530
1787.255859	-53.430622
1789.947510	-53.611607
1792.639160	-52.357235
1795.330811	-51.753845
1798.022461	-51.392082
1800.714111	-52.870441
1803.405762	-51.204788
1806.097412	-50.106003
1808.789063	-51.818611
1811.480713	-47.431690
1814.172363	-53.854042
1816.864014	-61.562481
1819.555664	-60.983376
1822.247314	-59.831081
1824.938965	-51.567196
1827.630615	-50.758759
1830.322266	-49.774902
1833.013916	-56.207077
1835.705566	-54.178932
1838.397217	-50.103157
1841.088867	-56.681526
1843.780518	-71.512283
1846.472168	-65.632393
1849.163818	-67.719124
1851.855469	-56.354446
1854.547119	-66.238640
1857.238770	-61.756485
1859.930420	-63.540661
1862.622070	-62.767765
1865.313721	-63.894463
1868.005371	-70.173622
1870.697021	-58.196896
1873.388672	-65.570740
1876.080322	-59.292927
1878.771973	-52.899494
1881.463623	-54.444820
1884.155273	-57.138752
1886.846924	-59.024200
1889.538574	-60.443928
1892.230225	-57.909321
1894.921875	-64.985641
1897.613525	-52.860283
1900.305176	-58.451462
1902.996826	-58.346531
1905.688477	-53.564518
1908.380127	-50.209526
1911.071777	-50.231407
1913.763428	-49.615185
1916.455078	-47.145058
1919.146729	-51.124031
1921.838379	-59.311958
1924.530029	-57.492332
1927.221680	-64.190033
1929.913330	-67.206352
1932.604980	-68.363182
1935.296631	-61.347782
1937.988281	-59.685303
1940.679932	-58.604630
1943.371582	-57.179962
1946.063232	-58.193863
1948.754883	-60.959831
1951.446533	-66.439705
1954.138184	-66.324875
1956.829834	-71.332710
1959.521484	-62.231682
1962.213135	-61.285271
1964.904785	-57.949730
1967.596436	-57.245346
1970.288086	-60.064548
1972.979736	-66.547279
1975.671387	-63.243393
1978.363037	-66.785477
1981.054688	-64.713783
1983.746338	-63.094273
1986.437988	-68.101456
1989.129639	-58.523205
1991.821289	-56.297161
1994.512939	-52.361099
1997.204590	-50.768574
1999.896240	-49.578884
2002.587891	-55.097034
2005.279541	-57.088699
2007.971191	-54.597000
2010.662842	-59.174553
2013.354492	-60.824516
2016.046143	-59.634750
2018.737793	-57.234394
2021.429443	-57.555817
2024.121094	-70.185143
2026.812744	-72.139198
2029.504395	-62.832005
2032.196045	-60.941345
2034.887695	-56.639610
2037.579346	-54.779266
2040.270996	-55.149349
2042.962646	-63.323387
2045.654297	-65.399002
2048.345947	-55.971058
2051.037598	-62.618511
2053.729248	-65.234161
2056.420898	-63.028580
2059.112549	-65.961594
2061.804199	-60.290855
2064.495850	-63.221191
2067.187500	-58.734707
2069.879150	-56.760849
2072.570801	-67.393700
2075.262451	-62.717194
2077.954102	-66.406502
2080.645752	-63.207363
2083.337402	-62.378757
2086.029053	-60.147038
2088.720703	-68.440353
2091.412354	-68.768814
2094.104004	-65.683014
2096.795654	-62.940136
2099.487305	-55.741463
2102.178955	-58.436451
2104.870605	-79.530022
2107.562256	-71.261612
2110.253906	-62.165215
2112.945557	-61.456078
2115.637207	-56.131393
2118.328857	-56.941696
2121.020508	-63.635132
2123.712158	-59.533890
2126.403809	-56.119526
2129.095459	-63.821800
2131.787109	-60.637386
2134.478760	-56.813763
2137.170410	-77.259201
2139.862061	-60.499989
2142.553711	-57.523491
2145.245361	-55.916164
2147.937012	-58.125294
2150.628662	-62.244274
2153.320313	-69.069084
2156.011963	-55.955154
2158.703613	-53.725849
2161.395264	-51.495541
2164.086914	-55.258060
2166.778564	-61.952145
2169.470215	-63.469540
2172.161865	-60.690907
2174.853516	-62.389198
2177.545166	-63.591934
2180.236816	-62.850628
2182.928467	-65.118584
2185.620117	-56.346069
2188.311768	-54.392193
2191.003418	-53.976849
2193.695068	-49.157475
2196.386719	-49.669304
2199.078369	-52.649689
2201.770020	-53.868259
2204.461670	-51.445778
2207.153320	-53.305683
2209.844971	-60.089226
2212.536621	-62.000019
2215.228271	-61.450809
2217.919922	-61.867615
2220.611572	-61.843861
2223.303223	-64.526161
2225.994873	-55.124359
2228.686523	-52.236382
2231.378174	-52.689457
2234.069824	-59.310570
2236.761475	-63.878780
2239.453125	-56.544415
2242.144775	-58.316475
2244.836426	-54.526070
2247.528076	-52.781738
2250.219727	-57.717670
2252.911377	-58.926842
2255.603027	-60.429901
2258.294678	-69.062096
2260.986328	-64.505646
2263.677979	-62.469826
2266.369629	-63.715221
2269.061279	-67.538689
2271.752930	-62.264416
2274.444580	-61.244370
2277.136230	-61.505405
2279.827881	-69.233925
2282.519531	-59.923687
2285.211182	-58.316700
2287.902832	-73.546318
2290.594482	-65.679436
2293.286133	-61.020267
2295.977783	-57.621033
2298.669434	-64.722519
2301.361084	-58.991745
2304.052734	-59.478054
2306.744385	-66.987122
2309.436035	-58.241123
2312.127686	-55.734455
2314.819336	-53.842896
2317.510986	-56.962330
2320.202637	-66.858376
2322.894287	-56.712967
2325.585938	-59.179531
2328.277588	-64.482979
2330.969238	-61.051994
2333.660889	-61.792904
2336.352539	-61.225132
2339.044189	-57.595428
2341.735840	-54.653473
2344.427490	-55.884933
2347.119141	-57.061031
2349.810791	-60.669548
2352.502441	-60.658779
2355.194092	-57.074478
2357.885742	-60.994324
2360.577393	-78.043686
2363.269043	-64.711319
2365.960693	-59.885853
2368.652344	-56.443787
2371.343994	-56.595436
2374.035645	-55.631416
2376.727295	-61.460220
2379.418945	-58.935787
2382.110596	-61.367149
2384.802246	-65.652885
2387.493896	-64.238464
2390.185547	-59.974007
2392.877197	-61.747906
2395.568848	-60.178154
2398.260498	-56.955742
2400.952148	-63.771904
2403.643799	-56.189537
2406.335449	-51.641117
2409.027100	-62.198105
2411.718750	-71.367676
2414.410400	-57.288937
2417.102051	-65.561378
2419.793701	-66.226112
2422.485352	-70.268417
2425.177002	-62.191105
2427.868652	-60.050266
2430.560303	-60.601700
2433.251953	-63.641476
2435.943604	-68.588989
2438.635254	-67.440697
2441.326904	-62.734581
2444.018555	-58.927765
2446.710205	-61.977341
2449.401855	-60.868568
2452.093506	-66.429344
2454.785156	-64.644623
2457.476807	-66.305824
2460.168457	-58.436008
2462.860107	-60.476524
2465.551758	-62.817352
2468.243408	-62.167477
2470.935059	-66.324646
2473.626709	-60.153450
2476.318359	-57.030937
2479.010010	-55.228333
2481.701660	-57.810627
2484.393311	-62.893410
2487.084961	-60.064632
2489.776611	-61.687424
2492.468262	-58.565151
2495.159912	-72.593536
2497.851563	-63.831642
2500.543213	-65.179878
2503.234863	-59.269287
2505.926514	-61.819576
2508.618164	-72.226929
2511.309814	-68.637238
2514.001465	-58.947708
2516.693115	-60.257614
2519.384766	-57.359577
2522.076416	-52.369110
2524.768066	-53.978161
2527.459717	-56.867744
2530.151367	-59.858356
2532.843018	-59.265518
2535.534668	-59.550026
2538.226318	-56.958405
2540.917969	-58.964123
2543.609619	-84.333702
2546.301270	-68.995262
2548.992920	-71.400558
2551.684570	-63.896156
2554.376221	-65.168823
2557.067871	-69.344536
2559.759521	-63.247612
2562.451172	-62.665524
2565.142822	-59.037312
2567.834473	-67.663948
2570.526123	-64.925987
2573.217773	-61.390141
2575.909424	-74.166069
2578.601074	-59.281528
2581.292725	-69.714432
2583.984375	-69.228668
2586.676025	-65.954826
2589.367676	-65.001022
2592.059326	-60.264290
2594.750977	-60.312595
2597.442627	-63.110355
2600.134277	-64.443085
2602.825928	-69.539650
2605.517578	-70.302315
2608.209229	-69.716873
2610.900879	-65.928223
2613.592529	-67.054665
2616.284180	-69.895264
2618.975830	-69.022888
2621.667480	-72.854942
2624.359131	-80.006050
2627.050781	-62.969616
2629.742432	-58.611347
2632.434082	-62.820339
2635.125732	-64.223999
2637.817383	-63.728031
2640.509033	-65.275269
2643.200684	-64.845146
2645.892334	-59.590214
2648.583984	-55.670254
2651.275635	-57.825523
2653.967285	-54.521595
2656.658936	-54.811344
2659.350586	-57.605186
2662.042236	-51.953976
2664.733887	-52.238373
2667.425537	-61.683643
2670.117188	-65.081795
2672.808838	-59.443451
2675.500488	-58.318050
2678.192139	-54.294781
2680.883789	-53.886765
2683.575439	-53.881840
2686.267090	-54.992016
2688.958740	-56.866489
2691.650391	-57.438133
2694.342041	-52.273308
2697.033691	-49.843552
2699.725342	-50.730045
2702.416992	-50.227592
2705.108643	-54.024952
2707.800293	-55.515305
2710.491943	-55.557533
2713.183594	-56.355797
2715.875244	-55.029663
2718.566895	-53.080238
2721.258545	-51.710560
2723.950195	-55.561218
2726.641846	-57.720036
2729.333496	-61.602272
2732.025146	-59.086750
2734.716797	-67.154327
2737.408447	-55.179150
2740.100098	-52.058315
2742.791748	-55.531635
2745.483398	-57.722481
2748.175049	-55.707203
2750.866699	-53.015026
2753.558350	-50.357193
2756.250000	-46.679577
2758.941650	-50.379677
2761.633301	-54.659298
2764.324951	-59.941483
2767.016602	-57.474667
2769.708252	-63.875393
2772.399902	-58.918739
2775.091553	-57.450787
2777.783203	-54.399307
2780.474854	-53.374958
2783.166504	-53.135281
2785.858154	-54.316868
2788.549805	-52.109962
2791.241455	-55.951408
2793.933105	-55.932217
2796.624756	-54.019028
2799.316406	-58.052605
2802.008057	-60.121487
2804.699707	-61.692459
2807.391357	-58.647045
2810.083008	-57.073708
2812.774658	-61.612411
2815.466309	-60.557858
2818.157959	-68.590134
2820.849609	-69.044052
2823.541260	-66.013962
2826.232910	-62.791393
2828.924561	-66.543098
2831.616211	-64.894836
2834.307861	-65.430443
2836.999512	-60.777752
2839.691162	-60.085590
2842.382813	-59.554054
2845.074463	-62.175808
2847.766113	-59.427280
2850.457764	-59.980049
2853.149414	-58.063358
2855.841064	-64.105446
2858.532715	-68.199814
2861.224365	-65.900032
2863.916016	-62.458000
2866.607666	-58.532593
2869.299316	-59.091297
2871.990967	-63.134911
2874.682617	-62.706581
2877.374268	-63.351059
2880.065918	-54.721680
2882.757568	-61.590485
2885.449219	-69.868874
2888.140869	-69.839088
2890.832520	-71.830879
2893.524170	-66.367554
2896.215820	-63.099174
2898.907471	-75.636894
2901.599121	-62.789017
2904.290771	-62.967876
2906.982422	-68.931572
2909.674072	-61.371632
2912.365723	-69.162514
2915.057373	-65.619232
2917.749023	-69.355240
2920.440674	-61.621216
2923.132324	-65.883484
2925.823975	-67.860497
2928.515625	-63.545849
2931.207275	-64.872589
2933.898926	-65.246521
2936.590576	-62.342369
2939.282227	-63.968811
2941.973877	-60.876461
2944.665527	-67.761185
2947.357178	-66.797295
2950.048828	-62.764320
2952.740479	-63.887684
2955.432129	-60.017624
2958.123779	-58.783859
2960.815430	-58.669586
2963.507080	-66.060867
2966.198730	-60.171272
2968.890381	-59.573288
2971.582031	-64.828423
2974.273682	-56.846710
2976.965332	-55.153664
2979.656982	-60.065414
2982.348633	-57.437099
2985.040283	-64.170303
2987.731934	-55.731247
2990.423584	-52.912487
2993.115234	-54.988461
2995.806885	-54.267761
2998.498535	-60.210922
3001.190186	-70.342094
3003.881836	-71.185249
3006.573486	-68.798676
3009.265137	-59.568565
3011.956787	-57.744984
3014.648438	-72.436600
3017.340088	-69.837883
3020.031738	-65.570152
3022.723389	-56.937168
3025.415039	-56.699642
3028.106689	-62.467010
3030.798340	-68.524582
3033.489990	-60.762291
3036.181641	-64.137848
3038.873291	-76.826294
3041.564941	-64.856903
3044.256592	-68.050240
3046.948242	-66.866264
3049.639893	-58.401329
3052.331543	-62.978638
3055.023193	-61.738655
3057.714844	-54.151737
3060.406494	-55.936996
3063.098145	-56.845402
3065.789795	-57.146477
3068.481445	-58.079697
3071.173096	-55.514965
3073.864746	-58.430752
3076.556396	-64.377403
3079.248047	-59.836952
3081.939697	-60.512825
3084.631348	-60.522961
3087.322998	-63.792404
3090.014648	-64.986191
3092.706299	-54.978733
3095.397949	-56.661194
3098.089600	-62.132397
3100.781250	-60.900234
3103.472900	-58.613811
3106.164551	-89.957329
3108.856201	-67.580391
3111.547852	-64.618057
3114.239502	-61.933098
3116.931152	-65.935921
3119.622803	-62.022316
3122.314453	-63.642021
3125.006104	-57.092640
3127.697754	-64.502350
3130.389404	-67.811974
3133.081055	-68.838951
3135.772705	-67.101799
3138.464355	-63.547855
3141.156006	-64.042847
3143.847656	-60.703850
3146.539307	-58.685326
3149.230957	-67.751251
3151.922607	-65.249107
3154.614258	-62.132839
3157.305908	-69.422440
3159.997559	-67.246140
3162.689209	-60.427464
3165.380859	-58.581905
3168.072510	-58.880074
3170.764160	-63.542385
3173.455811	-64.454506
3176.147461	-62.665668
3178.839111	-71.632751
3181.530762	-75.687012
3184.222412	-88.676682
3186.914063	-70.455551
3189.605713	-68.475990
3192.297363	-63.098408
3194.989014	-63.694225
3197.680664	-67.180542
3200.372314	-64.992653
3203.063965	-71.307510
3205.755615	-71.558205
3208.447266	-62.825035
3211.138916	-61.156570
3213.830566	-66.566055
