Frequency (Hz)	Level (dB)
1138.568115	-67.589821
1141.259766	-69.885857
1143.951416	-63.621311
1146.643066	-64.567459
1149.334717	-56.932411
1152.026367	-56.904129
1154.718018	-56.015194
1157.409668	-52.300865
1160.101318	-49.029743
1162.792969	-37.838657
1165.484619	-44.721230
1168.176270	-41.650536
1170.867920	-46.286175
1173.559570	-54.276234
1176.251221	-63.540474
1178.942871	-57.733242
1181.634521	-63.240772
1184.326172	-55.900826
1187.017822	-58.809216
1189.709473	-59.189800
1192.401123	-73.243279
1195.092773	-64.716629
1197.784424	-59.672939
1200.476074	-58.600098
1203.167725	-56.142326
1205.859375	-67.095238
1208.551025	-62.078537
1211.242676	-59.569576
1213.934326	-60.554497
1216.625977	-56.925499
1219.317627	-54.344215
1222.009277	-59.616589
1224.700928	-61.103096
1227.392578	-61.373631
1230.084229	-58.757149
1232.775879	-55.621418
1235.467529	-55.409882
1238.159180	-63.827255
1240.850830	-56.425938
1243.542480	-50.125729
1246.234131	-54.889618
1248.925781	-62.285538
1251.617432	-55.882126
1254.309082	-55.295769
1257.000732	-57.568550
1259.692383	-58.643673
1262.384033	-63.511269
1265.075684	-60.228500
1267.767334	-58.680725
1270.458984	-65.399727
1273.150635	-65.734268
1275.842285	-61.117970
1278.533936	-60.770184
1281.225586	-63.125237
1283.917236	-72.403091
1286.608887	-90.059738
1289.300537	-65.786270
1291.992188	-57.871788
1294.683838	-54.889442
1297.375488	-61.725136
1300.067139	-60.131733
1302.758789	-55.909573
1305.450439	-49.543468
1308.142090	-53.375011
1310.833740	-58.913769
1313.525391	-56.163471
1316.217041	-56.021172
1318.908691	-50.430943
1321.600342	-50.399433
1324.291992	-69.459618
1326.983643	-53.753086
1329.675293	-46.676826
1332.366943	-49.397446
1335.058594	-63.393185
1337.750244	-61.727036
1340.441895	-51.846218
1343.133545	-50.927536
1345.825195	-46.050930
1348.516846	-51.200943
1351.208496	-49.063057
1353.900146	-47.032684
1356.591797	-49.942970
1359.283447	-46.860855
1361.975098	-52.030910
1364.666748	-48.907024
1367.358398	-47.478134
1370.050049	-46.687115
1372.741699	-51.173412
1375.433350	-52.707157
1378.125000	-62.573036
1380.816650	-63.791405
1383.508301	-56.010719
1386.199951	-52.581062
1388.891602	-55.194305
1391.583252	-72.260002
1394.274902	-44.334354
1396.966553	-51.626919
1399.658203	-49.009335
1402.349854	-50.778786
1405.041504	-54.760929
1407.733154	-70.740959
1410.424805	-56.338867
1413.116455	-52.722725
1415.808105	-52.594685
1418.499756	-55.624821
1421.191406	-72.395470
1423.883057	-56.831608
1426.574707	-60.283855
1429.266357	-67.217789
1431.958008	-71.241058
1434.649658	-59.051018
1437.341309	-54.023384
1440.032959	-57.570351
1442.724609	-53.330490
1445.416260	-55.321293
1448.107910	-58.729626
1450.799561	-62.971439
1453.491211	-73.257751
1456.182861	-59.862175
1458.874512	-59.869610
1461.566162	-60.103794
1464.257813	-60.862484
1466.949463	-51.892273
1469.641113	-51.852448
1472.332764	-66.145058
1475.024414	-68.765823
1477.716064	-58.658089
1480.407715	-54.915321
1483.099365	-54.229542
1485.791016	-57.636955
1488.482666	-55.991730
1491.174316	-56.216034
1493.865967	-66.632324
1496.557617	-74.509468
1499.249268	-67.783798
1501.940918	-61.584145
1504.632568	-59.598343
1507.324219	-59.044556
1510.015869	-57.701649
1512.707520	-59.657780
1515.399170	-67.017319
1518.090820	-74.635155
1520.782471	-69.435600
1523.474121	-67.171913
1526.165771	-59.630939
1528.857422	-60.182007
1531.549072	-59.587116
1534.240723	-62.148468
1536.932373	-64.260971
1539.624023	-65.859756
1542.315674	-62.359665
1545.007324	-63.029175
1547.698975	-62.569641
1550.390625	-57.642784
1553.082275	-54.780346
1555.773926	-55.585865
1558.465576	-55.867859
1561.157227	-51.792015
1563.848877	-59.494358
1566.540527	-58.750000
1569.232178	-61.037682
1571.923828	-52.235439
1574.615479	-42.887882
1577.307129	-40.289093
1579.998779	-48.504734
1582.690430	-48.143482
1585.382080	-54.675785
1588.073730	-55.293530
1590.765381	-55.084858
1593.457031	-60.681770
1596.148682	-64.378334
1598.840332	-57.171719
1601.531982	-51.099827
1604.223633	-55.423573
1606.915283	-58.125774
1609.606934	-55.981457
1612.298584	-55.051250
1614.990234	-56.046673
1617.681885	-51.730690
1620.373535	-51.230732
1623.065186	-58.460808
1625.756836	-56.309017
1628.448486	-59.097847
1631.140137	-49.641346
1633.831787	-52.720367
1636.523438	-45.365131
1639.215088	-44.851967
1641.906738	-48.642467
1644.598389	-55.647301
1647.290039	-57.469925
1649.981689	-61.082958
1652.673340	-58.271675
1655.364990	-62.018005
1658.056641	-57.746826
1660.748291	-76.494316
1663.439941	-73.378502
1666.131592	-67.726669
1668.823242	-74.356834
1671.514893	-64.809189
1674.206543	-67.438828
1676.898193	-59.841412
1679.589844	-60.084648
1682.281494	-65.944321
1684.973145	-75.898460
1687.664795	-59.737877
1690.356445	-58.250950
1693.048096	-61.849884
1695.739746	-70.933464
1698.431396	-59.020996
1701.123047	-59.168640
1703.814697	-80.668022
1706.506348	-60.635750
1709.197998	-61.566963
1711.889648	-61.636692
1714.581299	-70.110306
1717.272949	-67.695488
1719.964600	-66.934586
1722.656250	-69.145592
1725.347900	-61.806068
1728.039551	-60.375198
1730.731201	-63.681034
1733.422852	-65.755249
1736.114502	-62.469921
1738.806152	-69.658806
1741.497803	-58.119465
1744.189453	-62.873055
1746.881104	-67.527489
1749.572754	-62.628628
1752.264404	-59.006550
1754.956055	-76.664429
1757.647705	-60.409416
1760.339355	-61.932053
1763.031006	-66.293777
1765.722656	-63.551643
1768.414307	-65.486885
1771.105957	-57.400642
1773.797607	-59.432720
1776.489258	-60.591026
1779.180908	-64.710022
1781.872559	-55.614403
1784.564209	-58.226551
1787.255859	-63.629784
1789.947510	-71.107681
1792.639160	-79.419525
1795.330811	-65.072906
1798.022461	-54.626133
1800.714111	-45.455990
1803.405762	-44.677067
1806.097412	-63.397224
1808.789063	-50.082222
1811.480713	-61.482220
1814.172363	-62.693897
1816.864014	-58.757736
1819.555664	-66.232140
1822.247314	-70.569038
1824.938965	-67.091484
1827.630615	-57.873577
1830.322266	-56.495399
1833.013916	-66.101875
1835.705566	-64.358391
1838.397217	-63.367687
1841.088867	-62.688179
1843.780518	-64.889572
1846.472168	-54.948841
1849.163818	-58.527840
1851.855469	-65.545433
1854.547119	-61.675285
1857.238770	-54.089367
1859.930420	-50.170929
1862.622070	-49.457722
1865.313721	-48.705616
1868.005371	-58.553806
1870.697021	-64.459129
1873.388672	-58.519688
1876.080322	-62.864399
1878.771973	-60.541794
1881.463623	-65.032387
1884.155273	-69.113770
1886.846924	-66.480583
1889.538574	-67.529289
1892.230225	-66.202904
1894.921875	-69.576248
1897.613525	-65.608604
1900.305176	-66.944405
1902.996826	-62.976513
1905.688477	-72.716209
1908.380127	-60.139950
1911.071777	-67.502159
1913.763428	-71.890923
1916.455078	-78.407730
1919.146729	-76.157799
1921.838379	-70.617149
1924.530029	-73.427017
1927.221680	-84.000977
1929.913330	-64.389069
1932.604980	-63.702713
1935.296631	-65.074997
1937.988281	-62.866322
1940.679932	-65.915009
1943.371582	-70.580864
1946.063232	-65.547096
1948.754883	-66.999176
1951.446533	-68.166916
1954.138184	-76.394142
1956.829834	-67.495239
1959.521484	-64.334656
1962.213135	-81.414558
1964.904785	-62.072895
1967.596436	-57.378727
1970.288086	-56.863365
1972.979736	-58.254898
1975.671387	-59.507572
1978.363037	-58.086739
1981.054688	-59.856937
1983.746338	-61.653316
1986.437988	-64.752914
1989.129639	-63.879768
1991.821289	-60.416969
1994.512939	-74.892548
1997.204590	-62.946247
1999.896240	-61.377480
2002.587891	-62.365955
2005.279541	-72.567024
2007.971191	-56.421356
2010.662842	-56.893917
2013.354492	-58.677032
2016.046143	-57.095333
2018.737793	-57.356354
2021.429443	-68.590149
2024.121094	-67.205490
2026.812744	-61.724319
2029.504395	-60.197334
2032.196045	-62.429089
2034.887695	-61.525322
2037.579346	-61.247181
2040.270996	-58.928772
2042.962646	-54.931110
2045.654297	-58.383606
2048.345947	-60.169170
2051.037598	-57.415955
2053.729248	-62.230694
2056.420898	-61.362812
2059.112549	-68.576027
2061.804199	-65.654579
2064.495850	-89.604721
2067.187500	-87.983337
2069.879150	-72.038055
2072.570801	-65.365494
2075.262451	-67.177132
2077.954102	-74.624832
2080.645752	-75.049286
2083.337402	-63.109299
2086.029053	-69.180069
2088.720703	-63.582211
2091.412354	-61.663105
2094.104004	-51.646080
2096.795654	-51.477360
2099.487305	-55.920139
2102.178955	-49.966549
2104.870605	-50.284657
2107.562256	-53.091866
2110.253906	-66.799088
2112.945557	-63.600739
2115.637207	-64.284340
2118.328857	-62.974789
2121.020508	-63.261906
2123.712158	-60.974262
2126.403809	-56.847511
2129.095459	-62.924496
2131.787109	-62.528622
2134.478760	-57.543697
2137.170410	-64.827362
2139.862061	-65.126968
2142.553711	-58.653984
2145.245361	-66.113564
2147.937012	-63.825493
2150.628662	-65.018341
2153.320313	-70.002617
2156.011963	-66.632118
2158.703613	-66.167427
2161.395264	-68.843895
2164.086914	-60.603733
2166.778564	-58.926754
2169.470215	-62.446251
2172.161865	-76.511200
2174.853516	-62.609207
2177.545166	-60.269939
2180.236816	-68.544624
2182.928467	-64.425560
2185.620117	-63.381470
2188.311768	-70.300224
2191.003418	-66.262207
2193.695068	-65.407631
2196.386719	-66.024391
2199.078369	-60.989204
2201.770020	-63.762356
2204.461670	-64.295601
2207.153320	-70.816803
2209.844971	-74.226303
2212.536621	-67.615494
2215.228271	-72.814301
2217.919922	-63.649479
2220.611572	-57.977299
2223.303223	-61.532024
2225.994873	-64.991692
2228.686523	-74.936859
2231.378174	-65.388466
2234.069824	-81.627960
2236.761475	-69.793037
2239.453125	-69.424767
2242.144775	-71.674133
2244.836426	-73.352448
2247.528076	-71.849785
2250.219727	-73.107407
2252.911377	-66.641426
2255.603027	-69.509033
2258.294678	-64.953941
2260.986328	-82.090027
2263.677979	-63.117325
2266.369629	-69.151993
2269.061279	-72.037216
2271.752930	-66.203827
2274.444580	-59.014496
2277.136230	-59.863319
2279.827881	-73.158852
2282.519531	-62.646763
2285.211182	-62.147144
2287.902832	-58.417206
2290.594482	-63.867290
2293.286133	-65.011147
2295.977783	-63.504864
2298.669434	-64.381157
2301.361084	-65.333717
2304.052734	-81.348213
2306.744385	-62.455132
2309.436035	-61.153076
2312.127686	-61.204765
2314.819336	-62.000328
2317.510986	-58.012650
2320.202637	-54.329895
2322.894287	-55.174477
2325.585938	-69.542908
2328.277588	-67.567574
2330.969238	-57.210323
2333.660889	-56.498501
2336.352539	-60.110043
2339.044189	-95.518433
2341.735840	-58.249622
2344.427490	-63.603592
2347.119141	-63.058331
2349.810791	-71.962036
2352.502441	-71.365616
2355.194092	-63.850025
2357.885742	-63.913170
2360.577393	-74.424461
2363.269043	-65.082329
2365.960693	-64.880768
2368.652344	-74.332375
2371.343994	-66.091164
2374.035645	-61.767315
2376.727295	-61.395012
2379.418945	-60.789364
2382.110596	-65.152649
2384.802246	-62.860596
2387.493896	-62.925446
2390.185547	-65.256760
2392.877197	-64.347054
2395.568848	-69.594925
2398.260498	-68.241264
2400.952148	-63.889328
2403.643799	-66.208092
2406.335449	-65.519180
2409.027100	-67.969879
2411.718750	-65.001450
2414.410400	-66.951653
2417.102051	-64.626831
2419.793701	-58.444401
2422.485352	-56.725292
2425.177002	-62.356407
2427.868652	-78.117584
2430.560303	-62.741455
2433.251953	-60.588108
2435.943604	-66.700409
2438.635254	-72.717949
2441.326904	-63.287235
2444.018555	-56.574604
2446.710205	-55.745544
2449.401855	-57.287086
2452.093506	-59.595333
2454.785156	-66.987617
2457.476807	-66.219353
2460.168457	-65.366524
2462.860107	-59.105713
2465.551758	-62.285187
2468.243408	-61.775154
2470.935059	-61.588547
2473.626709	-65.375893
2476.318359	-60.516171
2479.010010	-60.007450
2481.701660	-66.367851
2484.393311	-66.742714
2487.084961	-79.119934
2489.776611	-75.412979
2492.468262	-59.650356
2495.159912	-63.605934
2497.851563	-67.435760
2500.543213	-76.825478
2503.234863	-70.086700
2505.926514	-70.641541
2508.618164	-69.797928
2511.309814	-67.869019
2514.001465	-63.439713
2516.693115	-59.640305
2519.384766	-58.891293
2522.076416	-65.882317
2524.768066	-64.642883
2527.459717	-62.853153
2530.151367	-62.883961
2532.843018	-58.432957
2535.534668	-55.972694
2538.226318	-56.442123
2540.917969	-61.888359
2543.609619	-79.111626
2546.301270	-67.976440
2548.992920	-63.455059
2551.684570	-64.478607
2554.376221	-72.363289
2557.067871	-57.390156
2559.759521	-57.902225
2562.451172	-65.154358
2565.142822	-56.682194
2567.834473	-55.593388
2570.526123	-52.179745
2573.217773	-51.728313
2575.909424	-67.142410
2578.601074	-61.260941
2581.292725	-66.932541
2583.984375	-94.385178
2586.676025	-68.021965
2589.367676	-65.486633
2592.059326	-61.513550
2594.750977	-73.918495
2597.442627	-69.321159
2600.134277	-59.770988
2602.825928	-60.880436
2605.517578	-62.165627
2608.209229	-65.496620
2610.900879	-63.782448
2613.592529	-64.388161
2616.284180	-74.842087
2618.975830	-65.611633
2621.667480	-59.629688
2624.359131	-61.090694
2627.050781	-59.963936
2629.742432	-64.193123
2632.434082	-64.225014
2635.125732	-59.939114
2637.817383	-57.902500
2640.509033	-62.734165
2643.200684	-62.826382
2645.892334	-64.128632
2648.583984	-73.660240
2651.275635	-67.257195
2653.967285	-62.320351
2656.658936	-66.411491
2659.350586	-60.345264
2662.042236	-73.174370
2664.733887	-72.507706
2667.425537	-73.874252
2670.117188	-63.587299
2672.808838	-65.641571
2675.500488	-62.516647
2678.192139	-58.987301
2680.883789	-60.252396
2683.575439	-65.984169
2686.267090	-65.321930
2688.958740	-59.564007
2691.650391	-63.070869
2694.342041	-59.576370
2697.033691	-63.176933
2699.725342	-74.143143
2702.416992	-72.583244
2705.108643	-79.274490
2707.800293	-65.636345
2710.491943	-65.550705
2713.183594	-73.144638
2715.875244	-75.535179
2718.566895	-70.004112
2721.258545	-68.186806
2723.950195	-74.100586
2726.641846	-72.492966
2729.333496	-68.897789
2732.025146	-64.979568
2734.716797	-73.210037
2737.408447	-72.416725
2740.100098	-64.839111
2742.791748	-61.260803
2745.483398	-69.900826
2748.175049	-72.681747
2750.866699	-65.110985
2753.558350	-65.475113
2756.250000	-71.975800
2758.941650	-73.317169
2761.633301	-71.580643
2764.324951	-70.110031
2767.016602	-65.970299
2769.708252	-70.687447
2772.399902	-70.141617
2775.091553	-65.282982
2777.783203	-70.506638
2780.474854	-75.252609
2783.166504	-67.269936
2785.858154	-59.598778
2788.549805	-60.897541
2791.241455	-69.979584
2793.933105	-73.354614
2796.624756	-55.798527
2799.316406	-59.317680
2802.008057	-72.838676
2804.699707	-69.823730
2807.391357	-70.179070
2810.083008	-61.867184
2812.774658	-69.047806
2815.466309	-65.039200
2818.157959	-65.020340
2820.849609	-64.877602
2823.541260	-63.772594
2826.232910	-64.595551
2828.924561	-68.053185
2831.616211	-67.419876
2834.307861	-62.187294
2836.999512	-63.760117
2839.691162	-60.319492
2842.382813	-58.130177
2845.074463	-62.036362
2847.766113	-70.043472
2850.457764	-68.649834
2853.149414	-64.457001
2855.841064	-70.366173
2858.532715	-66.088829
2861.224365	-69.438225
2863.916016	-64.446640
2866.607666	-68.275566
2869.299316	-63.653374
2871.990967	-84.023926
2874.682617	-72.544670
2877.374268	-66.317421
2880.065918	-65.805649
2882.757568	-79.389053
2885.449219	-73.703842
2888.140869	-66.920738
2890.832520	-62.377644
2893.524170	-63.148594
2896.215820	-61.737919
2898.907471	-69.081596
2901.599121	-72.291992
2904.290771	-62.207394
2906.982422	-61.086956
2909.674072	-68.974228
2912.365723	-65.746269
2915.057373	-67.382584
2917.749023	-70.764397
2920.440674	-72.913391
2923.132324	-60.765400
2925.823975	-60.929977
2928.515625	-62.359436
2931.207275	-63.199944
2933.898926	-68.153328
2936.590576	-67.364166
2939.282227	-65.752167
2941.973877	-69.861168
2944.665527	-74.559814
2947.357178	-69.567368
2950.048828	-71.731117
2952.740479	-73.735474
2955.432129	-72.918312
2958.123779	-68.225929
2960.815430	-65.569527
2963.507080	-65.898140
2966.198730	-70.655823
2968.890381	-78.995567
2971.582031	-63.760632
2974.273682	-64.392227
2976.965332	-67.935562
2979.656982	-73.901474
2982.348633	-78.345909
2985.040283	-67.842957
2987.731934	-61.176434
2990.423584	-59.730812
2993.115234	-59.790432
2995.806885	-62.575886
2998.498535	-66.352303
3001.190186	-78.663132
3003.881836	-71.185547
3006.573486	-82.406914
3009.265137	-67.049652
3011.956787	-65.643600
3014.648438	-68.696503
3017.340088	-67.921257
3020.031738	-74.817322
3022.723389	-67.867424
3025.415039	-70.258118
3028.106689	-66.960960
3030.798340	-73.611076
3033.489990	-64.066643
3036.181641	-64.058006
3038.873291	-61.576412
3041.564941	-58.455009
3044.256592	-63.488632
3046.948242	-60.903702
3049.639893	-65.050682
3052.331543	-73.529373
3055.023193	-72.270638
3057.714844	-76.167435
3060.406494	-69.669151
3063.098145	-73.150589
3065.789795	-78.786423
3068.481445	-68.865356
3071.173096	-69.435699
3073.864746	-67.474586
3076.556396	-71.429695
3079.248047	-62.915382
3081.939697	-64.613647
3084.631348	-68.289543
3087.322998	-72.379616
3090.014648	-85.721237
3092.706299	-66.263817
3095.397949	-61.006752
3098.089600	-72.984283
3100.781250	-66.282455
3103.472900	-64.567261
3106.164551	-65.071510
3108.856201	-62.668034
3111.547852	-62.913940
3114.239502	-64.252792
3116.931152	-62.574291
3119.622803	-61.336468
3122.314453	-62.679951
3125.006104	-71.738541
3127.697754	-67.778839
3130.389404	-67.593834
3133.081055	-65.308846
3135.772705	-64.480125
3138.464355	-58.993000
3141.156006	-66.384453
3143.847656	-61.219421
3146.539307	-62.691006
3149.230957	-64.265205
3151.922607	-65.694229
3154.614258	-72.141838
3157.305908	-64.716637
3159.997559	-65.707695
3162.689209	-72.995689
3165.380859	-66.460289
3168.072510	-65.530464
3170.764160	-65.634415
3173.455811	-65.355080
3176.147461	-57.726891
3178.839111	-54.559361
3181.530762	-58.010674
3184.222412	-62.567696
3186.914063	-61.744324
3189.605713	-61.093510
3192.297363	-68.302162
3194.989014	-65.855606
3197.680664	-64.285629
3200.372314	-64.269150
3203.063965	-73.252754
3205.755615	-72.764008
3208.447266	-62.155148
3211.138916	-57.760338
3213.830566	-65.905876
