Frequency (Hz)	Level (dB)
567.938232	-53.471657
570.629883	-51.974258
573.321533	-53.879025
576.013184	-53.517029
578.704834	-54.607010
581.396484	-58.226322
584.088135	-56.332306
586.779785	-55.203396
589.471436	-41.183521
592.163086	-36.346889
594.854736	-45.190983
597.546387	-47.784542
600.238037	-43.029510
602.929688	-49.068756
605.621338	-44.885807
608.312988	-53.419800
611.004639	-45.471195
613.696289	-52.079517
616.387939	-45.930244
619.079590	-49.528721
621.771240	-51.327034
624.462891	-45.777992
627.154541	-42.043072
629.846191	-43.364700
632.537842	-49.394287
635.229492	-50.204739
637.921143	-49.113583
640.612793	-41.814346
643.304443	-40.170460
645.996094	-40.585499
648.687744	-42.878895
651.379395	-45.328350
654.071045	-48.175453
656.762695	-46.818657
659.454346	-45.701782
662.145996	-46.464951
664.837646	-45.596424
667.529297	-49.001823
670.220947	-58.036671
672.912598	-61.151432
675.604248	-58.452354
678.295898	-50.060322
680.987549	-49.473240
683.679199	-55.109463
686.370850	-58.565796
689.062500	-52.304523
691.754150	-58.308716
694.445801	-52.839035
697.137451	-53.398178
699.829102	-51.807598
702.520752	-54.694981
705.212402	-46.781143
707.904053	-47.633694
710.595703	-54.771423
713.287354	-52.057755
715.979004	-51.987900
718.670654	-51.014381
721.362305	-48.962841
724.053955	-45.732674
726.745605	-43.066639
729.437256	-53.170872
732.128906	-60.276379
734.820557	-59.652847
737.512207	-53.321259
740.203857	-54.552498
742.895508	-57.723492
745.587158	-56.755859
748.278809	-59.792744
750.970459	-55.607407
753.662109	-68.630898
756.353760	-61.594772
759.045410	-66.464584
761.737061	-60.095818
764.428711	-66.108742
767.120361	-53.919659
769.812012	-57.241768
772.503662	-67.058403
775.195313	-60.559238
777.886963	-59.752232
780.578613	-55.561962
783.270264	-48.920460
785.961914	-49.922470
788.653564	-57.420055
791.345215	-51.554531
794.036865	-46.230381
796.728516	-49.918423
799.420166	-50.416527
802.111816	-48.120564
804.803467	-49.836048
807.495117	-51.536705
810.186768	-47.984863
812.878418	-49.817402
815.570068	-51.552711
818.261719	-47.378403
820.953369	-52.403790
823.645020	-52.658932
826.336670	-49.865898
829.028320	-53.117878
831.719971	-55.392681
834.411621	-54.087364
837.103271	-51.619968
839.794922	-57.062038
842.486572	-51.132221
845.178223	-44.952133
847.869873	-39.266098
850.561523	-38.520065
853.253174	-41.178772
855.944824	-53.145832
858.636475	-68.247681
861.328125	-55.953941
864.019775	-56.382816
866.711426	-55.802380
869.403076	-57.855621
872.094727	-61.214901
874.786377	-59.014721
877.478027	-64.404106
880.169678	-55.182667
882.861328	-59.190132
885.552979	-54.352665
888.244629	-53.011665
890.936279	-55.122654
893.627930	-51.856064
896.319580	-49.785358
899.011230	-55.752434
901.702881	-57.659782
904.394531	-58.089310
907.086182	-55.165596
909.777832	-58.195354
912.469482	-53.173302
915.161133	-47.428349
917.852783	-47.716698
920.544434	-53.075565
923.236084	-67.550507
925.927734	-49.912766
928.619385	-49.526840
931.311035	-49.820091
934.002686	-48.590290
936.694336	-51.820751
939.385986	-58.962677
942.077637	-56.089046
944.769287	-60.807808
947.460938	-55.496792
950.152588	-55.595127
952.844238	-64.383690
955.535889	-55.077957
958.227539	-57.811413
960.919189	-61.721352
963.610840	-78.542320
966.302490	-52.935200
968.994141	-49.515221
971.685791	-50.682079
974.377441	-59.218327
977.069092	-54.920437
979.760742	-53.123665
982.452393	-53.655796
985.144043	-54.098862
987.835693	-60.264664
990.527344	-68.000435
993.218994	-60.758709
995.910645	-61.968521
998.602295	-72.507591
1001.293945	-61.739201
1003.985596	-73.517487
1006.677246	-57.655750
1009.368896	-57.738220
1012.060547	-63.196117
1014.752197	-54.391403
1017.443848	-49.608662
1020.135498	-51.122280
1022.827148	-53.945805
1025.518799	-59.883255
1028.210449	-56.468075
1030.902100	-58.602730
1033.593750	-54.134636
1036.285400	-51.859715
1038.977051	-53.760151
1041.668701	-56.222198
1044.360352	-50.858269
1047.052002	-64.284355
1049.743652	-70.372948
1052.435303	-52.066364
1055.126953	-43.650917
1057.818604	-42.463825
1060.510254	-47.704575
1063.201904	-58.875271
1065.893555	-51.009300
1068.585205	-69.123856
1071.276855	-66.508881
1073.968506	-53.746521
1076.660156	-56.185616
1079.351807	-71.073914
1082.043457	-69.394737
1084.735107	-67.130524
1087.426758	-59.641800
1090.118408	-59.578598
1092.810059	-68.129440
1095.501709	-56.839760
1098.193359	-58.784866
1100.885010	-62.364998
1103.576660	-63.956440
1106.268311	-59.554024
1108.959961	-58.476215
1111.651611	-57.310154
1114.343262	-57.003674
1117.034912	-56.698185
1119.726563	-56.467319
1122.418213	-53.912548
1125.109863	-56.013126
1127.801514	-60.466133
1130.493164	-59.642506
1133.184814	-55.463036
1135.876465	-54.084789
1138.568115	-54.798470
1141.259766	-55.733177
1143.951416	-55.247223
1146.643066	-61.927387
1149.334717	-71.578987
1152.026367	-68.001083
1154.718018	-68.626709
1157.409668	-68.890610
1160.101318	-61.779140
1162.792969	-55.368050
1165.484619	-59.055882
1168.176270	-67.313011
1170.867920	-62.777962
1173.559570	-62.309830
1176.251221	-66.758911
1178.942871	-68.942902
1181.634521	-62.447392
1184.326172	-57.355484
1187.017822	-65.971992
1189.709473	-49.558781
1192.401123	-55.182388
1195.092773	-55.788380
1197.784424	-49.768318
1200.476074	-49.635159
1203.167725	-63.382233
1205.859375	-54.180916
1208.551025	-52.468102
1211.242676	-60.705799
1213.934326	-58.995533
1216.625977	-60.141911
1219.317627	-55.753384
1222.009277	-60.674484
1224.700928	-59.881100
1227.392578	-58.953823
1230.084229	-58.372002
1232.775879	-63.898087
1235.467529	-53.627403
1238.159180	-62.975883
1240.850830	-52.165455
1243.542480	-56.650032
1246.234131	-59.127983
1248.925781	-56.454140
1251.617432	-55.595417
1254.309082	-55.787025
1257.000732	-63.636387
1259.692383	-66.420479
1262.384033	-64.662865
1265.075684	-58.982437
1267.767334	-67.935760
1270.458984	-54.932068
1273.150635	-57.727367
1275.842285	-64.119362
1278.533936	-53.322735
1281.225586	-57.623348
1283.917236	-64.778664
1286.608887	-64.338333
1289.300537	-63.731400
1291.992188	-62.557110
1294.683838	-61.350807
1297.375488	-75.935013
1300.067139	-63.637859
1302.758789	-66.804344
1305.450439	-71.812706
1308.142090	-60.057266
1310.833740	-58.622234
1313.525391	-57.809406
1316.217041	-58.908985
1318.908691	-56.618145
1321.600342	-57.660225
1324.291992	-66.294838
1326.983643	-65.137802
1329.675293	-78.153763
1332.366943	-69.995094
1335.058594	-62.949562
1337.750244	-63.906670
1340.441895	-60.961758
1343.133545	-52.899776
1345.825195	-55.722366
1348.516846	-70.965111
1351.208496	-69.106743
1353.900146	-61.425827
1356.591797	-61.050388
1359.283447	-67.184479
1361.975098	-64.020912
1364.666748	-66.399948
1367.358398	-57.740826
1370.050049	-55.959057
1372.741699	-52.338184
1375.433350	-50.654285
1378.125000	-49.964424
1380.816650	-56.287663
1383.508301	-58.935234
1386.199951	-64.809769
1388.891602	-59.241940
1391.583252	-63.303253
1394.274902	-67.716263
1396.966553	-62.520241
1399.658203	-60.847961
1402.349854	-65.009857
1405.041504	-64.781883
1407.733154	-65.956551
1410.424805	-62.800655
1413.116455	-61.796459
1415.808105	-64.972549
1418.499756	-68.419456
1421.191406	-73.164902
1423.883057	-65.152695
1426.574707	-73.131989
1429.266357	-65.753799
1431.958008	-73.696220
1434.649658	-74.563957
1437.341309	-64.293991
1440.032959	-65.103241
1442.724609	-74.834396
1445.416260	-84.811584
1448.107910	-68.870834
1450.799561	-72.551956
1453.491211	-66.918762
1456.182861	-65.790131
1458.874512	-62.638439
1461.566162	-61.343853
1464.257813	-66.531090
1466.949463	-62.157139
1469.641113	-58.249596
1472.332764	-59.982441
1475.024414	-59.488945
1477.716064	-54.685543
1480.407715	-53.670326
1483.099365	-56.867706
1485.791016	-63.194748
1488.482666	-57.288788
1491.174316	-63.652809
1493.865967	-60.306690
1496.557617	-59.575844
1499.249268	-60.629173
1501.940918	-62.047527
1504.632568	-60.937149
1507.324219	-57.935272
1510.015869	-58.664108
1512.707520	-58.837814
1515.399170	-56.993713
1518.090820	-62.901005
1520.782471	-59.692684
1523.474121	-58.668118
1526.165771	-65.400917
1528.857422	-65.904358
1531.549072	-61.538593
1534.240723	-58.714272
1536.932373	-64.814903
1539.624023	-63.216175
1542.315674	-60.996758
1545.007324	-63.297691
1547.698975	-66.065018
1550.390625	-80.946472
1553.082275	-67.863029
1555.773926	-66.946732
1558.465576	-68.900955
1561.157227	-67.927071
1563.848877	-68.360085
1566.540527	-68.783524
1569.232178	-64.629860
1571.923828	-60.191418
1574.615479	-57.319096
1577.307129	-64.382355
1579.998779	-69.508904
1582.690430	-64.718674
1585.382080	-56.987949
1588.073730	-53.692085
1590.765381	-58.430756
1593.457031	-61.436264
1596.148682	-58.735916
1598.840332	-58.721954
1601.531982	-59.537460
1604.223633	-65.006958
1606.915283	-69.732414
1609.606934	-65.002693
1612.298584	-56.395786
1614.990234	-58.556499
1617.681885	-55.344063
1620.373535	-53.367268
1623.065186	-53.462738
1625.756836	-56.114559
1628.448486	-63.260174
1631.140137	-57.058064
1633.831787	-56.721527
1636.523438	-54.019451
1639.215088	-60.224056
1641.906738	-66.079330
1644.598389	-60.324066
1647.290039	-62.077278
1649.981689	-67.256981
1652.673340	-76.382568
1655.364990	-58.717838
1658.056641	-62.257729
1660.748291	-66.927307
1663.439941	-62.780018
1666.131592	-73.366867
1668.823242	-59.514156
1671.514893	-64.687836
1674.206543	-64.723480
1676.898193	-67.859428
1679.589844	-63.542511
1682.281494	-68.687744
1684.973145	-67.986359
1687.664795	-59.070686
1690.356445	-65.758339
1693.048096	-66.777328
1695.739746	-72.213303
1698.431396	-67.215988
1701.123047	-67.461365
1703.814697	-56.914894
1706.506348	-58.531013
1709.197998	-70.791458
1711.889648	-68.648773
1714.581299	-71.775902
1717.272949	-98.808197
1719.964600	-64.550491
1722.656250	-62.787025
1725.347900	-63.971378
1728.039551	-60.831879
1730.731201	-61.761971
1733.422852	-62.527390
1736.114502	-64.591133
1738.806152	-69.520119
1741.497803	-60.759010
1744.189453	-62.533131
1746.881104	-72.337746
1749.572754	-66.973625
1752.264404	-84.600883
1754.956055	-84.339943
1757.647705	-71.212723
1760.339355	-65.185371
1763.031006	-63.032875
1765.722656	-62.411587
1768.414307	-68.104752
1771.105957	-70.604996
1773.797607	-62.218624
1776.489258	-60.691910
1779.180908	-65.485214
1781.872559	-75.147873
1784.564209	-72.910454
1787.255859	-73.117279
1789.947510	-91.427635
1792.639160	-65.459938
1795.330811	-62.221767
1798.022461	-59.548656
1800.714111	-64.295883
1803.405762	-87.458420
1806.097412	-65.265472
1808.789063	-70.807861
1811.480713	-70.356178
1814.172363	-68.472130
1816.864014	-73.637177
1819.555664	-67.671150
1822.247314	-61.383251
1824.938965	-60.663090
1827.630615	-61.719299
1830.322266	-64.732094
1833.013916	-64.811638
1835.705566	-68.108047
1838.397217	-78.289177
1841.088867	-68.189209
1843.780518	-68.299248
1846.472168	-75.094124
1849.163818	-69.815308
1851.855469	-69.015015
1854.547119	-73.739754
1857.238770	-72.085136
1859.930420	-67.693314
1862.622070	-74.482063
1865.313721	-78.789032
1868.005371	-83.725151
1870.697021	-78.697922
1873.388672	-75.520500
1876.080322	-82.451561
1878.771973	-75.070854
1881.463623	-66.122589
1884.155273	-68.307625
1886.846924	-67.260010
1889.538574	-69.815582
1892.230225	-69.748779
1894.921875	-78.528618
1897.613525	-72.439957
1900.305176	-60.326206
1902.996826	-59.646118
1905.688477	-63.567463
1908.380127	-68.321243
1911.071777	-70.122223
1913.763428	-64.200706
1916.455078	-66.061378
1919.146729	-77.457008
1921.838379	-66.146538
1924.530029	-67.149673
1927.221680	-73.200401
1929.913330	-70.454330
1932.604980	-71.818947
1935.296631	-73.403404
1937.988281	-67.831963
1940.679932	-72.153572
1943.371582	-67.315132
1946.063232	-67.154732
1948.754883	-74.478462
1951.446533	-74.529800
1954.138184	-74.551086
1956.829834	-77.830490
1959.521484	-75.566742
1962.213135	-63.479095
1964.904785	-61.606880
1967.596436	-64.696655
1970.288086	-77.503716
1972.979736	-68.746857
1975.671387	-73.588081
1978.363037	-66.438316
1981.054688	-81.443787
1983.746338	-62.772804
1986.437988	-59.517761
1989.129639	-63.458179
1991.821289	-67.460144
1994.512939	-74.994301
1997.204590	-72.591942
1999.896240	-71.890877
2002.587891	-76.632591
2005.279541	-61.787659
2007.971191	-58.836315
2010.662842	-67.485344
2013.354492	-71.595177
2016.046143	-76.051010
2018.737793	-77.854614
2021.429443	-82.209473
2024.121094	-75.570084
2026.812744	-75.544075
2029.504395	-82.527977
2032.196045	-82.072487
2034.887695	-70.400787
2037.579346	-68.953926
2040.270996	-72.745659
2042.962646	-72.893646
2045.654297	-74.792717
2048.345947	-86.200760
2051.037598	-75.035164
2053.729248	-74.472595
2056.420898	-74.238823
2059.112549	-74.201767
2061.804199	-82.051498
2064.495850	-77.165070
2067.187500	-72.541191
2069.879150	-69.624786
2072.570801	-84.773064
2075.262451	-74.181961
2077.954102	-70.465942
2080.645752	-72.144905
2083.337402	-68.315407
2086.029053	-72.705666
2088.720703	-74.451584
2091.412354	-70.131172
2094.104004	-71.604919
2096.795654	-68.891983
2099.487305	-76.816795
2102.178955	-82.003334
2104.870605	-74.162376
2107.562256	-74.486855
2110.253906	-82.320198
2112.945557	-74.011627
2115.637207	-74.475174
2118.328857	-84.104294
2121.020508	-74.437561
2123.712158	-75.938416
2126.403809	-73.964203
2129.095459	-70.398865
2131.787109	-67.404716
2134.478760	-71.680565
2137.170410	-68.084991
2139.862061	-68.315811
2142.553711	-68.182213
2145.245361	-74.235481
2147.937012	-79.497963
2150.628662	-76.908142
2153.320313	-77.865891
2156.011963	-83.239105
2158.703613	-77.574516
2161.395264	-72.568382
2164.086914	-70.021591
2166.778564	-65.438904
2169.470215	-70.009209
2172.161865	-77.606461
2174.853516	-74.769600
2177.545166	-85.567703
2180.236816	-77.704628
2182.928467	-71.825333
2185.620117	-78.691940
2188.311768	-68.256210
2191.003418	-67.642807
2193.695068	-74.840240
2196.386719	-70.928627
2199.078369	-69.583374
2201.770020	-66.516357
2204.461670	-68.488701
2207.153320	-73.733566
2209.844971	-75.695526
2212.536621	-70.432793
2215.228271	-67.329506
2217.919922	-66.210114
2220.611572	-71.717926
2223.303223	-78.492714
2225.994873	-76.507568
2228.686523	-70.688774
2231.378174	-74.004105
2234.069824	-76.446671
2236.761475	-71.950241
2239.453125	-66.056564
2242.144775	-68.172615
2244.836426	-82.558830
2247.528076	-76.618469
2250.219727	-75.342987
2252.911377	-67.014603
2255.603027	-67.980499
2258.294678	-67.507690
2260.986328	-64.080688
2263.677979	-68.758896
2266.369629	-69.748268
2269.061279	-65.436668
2271.752930	-62.201397
2274.444580	-63.663944
2277.136230	-72.973480
2279.827881	-71.509163
2282.519531	-71.955917
2285.211182	-73.920570
2287.902832	-74.169846
2290.594482	-69.671127
2293.286133	-62.257263
2295.977783	-64.183884
2298.669434	-64.061584
2301.361084	-63.309982
2304.052734	-67.229095
2306.744385	-66.290863
2309.436035	-63.633640
2312.127686	-64.870544
2314.819336	-70.780777
2317.510986	-65.985008
2320.202637	-66.662796
2322.894287	-61.306602
2325.585938	-63.558338
2328.277588	-64.955421
2330.969238	-64.655228
2333.660889	-64.710770
2336.352539	-67.718704
2339.044189	-66.640648
2341.735840	-64.892426
2344.427490	-71.119293
2347.119141	-72.112923
2349.810791	-71.115982
2352.502441	-74.312126
2355.194092	-75.311287
2357.885742	-74.542122
2360.577393	-70.574226
2363.269043	-67.103569
2365.960693	-65.670784
2368.652344	-78.952919
2371.343994	-93.753357
2374.035645	-72.570290
2376.727295	-68.206360
2379.418945	-66.473938
2382.110596	-67.798943
2384.802246	-75.096298
2387.493896	-76.845940
2390.185547	-70.242874
2392.877197	-78.280861
2395.568848	-74.850838
2398.260498	-73.531097
2400.952148	-63.670002
2403.643799	-66.753784
2406.335449	-72.037109
2409.027100	-88.763206
2411.718750	-74.264038
2414.410400	-82.706245
2417.102051	-76.221359
2419.793701	-69.578194
2422.485352	-69.176956
2425.177002	-73.051620
2427.868652	-72.577873
2430.560303	-79.718773
2433.251953	-70.399910
2435.943604	-71.766762
2438.635254	-72.316849
2441.326904	-76.046555
2444.018555	-67.958160
2446.710205	-73.496460
2449.401855	-74.299728
2452.093506	-69.961952
2454.785156	-78.791656
2457.476807	-73.506172
2460.168457	-77.515747
2462.860107	-72.255394
2465.551758	-68.242027
2468.243408	-70.952118
2470.935059	-73.080391
2473.626709	-74.740128
2476.318359	-79.160736
2479.010010	-82.535568
2481.701660	-80.332268
2484.393311	-80.191536
2487.084961	-69.766754
2489.776611	-72.275536
2492.468262	-75.782631
2495.159912	-74.250809
2497.851563	-71.684853
2500.543213	-71.450279
2503.234863	-73.628479
2505.926514	-74.750381
2508.618164	-70.826859
2511.309814	-76.856277
2514.001465	-71.805237
2516.693115	-71.306648
2519.384766	-73.901733
2522.076416	-72.194916
2524.768066	-74.958275
2527.459717	-70.643188
2530.151367	-71.508385
2532.843018	-81.468781
2535.534668	-67.983330
2538.226318	-70.673248
2540.917969	-69.728676
2543.609619	-63.817291
2546.301270	-65.440979
2548.992920	-69.728577
2551.684570	-77.516541
2554.376221	-69.341667
2557.067871	-68.773521
2559.759521	-71.157227
2562.451172	-75.677773
2565.142822	-80.676598
2567.834473	-74.358528
2570.526123	-67.170593
2573.217773	-64.681076
2575.909424	-75.633667
2578.601074	-68.947205
2581.292725	-69.078728
2583.984375	-64.709328
2586.676025	-67.312263
2589.367676	-85.929085
2592.059326	-75.426346
2594.750977	-68.109161
2597.442627	-68.172302
2600.134277	-69.229866
2602.825928	-73.582985
2605.517578	-71.803993
2608.209229	-72.444656
2610.900879	-71.561562
2613.592529	-82.858955
2616.284180	-69.686066
2618.975830	-66.468887
2621.667480	-71.659576
2624.359131	-87.747406
2627.050781	-78.515152
2629.742432	-73.891327
2632.434082	-75.189125
2635.125732	-76.407913
2637.817383	-72.477783
2640.509033	-70.239960
2643.200684	-72.110580
2645.892334	-80.136940
2648.583984	-75.403641
2651.275635	-70.820206
2653.967285	-70.475357
2656.658936	-70.320137
2659.350586	-64.110771
2662.042236	-64.955917
2664.733887	-75.777016
2667.425537	-68.788353
2670.117188	-83.000694
2672.808838	-87.728218
2675.500488	-70.235870
2678.192139	-72.711029
2680.883789	-68.966484
2683.575439	-64.893318
2686.267090	-71.427490
2688.958740	-81.823730
2691.650391	-75.982552
2694.342041	-71.662094
2697.033691	-71.939049
2699.725342	-74.192085
2702.416992	-69.359390
2705.108643	-66.654861
2707.800293	-66.335846
2710.491943	-72.731491
2713.183594	-79.028954
2715.875244	-70.051933
2718.566895	-68.148842
2721.258545	-68.144951
2723.950195	-64.217384
2726.641846	-63.625256
2729.333496	-66.108276
2732.025146	-74.299896
2734.716797	-75.717850
2737.408447	-72.003014
2740.100098	-73.919968
2742.791748	-70.884689
2745.483398	-66.978210
2748.175049	-63.819736
2750.866699	-64.074745
2753.558350	-69.298767
2756.250000	-67.943604
2758.941650	-65.859467
2761.633301	-64.756935
2764.324951	-65.833435
2767.016602	-68.565971
2769.708252	-72.934654
2772.399902	-79.944382
2775.091553	-83.925674
2777.783203	-80.663033
2780.474854	-70.785057
2783.166504	-68.858940
2785.858154	-67.836418
2788.549805	-79.052536
2791.241455	-73.355026
2793.933105	-69.837898
2796.624756	-73.378555
2799.316406	-72.635185
2802.008057	-68.931953
2804.699707	-67.276253
2807.391357	-71.973877
2810.083008	-72.295959
2812.774658	-73.944237
2815.466309	-75.262421
2818.157959	-65.572845
2820.849609	-66.803497
2823.541260	-82.785828
2826.232910	-72.366219
2828.924561	-73.739304
2831.616211	-67.835487
2834.307861	-69.682465
2836.999512	-78.190529
2839.691162	-77.012466
2842.382813	-71.909119
2845.074463	-76.149979
2847.766113	-70.683403
2850.457764	-73.247749
2853.149414	-74.182343
2855.841064	-68.227318
2858.532715	-81.033028
2861.224365	-64.507179
2863.916016	-64.623459
2866.607666	-69.089600
2869.299316	-68.538315
2871.990967	-75.094475
2874.682617	-76.052452
2877.374268	-73.744400
2880.065918	-74.929337
2882.757568	-73.398918
2885.449219	-75.775200
2888.140869	-86.186523
2890.832520	-73.175476
2893.524170	-71.509781
2896.215820	-73.950020
2898.907471	-88.349915
2901.599121	-87.436378
2904.290771	-73.658966
2906.982422	-73.649002
2909.674072	-76.098778
2912.365723	-73.991905
2915.057373	-77.353043
2917.749023	-75.419479
2920.440674	-72.864548
2923.132324	-70.303154
2925.823975	-69.715652
2928.515625	-73.988220
2931.207275	-73.794792
2933.898926	-72.061302
2936.590576	-74.994377
2939.282227	-79.269035
2941.973877	-79.131454
2944.665527	-75.414169
2947.357178	-73.116196
2950.048828	-79.104080
2952.740479	-79.450768
2955.432129	-75.123901
2958.123779	-83.139153
2960.815430	-76.388222
2963.507080	-85.277557
2966.198730	-83.422699
2968.890381	-79.719284
2971.582031	-72.311859
2974.273682	-68.388260
2976.965332	-70.303078
2979.656982	-74.160248
2982.348633	-88.037086
2985.040283	-74.308296
2987.731934	-67.368118
2990.423584	-67.059341
2993.115234	-68.429443
2995.806885	-75.457069
2998.498535	-82.529594
3001.190186	-83.378487
3003.881836	-78.747719
3006.573486	-74.464394
3009.265137	-82.960243
3011.956787	-72.194969
3014.648438	-77.372231
3017.340088	-78.876549
3020.031738	-85.594559
3022.723389	-92.348076
3025.415039	-78.409286
3028.106689	-75.955757
3030.798340	-79.199631
3033.489990	-73.743462
3036.181641	-71.374481
3038.873291	-78.248108
3041.564941	-76.016396
3044.256592	-77.364441
3046.948242	-85.326279
3049.639893	-79.462845
3052.331543	-73.599159
3055.023193	-72.009476
3057.714844	-73.068382
3060.406494	-83.336342
3063.098145	-72.947083
3065.789795	-74.816544
3068.481445	-79.371094
3071.173096	-74.163460
3073.864746	-80.245583
3076.556396	-80.029778
3079.248047	-71.770393
3081.939697	-76.191605
3084.631348	-81.543449
3087.322998	-77.357986
3090.014648	-69.309677
3092.706299	-72.063850
3095.397949	-78.427635
3098.089600	-84.649071
3100.781250	-94.034630
3103.472900	-80.232834
3106.164551	-77.743439
3108.856201	-82.637146
3111.547852	-74.202332
3114.239502	-79.433327
3116.931152	-79.560608
3119.622803	-77.262459
3122.314453	-81.306702
3125.006104	-81.419838
3127.697754	-88.822037
3130.389404	-84.157394
3133.081055	-97.075821
3135.772705	-89.352882
3138.464355	-82.935944
3141.156006	-80.044052
3143.847656	-75.661179
3146.539307	-74.365120
3149.230957	-93.478172
3151.922607	-79.869843
3154.614258	-81.490852
3157.305908	-85.788544
3159.997559	-78.859581
3162.689209	-75.477242
3165.380859	-82.909897
3168.072510	-74.655411
3170.764160	-73.289673
3173.455811	-81.264122
3176.147461	-80.277565
3178.839111	-79.449631
3181.530762	-72.308067
3184.222412	-76.741661
3186.914063	-91.897232
3189.605713	-87.367729
3192.297363	-79.788223
3194.989014	-74.907104
3197.680664	-95.436508
3200.372314	-68.638222
3203.063965	-69.947388
3205.755615	-85.037216
3208.447266	-77.754364
3211.138916	-82.650818
3213.830566	-74.678246
