Frequency (Hz)	Level (dB)
444.122314	-49.453251
446.813965	-48.768562
449.505615	-53.427525
452.197266	-52.361382
454.888916	-51.058144
457.580566	-45.551529
460.272217	-64.705460
462.963867	-63.629765
465.655518	-52.209362
468.347168	-55.961826
471.038818	-52.472958
473.730469	-60.930244
476.422119	-50.598866
479.113770	-47.742599
481.805420	-56.138165
484.497070	-65.252464
487.188721	-60.426140
489.880371	-61.199318
492.572021	-54.357693
495.263672	-42.546268
497.955322	-41.945530
500.646973	-44.655727
503.338623	-46.687439
506.030273	-45.991947
508.721924	-45.216438
511.413574	-44.116726
514.105225	-49.098557
516.796875	-51.686146
519.488525	-48.700581
522.180176	-47.571884
524.871826	-53.014950
527.563477	-52.713398
530.255127	-39.809128
532.946777	-40.717331
535.638428	-52.770741
538.330078	-53.000027
541.021729	-51.742210
543.713379	-47.039715
546.405029	-56.144379
549.096680	-51.188843
551.788330	-50.796810
554.479980	-48.931915
557.171631	-46.163410
559.863281	-46.519310
562.554932	-54.752098
565.246582	-48.341675
567.938232	-42.223610
570.629883	-39.327610
573.321533	-36.720512
576.013184	-37.566147
578.704834	-36.611961
581.396484	-40.170635
584.088135	-43.692108
586.779785	-44.319405
589.471436	-59.083569
592.163086	-50.938087
594.854736	-50.342808
597.546387	-51.366497
600.238037	-54.050865
602.929688	-54.287796
605.621338	-59.255688
608.312988	-55.582176
611.004639	-51.517178
613.696289	-49.609707
616.387939	-58.717171
619.079590	-54.293175
621.771240	-52.831833
624.462891	-48.230026
627.154541	-48.527824
629.846191	-68.199951
632.537842	-57.408298
635.229492	-63.793343
637.921143	-51.419033
640.612793	-50.886028
643.304443	-58.223595
645.996094	-56.257744
648.687744	-58.241467
651.379395	-57.677570
654.071045	-57.826599
656.762695	-52.122997
659.454346	-50.461090
662.145996	-60.479721
664.837646	-59.888916
667.529297	-60.614494
670.220947	-55.739166
672.912598	-48.722347
675.604248	-48.300655
678.295898	-52.669956
680.987549	-56.176979
683.679199	-55.878040
686.370850	-57.060760
689.062500	-58.348022
691.754150	-59.449631
694.445801	-49.085091
697.137451	-50.354660
699.829102	-59.187355
702.520752	-62.086193
705.212402	-60.348343
707.904053	-66.139153
710.595703	-59.378033
713.287354	-56.147243
715.979004	-48.469425
718.670654	-44.361698
721.362305	-53.445854
724.053955	-50.818630
726.745605	-55.359745
729.437256	-58.579605
732.128906	-60.110283
734.820557	-53.221607
737.512207	-46.711914
740.203857	-46.723179
742.895508	-45.240646
745.587158	-47.550842
748.278809	-47.765240
750.970459	-47.916790
753.662109	-43.427921
756.353760	-46.444382
759.045410	-55.631012
761.737061	-45.769020
764.428711	-40.997707
767.120361	-41.105507
769.812012	-42.811649
772.503662	-43.068024
775.195313	-42.951019
777.886963	-43.962688
780.578613	-54.496857
783.270264	-54.034519
785.961914	-56.146412
788.653564	-57.114876
791.345215	-72.415428
794.036865	-64.382721
796.728516	-63.400734
799.420166	-57.279095
802.111816	-56.449940
804.803467	-66.148407
807.495117	-58.027782
810.186768	-55.910564
812.878418	-65.309898
815.570068	-67.220840
818.261719	-64.152710
820.953369	-65.544106
823.645020	-74.511955
826.336670	-68.597107
829.028320	-58.323647
831.719971	-55.626747
834.411621	-50.857891
837.103271	-46.813103
839.794922	-47.985947
842.486572	-53.289886
845.178223	-50.912029
847.869873	-49.898701
850.561523	-36.501240
853.253174	-40.093082
855.944824	-49.704487
858.636475	-53.644718
861.328125	-52.684998
864.019775	-55.562355
866.711426	-61.456566
869.403076	-69.975113
872.094727	-59.171715
874.786377	-68.656578
877.478027	-59.596531
880.169678	-61.883984
882.861328	-62.137169
885.552979	-59.998280
888.244629	-54.193432
890.936279	-54.707920
893.627930	-54.307312
896.319580	-48.295376
899.011230	-51.779381
901.702881	-59.488773
904.394531	-58.615837
907.086182	-57.383045
909.777832	-67.961479
912.469482	-62.288330
915.161133	-48.864952
917.852783	-54.329376
920.544434	-58.927158
923.236084	-64.587486
925.927734	-52.712360
928.619385	-50.682537
931.311035	-48.995483
934.002686	-47.477119
936.694336	-44.415035
939.385986	-43.187595
942.077637	-41.879471
944.769287	-43.789330
947.460938	-42.817005
950.152588	-40.299656
952.844238	-38.409004
955.535889	-36.457458
958.227539	-36.663246
960.919189	-36.475246
963.610840	-37.654373
966.302490	-38.177525
968.994141	-44.757168
971.685791	-49.087475
974.377441	-53.789829
977.069092	-52.617107
979.760742	-58.282097
982.452393	-58.341137
985.144043	-60.622299
987.835693	-57.437962
990.527344	-60.762676
993.218994	-63.526806
995.910645	-68.833870
998.602295	-65.136475
1001.293945	-55.493168
1003.985596	-54.782104
1006.677246	-56.364250
1009.368896	-60.767731
1012.060547	-56.241589
1014.752197	-49.886887
1017.443848	-47.332260
1020.135498	-53.339546
1022.827148	-57.912560
1025.518799	-74.765022
1028.210449	-57.483753
1030.902100	-61.565144
1033.593750	-63.329803
1036.285400	-56.890839
1038.977051	-55.799843
1041.668701	-60.082661
1044.360352	-57.521221
1047.052002	-57.822170
1049.743652	-61.185249
1052.435303	-61.870029
1055.126953	-58.309986
1057.818604	-64.065125
1060.510254	-54.881763
1063.201904	-47.819530
1065.893555	-51.604744
1068.585205	-58.877872
1071.276855	-63.712749
1073.968506	-58.340103
1076.660156	-64.020996
1079.351807	-60.297695
1082.043457	-58.361183
1084.735107	-56.076336
1087.426758	-57.758152
1090.118408	-58.600864
1092.810059	-63.102177
1095.501709	-61.717228
1098.193359	-57.316273
1100.885010	-57.368908
1103.576660	-58.311394
1106.268311	-61.249313
1108.959961	-59.267124
1111.651611	-56.290585
1114.343262	-62.926620
1117.034912	-56.504101
1119.726563	-57.564518
1122.418213	-65.051689
1125.109863	-57.880695
1127.801514	-64.895020
1130.493164	-67.048615
1133.184814	-74.806763
1135.876465	-62.540863
1138.568115	-60.317421
1141.259766	-65.830017
1143.951416	-95.788292
1146.643066	-66.001907
1149.334717	-53.917896
1152.026367	-53.047306
1154.718018	-55.226936
1157.409668	-52.700905
1160.101318	-51.820358
1162.792969	-47.059711
1165.484619	-50.943272
1168.176270	-54.304729
1170.867920	-57.398464
1173.559570	-58.063831
1176.251221	-56.068916
1178.942871	-61.053204
1181.634521	-61.908794
1184.326172	-59.969524
1187.017822	-63.330753
1189.709473	-58.902958
1192.401123	-59.394329
1195.092773	-68.435165
1197.784424	-60.275551
1200.476074	-60.186337
1203.167725	-65.456146
1205.859375	-61.137253
1208.551025	-58.655640
1211.242676	-64.007736
1213.934326	-70.783455
1216.625977	-63.732395
1219.317627	-66.277969
1222.009277	-70.295113
1224.700928	-67.080223
1227.392578	-66.179436
1230.084229	-64.566101
1232.775879	-77.221848
1235.467529	-69.055588
1238.159180	-61.380768
1240.850830	-63.183128
1243.542480	-73.566154
1246.234131	-61.638351
1248.925781	-58.692623
1251.617432	-59.134499
1254.309082	-56.388233
1257.000732	-53.536079
1259.692383	-57.472450
1262.384033	-60.275684
1265.075684	-54.372196
1267.767334	-53.877140
1270.458984	-59.607235
1273.150635	-60.672081
1275.842285	-52.308094
1278.533936	-51.461586
1281.225586	-50.622795
1283.917236	-54.379608
1286.608887	-60.572830
1289.300537	-67.942307
1291.992188	-56.202232
1294.683838	-58.106575
1297.375488	-54.173550
1300.067139	-52.333748
1302.758789	-54.843880
1305.450439	-53.967167
1308.142090	-53.221607
1310.833740	-61.927517
1313.525391	-58.981758
1316.217041	-56.595680
1318.908691	-59.688484
1321.600342	-54.991928
1324.291992	-56.912544
1326.983643	-63.481350
1329.675293	-63.569862
1332.366943	-68.534821
1335.058594	-56.707310
1337.750244	-56.241306
1340.441895	-53.108913
1343.133545	-57.936073
1345.825195	-59.177555
1348.516846	-56.209892
1351.208496	-67.632080
1353.900146	-60.856243
1356.591797	-54.428967
1359.283447	-55.187176
1361.975098	-52.156467
1364.666748	-58.061607
1367.358398	-59.239021
1370.050049	-61.981422
1372.741699	-67.256439
1375.433350	-69.081703
1378.125000	-62.140465
1380.816650	-55.828899
1383.508301	-65.806267
1386.199951	-53.569038
1388.891602	-56.927784
1391.583252	-60.306751
1394.274902	-60.405365
1396.966553	-64.614090
1399.658203	-61.224686
1402.349854	-58.334023
1405.041504	-62.200645
1407.733154	-60.632717
1410.424805	-64.589661
1413.116455	-67.813675
1415.808105	-67.056541
1418.499756	-76.092522
1421.191406	-73.689140
1423.883057	-64.420448
1426.574707	-63.831711
1429.266357	-66.500397
1431.958008	-63.205666
1434.649658	-63.712593
1437.341309	-63.406700
1440.032959	-60.329853
1442.724609	-69.207840
1445.416260	-77.682831
1448.107910	-62.513954
1450.799561	-59.771187
1453.491211	-68.960693
1456.182861	-66.843727
1458.874512	-63.121201
1461.566162	-68.650284
1464.257813	-66.348640
1466.949463	-66.221039
1469.641113	-69.656609
1472.332764	-69.999374
1475.024414	-63.650284
1477.716064	-67.208336
1480.407715	-73.826538
1483.099365	-71.642998
1485.791016	-60.678417
1488.482666	-56.567604
1491.174316	-57.987759
1493.865967	-82.654762
1496.557617	-61.495861
1499.249268	-60.916176
1501.940918	-61.252720
1504.632568	-66.485909
1507.324219	-71.819550
1510.015869	-61.828144
1512.707520	-62.167030
1515.399170	-64.453468
1518.090820	-59.138813
1520.782471	-54.732265
1523.474121	-51.038189
1526.165771	-53.238113
1528.857422	-56.098251
1531.549072	-59.804691
1534.240723	-56.675354
1536.932373	-50.643238
1539.624023	-52.490803
1542.315674	-53.054138
1545.007324	-50.506653
1547.698975	-49.702705
1550.390625	-52.251728
1553.082275	-63.248711
1555.773926	-48.321472
1558.465576	-53.832394
1561.157227	-62.546349
1563.848877	-62.764389
1566.540527	-58.130867
1569.232178	-61.380466
1571.923828	-71.467255
1574.615479	-55.629864
1577.307129	-56.272472
1579.998779	-66.497910
1582.690430	-75.097694
1585.382080	-64.265739
1588.073730	-65.360161
1590.765381	-74.105614
1593.457031	-55.839462
1596.148682	-61.409206
1598.840332	-63.793541
1601.531982	-61.999504
1604.223633	-65.445160
1606.915283	-69.506828
1609.606934	-62.788952
1612.298584	-68.874779
1614.990234	-66.730408
1617.681885	-69.212151
1620.373535	-63.818287
1623.065186	-72.318268
1625.756836	-66.323311
1628.448486	-58.192207
1631.140137	-55.451397
1633.831787	-59.105320
1636.523438	-61.608543
1639.215088	-62.872707
1641.906738	-65.025589
1644.598389	-58.206001
1647.290039	-61.231461
1649.981689	-60.072113
1652.673340	-66.451111
1655.364990	-58.079052
1658.056641	-59.732403
1660.748291	-74.333664
1663.439941	-64.867088
1666.131592	-70.742622
1668.823242	-66.666054
1671.514893	-71.382622
1674.206543	-68.866951
1676.898193	-61.847961
1679.589844	-60.574635
1682.281494	-60.942039
1684.973145	-79.697060
1687.664795	-61.662807
1690.356445	-58.325314
1693.048096	-58.514389
1695.739746	-60.820797
1698.431396	-59.765411
1701.123047	-65.078728
1703.814697	-70.436462
1706.506348	-71.019470
1709.197998	-84.979874
1711.889648	-66.083748
1714.581299	-63.795757
1717.272949	-57.673534
1719.964600	-58.918308
1722.656250	-57.581245
1725.347900	-57.111332
1728.039551	-56.659889
1730.731201	-59.116741
1733.422852	-63.073341
1736.114502	-60.147453
1738.806152	-57.190323
1741.497803	-54.289013
1744.189453	-60.845055
1746.881104	-58.699696
1749.572754	-56.742100
1752.264404	-66.603851
1754.956055	-75.256409
1757.647705	-71.103745
1760.339355	-75.201965
1763.031006	-71.761696
1765.722656	-78.864258
1768.414307	-72.790939
1771.105957	-74.984863
1773.797607	-78.820015
1776.489258	-72.386215
1779.180908	-65.671585
1781.872559	-63.942963
1784.564209	-64.310562
1787.255859	-67.746422
1789.947510	-71.284088
1792.639160	-68.757042
1795.330811	-62.839073
1798.022461	-65.549263
1800.714111	-65.479904
1803.405762	-73.272369
1806.097412	-63.223125
1808.789063	-70.898346
1811.480713	-64.502823
1814.172363	-79.468620
1816.864014	-71.916138
1819.555664	-64.333717
1822.247314	-60.215069
1824.938965	-66.033638
1827.630615	-74.542191
1830.322266	-75.596581
1833.013916	-64.988235
1835.705566	-66.903015
1838.397217	-62.938362
1841.088867	-65.922646
1843.780518	-64.534317
1846.472168	-63.790497
1849.163818	-62.708218
1851.855469	-64.336250
1854.547119	-59.120770
1857.238770	-58.477535
1859.930420	-68.124275
1862.622070	-57.971233
1865.313721	-55.282913
1868.005371	-56.030491
1870.697021	-60.048618
1873.388672	-60.214142
1876.080322	-59.984241
1878.771973	-60.376419
1881.463623	-59.937820
1884.155273	-63.124245
1886.846924	-62.943535
1889.538574	-61.344193
1892.230225	-57.746769
1894.921875	-56.151138
1897.613525	-58.440384
1900.305176	-59.993874
1902.996826	-57.439407
1905.688477	-55.517849
1908.380127	-52.926510
1911.071777	-52.907436
1913.763428	-58.025616
1916.455078	-59.049698
1919.146729	-57.276936
1921.838379	-56.302967
1924.530029	-52.909645
1927.221680	-56.797844
1929.913330	-56.033489
1932.604980	-55.620125
1935.296631	-54.890434
1937.988281	-52.312332
1940.679932	-73.076813
1943.371582	-55.692024
1946.063232	-55.385887
1948.754883	-64.683655
1951.446533	-70.885773
1954.138184	-61.942520
1956.829834	-71.295776
1959.521484	-66.872765
1962.213135	-61.354378
1964.904785	-62.573139
1967.596436	-67.428574
1970.288086	-67.889137
1972.979736	-64.666611
1975.671387	-71.110481
1978.363037	-71.685524
1981.054688	-67.738960
1983.746338	-78.396790
1986.437988	-66.615776
1989.129639	-70.090500
1991.821289	-65.369865
1994.512939	-63.067348
1997.204590	-62.400028
1999.896240	-65.906181
2002.587891	-72.436584
2005.279541	-69.962814
2007.971191	-61.233749
2010.662842	-64.508965
2013.354492	-67.271301
2016.046143	-74.427170
2018.737793	-70.307396
2021.429443	-67.659378
2024.121094	-62.780609
2026.812744	-61.220726
2029.504395	-65.738251
2032.196045	-71.135323
2034.887695	-76.913460
2037.579346	-74.243477
2040.270996	-72.615097
2042.962646	-69.687439
2045.654297	-74.739532
2048.345947	-72.479347
2051.037598	-68.026497
2053.729248	-70.096497
2056.420898	-69.553314
2059.112549	-65.082497
2061.804199	-65.773048
2064.495850	-64.416832
2067.187500	-64.806465
2069.879150	-67.958817
2072.570801	-66.129387
2075.262451	-65.767525
2077.954102	-70.369469
2080.645752	-64.481003
2083.337402	-63.959938
2086.029053	-64.415733
2088.720703	-68.491135
2091.412354	-79.283020
2094.104004	-74.447556
2096.795654	-75.865677
2099.487305	-73.148857
2102.178955	-64.570175
2104.870605	-60.308804
2107.562256	-59.655666
2110.253906	-63.560604
2112.945557	-73.586761
2115.637207	-61.721611
2118.328857	-60.261787
2121.020508	-69.046799
2123.712158	-80.196159
2126.403809	-63.040508
2129.095459	-57.390392
2131.787109	-60.758987
2134.478760	-73.470505
2137.170410	-58.863285
2139.862061	-61.264782
2142.553711	-71.463997
2145.245361	-84.233292
2147.937012	-70.946373
2150.628662	-71.233704
2153.320313	-79.499641
2156.011963	-80.201515
2158.703613	-76.956177
2161.395264	-76.961647
2164.086914	-72.567574
2166.778564	-87.716736
2169.470215	-81.656624
2172.161865	-76.218330
2174.853516	-77.902176
2177.545166	-76.375977
2180.236816	-72.050255
2182.928467	-75.215172
2185.620117	-81.099403
2188.311768	-69.452011
2191.003418	-69.759399
2193.695068	-69.132774
2196.386719	-69.927780
2199.078369	-70.824020
2201.770020	-70.794342
2204.461670	-70.524300
2207.153320	-67.465904
2209.844971	-68.438705
2212.536621	-71.700211
2215.228271	-82.485580
2217.919922	-70.002831
2220.611572	-67.120796
2223.303223	-76.720383
2225.994873	-82.996368
2228.686523	-71.772598
2231.378174	-77.326881
2234.069824	-72.282249
2236.761475	-69.606865
2239.453125	-74.115074
2242.144775	-80.130646
2244.836426	-80.328743
2247.528076	-72.427826
2250.219727	-69.734795
2252.911377	-66.223190
2255.603027	-67.997658
2258.294678	-76.633362
2260.986328	-67.817871
2263.677979	-65.831474
2266.369629	-66.192047
2269.061279	-66.317169
2271.752930	-64.291641
2274.444580	-64.643616
2277.136230	-67.670662
2279.827881	-68.642570
2282.519531	-70.780167
2285.211182	-67.653229
2287.902832	-71.187576
2290.594482	-68.722763
2293.286133	-63.626656
2295.977783	-72.326553
2298.669434	-67.788162
2301.361084	-67.531601
2304.052734	-72.021111
2306.744385	-77.851563
2309.436035	-76.227272
2312.127686	-76.991653
2314.819336	-66.286339
2317.510986	-66.778633
2320.202637	-67.583839
2322.894287	-66.643410
2325.585938	-66.400002
2328.277588	-79.678421
2330.969238	-83.913475
2333.660889	-76.323746
2336.352539	-76.600883
2339.044189	-66.054276
2341.735840	-77.179413
2344.427490	-65.309151
2347.119141	-66.409447
2349.810791	-69.494987
2352.502441	-64.141731
2355.194092	-67.299629
2357.885742	-74.793068
2360.577393	-72.030235
2363.269043	-62.460102
2365.960693	-61.880226
2368.652344	-60.124153
2371.343994	-62.314907
2374.035645	-64.735558
2376.727295	-63.743084
2379.418945	-62.111935
2382.110596	-69.882614
2384.802246	-67.365036
2387.493896	-63.474796
2390.185547	-62.258873
2392.877197	-63.771099
2395.568848	-65.812965
2398.260498	-72.237236
2400.952148	-92.945869
2403.643799	-70.375107
2406.335449	-63.482445
2409.027100	-65.965996
2411.718750	-72.983749
2414.410400	-74.016609
2417.102051	-68.649826
2419.793701	-68.894691
2422.485352	-73.476944
2425.177002	-67.253838
2427.868652	-73.555801
2430.560303	-73.785316
2433.251953	-71.340027
2435.943604	-72.487968
2438.635254	-70.334846
2441.326904	-65.748871
2444.018555	-64.232697
2446.710205	-62.894093
2449.401855	-60.522751
2452.093506	-62.851818
2454.785156	-59.212154
2457.476807	-58.346527
2460.168457	-61.082474
2462.860107	-64.031532
2465.551758	-76.037880
2468.243408	-64.134636
2470.935059	-62.859581
2473.626709	-64.664650
2476.318359	-64.122353
2479.010010	-62.989990
2481.701660	-63.262157
2484.393311	-64.857430
2487.084961	-69.953568
2489.776611	-67.611183
2492.468262	-62.016438
2495.159912	-60.860043
2497.851563	-66.286163
2500.543213	-67.786644
2503.234863	-63.077332
2505.926514	-64.178650
2508.618164	-71.806282
2511.309814	-93.237679
2514.001465	-65.355812
2516.693115	-58.506832
2519.384766	-61.316353
2522.076416	-65.468697
2524.768066	-61.311798
2527.459717	-68.339966
2530.151367	-64.633156
2532.843018	-68.131721
2535.534668	-70.342102
2538.226318	-65.878906
2540.917969	-66.386688
2543.609619	-72.017616
2546.301270	-77.713593
2548.992920	-76.606689
2551.684570	-73.171272
2554.376221	-79.631607
2557.067871	-68.130959
2559.759521	-72.270683
2562.451172	-75.842422
2565.142822	-70.447708
2567.834473	-67.032021
2570.526123	-79.636681
2573.217773	-77.697395
2575.909424	-71.308479
2578.601074	-98.974129
2581.292725	-72.467422
2583.984375	-67.150368
2586.676025	-69.349724
2589.367676	-71.426346
2592.059326	-69.464149
2594.750977	-69.009392
2597.442627	-71.606537
2600.134277	-68.827209
2602.825928	-72.620895
2605.517578	-73.831963
2608.209229	-67.590752
2610.900879	-68.952850
2613.592529	-71.399338
2616.284180	-77.088287
2618.975830	-81.089645
2621.667480	-63.509895
2624.359131	-68.518944
2627.050781	-70.063385
2629.742432	-68.472481
2632.434082	-79.998665
2635.125732	-68.873375
2637.817383	-73.190666
2640.509033	-71.098839
2643.200684	-62.637100
2645.892334	-69.717155
2648.583984	-72.495392
2651.275635	-75.586960
2653.967285	-80.673157
2656.658936	-79.207268
2659.350586	-70.392189
2662.042236	-71.679321
2664.733887	-72.722977
2667.425537	-69.245064
2670.117188	-64.452736
2672.808838	-71.239944
2675.500488	-71.563225
2678.192139	-80.252396
2680.883789	-67.851707
2683.575439	-66.340263
2686.267090	-70.904541
2688.958740	-74.096405
2691.650391	-65.439423
2694.342041	-66.062279
2697.033691	-69.067780
2699.725342	-69.387932
2702.416992	-64.288361
2705.108643	-64.032219
2707.800293	-77.238617
2710.491943	-65.063210
2713.183594	-63.510761
2715.875244	-67.219154
2718.566895	-67.375534
2721.258545	-72.505821
2723.950195	-73.026390
2726.641846	-62.794544
2729.333496	-66.470978
2732.025146	-71.946136
2734.716797	-70.847939
2737.408447	-68.070160
2740.100098	-65.304321
2742.791748	-65.848114
2745.483398	-66.198189
2748.175049	-73.085991
2750.866699	-74.826714
2753.558350	-70.819847
2756.250000	-67.672585
2758.941650	-76.300888
2761.633301	-65.568016
2764.324951	-66.866638
2767.016602	-69.197235
2769.708252	-73.961967
2772.399902	-77.279877
2775.091553	-79.290672
2777.783203	-72.171188
2780.474854	-66.918510
2783.166504	-72.779221
2785.858154	-75.834595
2788.549805	-73.498779
2791.241455	-76.093735
2793.933105	-71.602501
2796.624756	-69.001694
2799.316406	-71.344925
2802.008057	-77.686668
2804.699707	-72.770546
2807.391357	-80.608879
2810.083008	-73.257568
2812.774658	-71.347755
2815.466309	-71.390007
2818.157959	-69.353912
2820.849609	-63.860107
2823.541260	-66.801628
2826.232910	-70.396790
2828.924561	-67.492424
2831.616211	-63.719730
2834.307861	-63.069660
2836.999512	-67.850372
2839.691162	-68.528801
2842.382813	-63.278870
2845.074463	-60.957027
2847.766113	-65.170845
2850.457764	-64.267410
2853.149414	-62.959343
2855.841064	-68.147476
2858.532715	-68.632683
2861.224365	-82.037003
2863.916016	-81.654625
2866.607666	-65.930023
2869.299316	-62.315098
2871.990967	-61.645271
2874.682617	-62.585541
2877.374268	-63.674484
2880.065918	-69.961647
2882.757568	-67.747955
2885.449219	-89.800896
2888.140869	-66.947777
2890.832520	-63.382553
2893.524170	-60.469318
2896.215820	-62.670040
2898.907471	-65.559113
2901.599121	-69.350845
2904.290771	-65.397789
2906.982422	-71.727196
2909.674072	-63.823990
2912.365723	-64.590912
2915.057373	-83.283356
2917.749023	-70.134750
2920.440674	-74.037949
2923.132324	-75.097946
2925.823975	-94.217270
2928.515625	-79.591248
2931.207275	-75.269173
2933.898926	-75.140907
2936.590576	-72.736755
2939.282227	-75.975060
2941.973877	-74.689659
2944.665527	-70.906914
2947.357178	-71.651772
2950.048828	-80.546837
2952.740479	-74.627472
2955.432129	-77.279846
2958.123779	-80.348785
2960.815430	-73.580864
2963.507080	-76.303040
2966.198730	-88.703682
2968.890381	-78.674927
2971.582031	-74.849045
2974.273682	-72.682549
2976.965332	-71.839233
2979.656982	-84.331940
2982.348633	-79.731003
2985.040283	-75.225731
2987.731934	-80.097374
2990.423584	-77.704735
2993.115234	-78.425064
2995.806885	-77.029930
2998.498535	-76.919930
3001.190186	-75.611702
3003.881836	-71.188232
3006.573486	-69.524323
3009.265137	-64.232788
3011.956787	-63.316216
3014.648438	-67.869980
3017.340088	-70.392792
3020.031738	-65.446617
3022.723389	-66.964996
3025.415039	-70.312035
3028.106689	-63.749035
3030.798340	-61.636803
3033.489990	-64.097290
3036.181641	-69.998177
3038.873291	-68.689857
3041.564941	-60.937733
3044.256592	-61.121475
3046.948242	-62.224003
3049.639893	-61.280624
3052.331543	-62.567356
3055.023193	-63.945988
3057.714844	-65.212059
3060.406494	-67.834381
3063.098145	-67.425568
3065.789795	-67.097504
3068.481445	-71.678497
3071.173096	-66.526894
3073.864746	-64.286652
3076.556396	-67.018082
3079.248047	-68.492943
3081.939697	-70.243042
3084.631348	-84.819283
3087.322998	-70.355064
3090.014648	-67.815201
3092.706299	-73.376312
3095.397949	-74.202477
3098.089600	-69.532860
3100.781250	-68.221001
3103.472900	-70.661270
3106.164551	-71.006462
3108.856201	-68.048676
3111.547852	-80.585587
3114.239502	-80.228905
3116.931152	-84.439400
3119.622803	-84.937317
3122.314453	-82.220482
3125.006104	-77.227242
3127.697754	-75.526802
3130.389404	-71.830673
3133.081055	-90.413055
3135.772705	-80.685623
3138.464355	-84.132774
3141.156006	-80.306961
3143.847656	-72.015915
3146.539307	-84.795105
3149.230957	-71.121323
3151.922607	-72.890335
3154.614258	-75.583900
3157.305908	-80.659180
3159.997559	-81.613243
3162.689209	-74.911491
3165.380859	-74.348610
3168.072510	-73.200745
3170.764160	-83.121918
3173.455811	-72.163437
3176.147461	-77.888680
3178.839111	-86.659050
3181.530762	-78.306305
3184.222412	-74.903854
3186.914063	-79.741859
3189.605713	-81.939949
3192.297363	-75.973145
3194.989014	-74.394424
3197.680664	-80.374870
3200.372314	-83.851852
3203.063965	-83.583717
3205.755615	-76.646675
3208.447266	-75.708015
3211.138916	-74.822357
3213.830566	-69.295975
