Frequency (Hz)	Level (dB)
436.047363	-43.043743
438.739014	-37.049671
441.430664	-44.732277
444.122314	-43.767002
446.813965	-37.656990
449.505615	-33.636894
452.197266	-20.369801
454.888916	-16.770786
457.580566	-23.399654
460.272217	-34.604374
462.963867	-46.772839
465.655518	-46.740158
468.347168	-47.286324
471.038818	-41.436939
473.730469	-45.117973
476.422119	-45.784523
479.113770	-52.166828
481.805420	-44.545414
484.497070	-41.134438
487.188721	-38.908077
489.880371	-45.505123
492.572021	-52.502541
495.263672	-48.893154
497.955322	-43.914543
500.646973	-44.472603
503.338623	-46.389057
506.030273	-68.105858
508.721924	-59.672348
511.413574	-50.631470
514.105225	-53.244366
516.796875	-49.491653
519.488525	-53.293705
522.180176	-55.471291
524.871826	-51.159863
527.563477	-48.480556
530.255127	-49.958748
532.946777	-53.839729
535.638428	-49.242733
538.330078	-45.675659
541.021729	-50.535389
543.713379	-43.884911
546.405029	-44.142929
549.096680	-46.864098
551.788330	-46.888340
554.479980	-56.351986
557.171631	-53.403561
559.863281	-53.509068
562.554932	-61.451664
565.246582	-51.230988
567.938232	-56.842060
570.629883	-82.788589
573.321533	-48.390347
576.013184	-43.812630
578.704834	-47.874176
581.396484	-51.057209
584.088135	-48.787037
586.779785	-54.764751
589.471436	-47.453217
592.163086	-47.454128
594.854736	-65.823936
597.546387	-52.268974
600.238037	-48.934780
602.929688	-55.769764
605.621338	-58.268017
608.312988	-61.385223
611.004639	-53.822647
613.696289	-54.077854
616.387939	-56.778545
619.079590	-51.096600
621.771240	-49.277924
624.462891	-48.501904
627.154541	-47.091671
629.846191	-49.081383
632.537842	-46.944744
635.229492	-46.879768
637.921143	-54.864651
640.612793	-54.636311
643.304443	-47.746891
645.996094	-44.007587
648.687744	-47.079723
651.379395	-51.613041
654.071045	-51.366901
656.762695	-51.659492
659.454346	-52.837910
662.145996	-56.783882
664.837646	-54.893982
667.529297	-50.664379
670.220947	-50.171177
672.912598	-47.703335
675.604248	-52.719276
678.295898	-54.422401
680.987549	-45.215137
683.679199	-53.002903
686.370850	-53.754108
689.062500	-49.597359
691.754150	-50.811970
694.445801	-50.194614
697.137451	-38.848892
699.829102	-38.388439
702.520752	-49.666111
705.212402	-43.224880
707.904053	-49.948933
710.595703	-44.654957
713.287354	-51.667507
715.979004	-43.432964
718.670654	-54.760258
721.362305	-47.696121
724.053955	-44.718391
726.745605	-46.855995
729.437256	-44.819233
732.128906	-47.681087
734.820557	-60.929642
737.512207	-50.615189
740.203857	-52.519279
742.895508	-55.801636
745.587158	-50.687798
748.278809	-54.004539
750.970459	-55.086193
753.662109	-56.807232
756.353760	-52.266453
759.045410	-51.762959
761.737061	-47.466595
764.428711	-51.255440
767.120361	-46.189220
769.812012	-48.765720
772.503662	-58.564037
775.195313	-55.584282
777.886963	-54.922749
780.578613	-53.766197
783.270264	-50.496593
785.961914	-53.981663
788.653564	-52.355362
791.345215	-48.173557
794.036865	-42.834133
796.728516	-47.536560
799.420166	-56.869312
802.111816	-56.418991
804.803467	-49.739277
807.495117	-49.804249
810.186768	-46.065483
812.878418	-43.571293
815.570068	-50.538425
818.261719	-56.819607
820.953369	-49.049019
823.645020	-48.205734
826.336670	-54.729198
829.028320	-48.239773
831.719971	-44.934887
834.411621	-57.578217
837.103271	-40.448078
839.794922	-46.559216
842.486572	-44.680588
845.178223	-47.179142
847.869873	-51.308826
850.561523	-63.602619
853.253174	-65.044083
855.944824	-53.651096
858.636475	-53.837166
861.328125	-62.934929
864.019775	-55.216148
866.711426	-59.258102
869.403076	-61.385227
872.094727	-54.456642
874.786377	-58.680321
877.478027	-56.784615
880.169678	-52.473091
882.861328	-60.009094
885.552979	-58.676018
888.244629	-51.419846
890.936279	-54.088299
893.627930	-54.101845
896.319580	-60.370010
899.011230	-68.334236
901.702881	-59.012581
904.394531	-45.197872
907.086182	-36.483315
909.777832	-39.946934
912.469482	-44.448380
915.161133	-50.517796
917.852783	-50.234039
920.544434	-54.947720
923.236084	-46.160770
925.927734	-36.058121
928.619385	-37.322632
931.311035	-42.304867
934.002686	-39.824245
936.694336	-50.169552
939.385986	-57.552353
942.077637	-50.436020
944.769287	-55.490368
947.460938	-50.192543
950.152588	-54.800270
952.844238	-54.726719
955.535889	-50.804295
958.227539	-47.851112
960.919189	-53.447067
963.610840	-67.098984
966.302490	-55.247452
968.994141	-51.482346
971.685791	-57.851509
974.377441	-55.831402
977.069092	-55.202911
979.760742	-56.432411
982.452393	-63.560074
985.144043	-65.567604
987.835693	-60.213371
990.527344	-63.480602
993.218994	-61.222073
995.910645	-61.800060
998.602295	-62.488495
1001.293945	-63.611404
1003.985596	-58.722641
1006.677246	-53.985500
1009.368896	-59.032768
1012.060547	-62.059998
1014.752197	-56.151718
1017.443848	-56.266785
1020.135498	-53.989281
1022.827148	-53.607533
1025.518799	-63.935940
1028.210449	-53.323231
1030.902100	-47.105446
1033.593750	-53.400101
1036.285400	-54.702671
1038.977051	-66.353989
1041.668701	-53.910446
1044.360352	-49.303902
1047.052002	-48.914337
1049.743652	-51.206905
1052.435303	-49.556374
1055.126953	-53.300747
1057.818604	-54.852612
1060.510254	-58.085072
1063.201904	-53.358318
1065.893555	-53.603638
1068.585205	-73.485382
1071.276855	-50.436840
1073.968506	-51.297131
1076.660156	-53.442810
1079.351807	-54.912479
1082.043457	-60.548576
1084.735107	-74.373085
1087.426758	-63.328537
1090.118408	-58.210808
1092.810059	-54.994244
1095.501709	-56.758366
1098.193359	-53.753277
1100.885010	-59.072071
1103.576660	-56.795940
1106.268311	-55.676395
1108.959961	-61.253086
1111.651611	-56.479679
1114.343262	-70.394653
1117.034912	-54.385624
1119.726563	-60.261570
1122.418213	-62.394905
1125.109863	-58.170826
1127.801514	-59.219040
1130.493164	-56.692413
1133.184814	-57.850727
1135.876465	-55.489296
1138.568115	-71.747993
1141.259766	-61.645763
1143.951416	-60.824379
1146.643066	-57.252819
1149.334717	-53.580921
1152.026367	-55.277336
1154.718018	-50.490536
1157.409668	-45.333103
1160.101318	-48.037968
1162.792969	-40.590923
1165.484619	-44.254280
1168.176270	-49.800056
1170.867920	-56.349560
1173.559570	-51.451893
1176.251221	-54.623104
1178.942871	-50.630741
1181.634521	-52.742588
1184.326172	-58.491684
1187.017822	-54.970131
1189.709473	-53.175316
1192.401123	-56.937569
1195.092773	-56.061855
1197.784424	-62.234955
1200.476074	-53.013111
1203.167725	-63.813446
1205.859375	-57.742168
1208.551025	-62.951721
1211.242676	-60.518795
1213.934326	-56.319225
1216.625977	-55.082855
1219.317627	-56.229069
1222.009277	-84.778290
1224.700928	-60.414288
1227.392578	-60.263344
1230.084229	-52.018482
1232.775879	-55.457447
1235.467529	-55.912460
1238.159180	-48.045879
1240.850830	-51.547894
1243.542480	-57.101746
1246.234131	-59.224102
1248.925781	-60.592598
1251.617432	-55.288555
1254.309082	-55.902287
1257.000732	-63.956081
1259.692383	-55.736897
1262.384033	-53.002842
1265.075684	-55.401337
1267.767334	-67.378273
1270.458984	-60.393589
1273.150635	-52.673279
1275.842285	-58.059914
1278.533936	-56.837833
1281.225586	-62.963577
1283.917236	-54.843750
1286.608887	-50.697281
1289.300537	-57.330341
1291.992188	-51.082405
1294.683838	-53.618980
1297.375488	-53.454937
1300.067139	-49.636875
1302.758789	-56.976406
1305.450439	-50.267490
1308.142090	-49.100277
1310.833740	-52.629265
1313.525391	-57.780666
1316.217041	-51.930115
1318.908691	-48.224373
1321.600342	-50.654060
1324.291992	-57.770390
1326.983643	-61.717258
1329.675293	-58.095833
1332.366943	-46.788712
1335.058594	-53.675278
1337.750244	-59.543877
1340.441895	-51.352989
1343.133545	-48.487106
1345.825195	-59.075462
1348.516846	-49.294567
1351.208496	-50.601894
1353.900146	-57.607674
1356.591797	-60.683548
1359.283447	-45.263676
1361.975098	-49.206448
1364.666748	-48.338215
1367.358398	-48.953209
1370.050049	-46.991619
1372.741699	-51.466682
1375.433350	-51.209496
1378.125000	-50.143505
1380.816650	-52.403706
1383.508301	-63.199436
1386.199951	-48.764408
1388.891602	-44.112221
1391.583252	-44.349312
1394.274902	-46.407520
1396.966553	-43.579727
1399.658203	-53.039051
1402.349854	-56.025974
1405.041504	-72.982674
1407.733154	-74.023491
1410.424805	-58.371376
1413.116455	-60.302422
1415.808105	-57.256069
1418.499756	-56.745121
1421.191406	-62.121098
1423.883057	-69.333313
1426.574707	-57.559486
1429.266357	-56.491119
1431.958008	-61.282158
1434.649658	-60.967628
1437.341309	-58.204075
1440.032959	-58.176735
1442.724609	-59.351105
1445.416260	-59.732552
1448.107910	-56.592644
1450.799561	-67.111809
1453.491211	-58.974609
1456.182861	-58.803822
1458.874512	-60.224056
1461.566162	-57.600658
1464.257813	-54.047585
1466.949463	-57.320488
1469.641113	-66.564957
1472.332764	-58.278763
1475.024414	-59.193256
1477.716064	-57.526981
1480.407715	-63.522785
1483.099365	-61.943867
1485.791016	-56.312813
1488.482666	-56.891602
1491.174316	-56.281967
1493.865967	-60.859852
1496.557617	-63.782955
1499.249268	-57.134224
1501.940918	-61.275394
1504.632568	-54.459770
1507.324219	-56.095028
1510.015869	-54.115028
1512.707520	-52.210983
1515.399170	-55.246395
1518.090820	-71.611969
1520.782471	-58.316826
1523.474121	-62.641102
1526.165771	-57.635948
1528.857422	-61.703831
1531.549072	-57.508717
1534.240723	-68.573105
1536.932373	-60.613724
1539.624023	-58.564491
1542.315674	-61.347965
1545.007324	-62.386833
1547.698975	-62.456059
1550.390625	-56.454948
1553.082275	-55.893543
1555.773926	-52.780102
1558.465576	-59.270191
1561.157227	-52.667526
1563.848877	-61.488285
1566.540527	-52.723072
1569.232178	-55.016209
1571.923828	-65.416260
1574.615479	-61.993809
1577.307129	-53.358116
1579.998779	-54.618557
1582.690430	-60.342724
1585.382080	-48.042835
1588.073730	-40.322674
1590.765381	-39.759354
1593.457031	-44.541092
1596.148682	-48.920612
1598.840332	-45.712166
1601.531982	-49.966366
1604.223633	-60.600018
1606.915283	-62.405704
1609.606934	-54.747040
1612.298584	-54.951065
1614.990234	-53.701080
1617.681885	-54.167583
1620.373535	-55.293938
1623.065186	-53.370052
1625.756836	-44.871616
1628.448486	-46.501759
1631.140137	-47.562084
1633.831787	-44.846958
1636.523438	-45.668224
1639.215088	-51.878071
1641.906738	-54.203991
1644.598389	-59.282986
1647.290039	-57.995438
1649.981689	-58.787952
1652.673340	-63.625614
1655.364990	-54.204445
1658.056641	-58.256702
1660.748291	-67.346519
1663.439941	-59.095772
1666.131592	-57.736553
1668.823242	-60.868256
1671.514893	-66.990440
1674.206543	-75.125748
1676.898193	-54.829529
1679.589844	-61.765079
1682.281494	-65.298180
1684.973145	-62.645988
1687.664795	-64.636993
1690.356445	-63.208870
1693.048096	-63.915668
1695.739746	-71.618172
1698.431396	-82.221558
1701.123047	-68.310165
1703.814697	-79.047775
1706.506348	-79.183983
1709.197998	-65.025208
1711.889648	-56.168785
1714.581299	-63.522591
1717.272949	-59.738228
1719.964600	-59.963753
1722.656250	-63.703468
1725.347900	-97.493431
1728.039551	-66.658966
1730.731201	-64.246819
1733.422852	-63.563663
1736.114502	-62.866295
1738.806152	-67.990860
1741.497803	-72.625648
1744.189453	-60.814369
1746.881104	-59.937180
1749.572754	-63.435730
1752.264404	-59.861416
1754.956055	-63.524521
1757.647705	-61.206669
1760.339355	-77.591400
1763.031006	-66.760521
1765.722656	-62.056190
1768.414307	-60.420486
1771.105957	-65.631943
1773.797607	-67.508652
1776.489258	-64.999733
1779.180908	-84.171120
1781.872559	-70.171074
1784.564209	-63.737217
1787.255859	-63.534958
1789.947510	-66.474594
1792.639160	-60.618999
1795.330811	-59.228630
1798.022461	-62.900379
1800.714111	-53.713337
1803.405762	-56.694855
1806.097412	-58.206547
1808.789063	-57.993839
1811.480713	-56.933025
1814.172363	-52.551838
1816.864014	-50.994431
1819.555664	-47.548485
1822.247314	-46.459526
1824.938965	-51.946701
1827.630615	-56.960411
1830.322266	-66.544960
1833.013916	-71.263168
1835.705566	-58.897030
1838.397217	-58.808048
1841.088867	-61.242397
1843.780518	-58.826824
1846.472168	-59.516026
1849.163818	-57.857143
1851.855469	-57.526489
1854.547119	-59.412518
1857.238770	-57.487022
1859.930420	-62.015343
1862.622070	-60.937729
1865.313721	-58.738564
1868.005371	-67.098991
1870.697021	-57.958744
1873.388672	-52.418343
1876.080322	-58.822853
1878.771973	-56.562325
1881.463623	-58.098377
1884.155273	-67.002815
1886.846924	-69.099846
1889.538574	-68.613411
1892.230225	-62.087029
1894.921875	-56.427822
1897.613525	-61.132088
1900.305176	-67.852158
1902.996826	-62.088909
1905.688477	-62.579479
1908.380127	-59.543610
1911.071777	-68.341248
1913.763428	-64.553650
1916.455078	-56.065544
1919.146729	-66.296631
1921.838379	-68.449104
1924.530029	-61.813705
1927.221680	-68.119225
1929.913330	-69.096519
1932.604980	-70.734474
1935.296631	-75.461098
1937.988281	-62.445377
1940.679932	-69.697083
1943.371582	-60.864872
1946.063232	-62.782837
1948.754883	-68.838272
1951.446533	-62.429031
1954.138184	-61.167561
1956.829834	-68.054268
1959.521484	-59.382858
1962.213135	-62.299213
1964.904785	-71.344749
1967.596436	-59.020596
1970.288086	-53.750237
1972.979736	-55.538559
1975.671387	-71.079536
1978.363037	-55.877701
1981.054688	-67.668060
1983.746338	-58.938557
1986.437988	-57.517132
1989.129639	-64.507881
1991.821289	-65.798782
1994.512939	-62.175743
1997.204590	-81.779503
1999.896240	-63.509350
2002.587891	-74.715584
2005.279541	-73.097206
2007.971191	-61.201633
2010.662842	-61.350372
2013.354492	-60.224113
2016.046143	-62.032703
2018.737793	-60.932549
2021.429443	-64.275352
2024.121094	-61.767849
2026.812744	-69.246895
2029.504395	-62.666531
2032.196045	-62.664585
2034.887695	-63.967060
2037.579346	-59.129684
2040.270996	-53.595989
2042.962646	-58.345570
2045.654297	-58.222927
2048.345947	-57.540390
2051.037598	-64.533234
2053.729248	-61.816818
2056.420898	-60.458527
2059.112549	-61.560173
2061.804199	-66.121254
2064.495850	-62.895748
2067.187500	-59.731586
2069.879150	-65.697586
2072.570801	-59.099720
2075.262451	-55.384613
2077.954102	-57.021450
2080.645752	-53.461708
2083.337402	-50.923088
2086.029053	-55.957657
2088.720703	-61.083839
2091.412354	-54.615032
2094.104004	-52.889572
2096.795654	-53.208858
2099.487305	-52.588989
2102.178955	-61.935604
2104.870605	-62.357231
2107.562256	-67.972038
2110.253906	-57.158550
2112.945557	-59.462330
2115.637207	-65.601257
2118.328857	-65.826439
2121.020508	-61.944897
2123.712158	-57.734474
2126.403809	-55.372791
2129.095459	-57.376217
2131.787109	-54.230125
2134.478760	-57.278061
2137.170410	-68.098778
2139.862061	-67.051033
2142.553711	-57.756706
2145.245361	-58.888958
2147.937012	-57.008404
2150.628662	-60.236797
2153.320313	-74.385933
2156.011963	-68.181808
2158.703613	-70.867149
2161.395264	-73.056381
2164.086914	-65.868546
2166.778564	-71.288712
2169.470215	-66.621780
2172.161865	-70.233246
2174.853516	-72.295059
2177.545166	-61.780052
2180.236816	-60.530830
2182.928467	-64.993576
2185.620117	-66.018272
2188.311768	-62.291275
2191.003418	-66.297699
2193.695068	-70.338081
2196.386719	-57.877022
2199.078369	-60.699642
2201.770020	-60.230770
2204.461670	-65.556931
2207.153320	-65.170586
2209.844971	-65.558365
2212.536621	-66.350471
2215.228271	-68.422501
2217.919922	-64.946053
2220.611572	-64.506195
2223.303223	-60.802891
2225.994873	-60.671017
2228.686523	-66.584099
2231.378174	-73.110184
2234.069824	-70.940933
2236.761475	-74.704475
2239.453125	-74.852936
2242.144775	-77.561447
2244.836426	-71.282333
2247.528076	-66.464264
2250.219727	-72.254768
2252.911377	-66.126472
2255.603027	-70.846756
2258.294678	-82.032021
2260.986328	-74.075401
2263.677979	-63.410423
2266.369629	-64.191956
2269.061279	-72.130417
2271.752930	-71.079552
2274.444580	-69.131897
2277.136230	-84.339470
2279.827881	-72.693680
2282.519531	-69.831413
2285.211182	-76.910690
2287.902832	-64.097305
2290.594482	-62.787289
2293.286133	-72.278069
2295.977783	-62.391052
2298.669434	-62.790131
2301.361084	-57.132710
2304.052734	-81.232124
2306.744385	-56.783482
2309.436035	-64.383652
2312.127686	-74.184998
2314.819336	-58.628796
2317.510986	-55.126846
2320.202637	-62.714157
2322.894287	-59.718971
2325.585938	-57.040974
2328.277588	-70.309685
2330.969238	-66.984512
2333.660889	-69.374466
2336.352539	-71.149345
2339.044189	-60.818127
2341.735840	-66.692802
2344.427490	-70.461388
2347.119141	-71.926544
2349.810791	-76.128136
2352.502441	-65.594688
2355.194092	-74.297623
2357.885742	-64.354248
2360.577393	-60.996555
2363.269043	-68.091019
2365.960693	-65.898254
2368.652344	-61.550182
2371.343994	-77.947067
2374.035645	-69.443352
2376.727295	-64.079704
2379.418945	-69.211296
2382.110596	-64.014900
2384.802246	-60.469688
2387.493896	-63.915462
2390.185547	-59.752422
2392.877197	-59.397297
2395.568848	-62.363647
2398.260498	-68.544960
2400.952148	-65.142380
2403.643799	-62.592827
2406.335449	-67.166023
2409.027100	-69.540382
2411.718750	-66.656281
2414.410400	-68.086632
2417.102051	-68.748482
2419.793701	-61.007076
2422.485352	-64.503777
2425.177002	-54.606655
2427.868652	-56.194000
2430.560303	-61.108189
2433.251953	-66.501434
2435.943604	-64.275749
2438.635254	-58.062370
2441.326904	-66.542740
2444.018555	-59.009975
2446.710205	-64.512199
2449.401855	-57.560642
2452.093506	-57.311005
2454.785156	-62.254295
2457.476807	-63.900551
2460.168457	-71.471725
2462.860107	-64.776703
2465.551758	-61.550743
2468.243408	-62.714813
2470.935059	-55.081139
2473.626709	-52.181267
2476.318359	-53.736172
2479.010010	-61.829750
2481.701660	-59.233368
2484.393311	-64.314697
2487.084961	-66.636086
2489.776611	-54.389290
2492.468262	-50.545033
2495.159912	-53.650810
2497.851563	-56.474239
2500.543213	-61.690071
2503.234863	-61.438587
2505.926514	-56.308952
2508.618164	-54.853592
2511.309814	-65.878723
2514.001465	-72.765526
2516.693115	-59.857033
2519.384766	-56.089924
2522.076416	-54.465054
2524.768066	-61.786747
2527.459717	-61.479649
2530.151367	-57.062580
2532.843018	-60.212193
2535.534668	-83.999878
2538.226318	-62.087532
2540.917969	-60.575176
2543.609619	-57.630630
2546.301270	-60.145889
2548.992920	-64.630417
2551.684570	-61.972355
2554.376221	-68.246315
2557.067871	-60.739784
2559.759521	-67.420769
2562.451172	-60.836098
2565.142822	-60.181736
2567.834473	-59.333607
2570.526123	-60.979900
2573.217773	-65.991653
2575.909424	-61.766830
2578.601074	-73.380157
2581.292725	-65.777863
2583.984375	-67.048645
2586.676025	-59.783989
2589.367676	-63.222198
2592.059326	-72.890564
2594.750977	-64.923225
2597.442627	-66.350967
2600.134277	-70.437004
2602.825928	-61.444695
2605.517578	-58.069267
2608.209229	-62.613380
2610.900879	-62.060371
2613.592529	-62.641449
2616.284180	-56.992065
2618.975830	-56.125301
2621.667480	-84.119698
2624.359131	-69.462273
2627.050781	-59.257748
2629.742432	-58.705746
2632.434082	-57.998096
2635.125732	-57.081345
2637.817383	-61.499222
2640.509033	-64.745605
2643.200684	-67.159698
2645.892334	-69.707733
2648.583984	-65.662201
2651.275635	-73.246346
2653.967285	-67.010765
2656.658936	-62.769440
2659.350586	-63.010891
2662.042236	-65.683189
2664.733887	-71.486084
2667.425537	-54.879425
2670.117188	-55.326248
2672.808838	-69.491356
2675.500488	-68.923775
2678.192139	-61.915131
2680.883789	-68.333130
2683.575439	-75.867195
2686.267090	-64.594398
2688.958740	-68.885277
2691.650391	-60.454632
2694.342041	-58.354134
2697.033691	-59.457520
2699.725342	-56.404572
2702.416992	-68.941505
2705.108643	-73.190666
2707.800293	-65.719429
2710.491943	-60.837803
2713.183594	-61.482712
2715.875244	-64.688980
2718.566895	-78.654694
2721.258545	-76.824173
2723.950195	-67.730316
2726.641846	-72.204475
2729.333496	-69.616035
2732.025146	-63.841606
2734.716797	-63.986382
2737.408447	-60.910015
2740.100098	-60.806396
2742.791748	-70.181450
2745.483398	-68.955627
2748.175049	-63.078144
2750.866699	-70.776695
2753.558350	-73.628174
2756.250000	-70.804497
2758.941650	-67.230804
2761.633301	-71.160744
2764.324951	-77.461929
2767.016602	-75.556519
2769.708252	-66.627846
2772.399902	-60.007126
2775.091553	-57.428822
2777.783203	-61.293438
2780.474854	-61.265705
2783.166504	-62.433720
2785.858154	-59.625984
2788.549805	-57.601589
2791.241455	-64.442612
2793.933105	-66.942261
2796.624756	-57.526958
2799.316406	-71.406502
2802.008057	-67.456047
2804.699707	-77.842705
2807.391357	-68.275337
2810.083008	-61.741570
2812.774658	-66.235001
2815.466309	-73.741013
2818.157959	-64.933907
2820.849609	-66.611969
2823.541260	-63.182556
2826.232910	-68.517693
2828.924561	-69.607277
2831.616211	-66.174690
2834.307861	-84.065033
2836.999512	-64.544662
2839.691162	-64.785896
2842.382813	-101.701683
2845.074463	-62.432716
2847.766113	-58.622292
2850.457764	-62.279652
2853.149414	-61.285416
2855.841064	-70.877205
2858.532715	-63.323471
2861.224365	-86.711540
2863.916016	-65.790016
2866.607666	-66.029320
2869.299316	-67.836555
2871.990967	-68.602394
2874.682617	-59.890129
2877.374268	-59.401073
2880.065918	-61.197906
2882.757568	-57.065762
2885.449219	-65.139900
2888.140869	-60.174381
2890.832520	-59.318722
2893.524170	-61.999851
2896.215820	-61.222176
2898.907471	-59.093960
2901.599121	-59.340252
2904.290771	-64.670395
2906.982422	-71.466919
2909.674072	-61.353588
2912.365723	-60.608784
2915.057373	-60.455296
2917.749023	-55.090340
2920.440674	-61.121437
2923.132324	-75.962807
2925.823975	-66.772346
2928.515625	-65.180260
2931.207275	-64.033577
2933.898926	-65.939140
2936.590576	-63.870415
2939.282227	-60.183037
2941.973877	-62.227474
2944.665527	-63.728558
2947.357178	-79.980919
2950.048828	-60.129646
2952.740479	-73.325203
2955.432129	-62.456688
2958.123779	-59.484009
2960.815430	-56.978363
2963.507080	-60.323177
2966.198730	-65.530617
2968.890381	-67.149025
2971.582031	-60.337223
2974.273682	-61.866661
2976.965332	-61.950359
2979.656982	-60.633018
2982.348633	-59.834064
2985.040283	-57.715450
2987.731934	-57.211666
2990.423584	-57.130459
2993.115234	-58.714466
2995.806885	-59.437057
2998.498535	-62.715511
3001.190186	-61.626362
3003.881836	-59.831879
3006.573486	-60.776939
3009.265137	-57.622623
3011.956787	-58.434216
3014.648438	-61.353752
3017.340088	-59.118458
3020.031738	-62.673882
3022.723389	-76.350990
3025.415039	-70.804840
3028.106689	-72.648361
3030.798340	-65.584724
3033.489990	-59.331615
3036.181641	-62.036335
3038.873291	-69.419426
3041.564941	-68.320892
3044.256592	-65.107811
3046.948242	-64.306625
3049.639893	-66.761284
3052.331543	-68.924110
3055.023193	-65.409622
3057.714844	-59.710278
3060.406494	-58.307808
3063.098145	-72.581039
3065.789795	-64.685318
3068.481445	-71.547897
3071.173096	-69.332291
3073.864746	-68.271660
3076.556396	-78.325226
3079.248047	-71.077881
3081.939697	-64.012352
3084.631348	-61.785755
3087.322998	-79.865921
3090.014648	-64.449379
3092.706299	-63.939381
3095.397949	-75.917358
3098.089600	-73.539383
3100.781250	-76.283203
3103.472900	-66.415588
3106.164551	-70.967110
3108.856201	-69.501617
3111.547852	-68.203377
3114.239502	-68.292969
3116.931152	-60.846451
3119.622803	-65.395668
3122.314453	-65.763275
3125.006104	-68.084145
3127.697754	-69.530182
3130.389404	-70.315071
3133.081055	-70.014984
3135.772705	-73.095451
3138.464355	-68.706551
3141.156006	-61.120407
3143.847656	-73.520065
3146.539307	-61.697433
3149.230957	-65.130020
3151.922607	-64.609657
3154.614258	-65.808479
3157.305908	-67.323334
3159.997559	-59.807240
3162.689209	-58.233524
3165.380859	-61.765388
3168.072510	-57.804256
3170.764160	-63.594559
3173.455811	-54.582150
3176.147461	-53.581276
3178.839111	-58.470520
3181.530762	-61.665558
3184.222412	-54.305576
3186.914063	-57.132473
3189.605713	-58.573708
3192.297363	-68.345642
3194.989014	-54.297562
3197.680664	-54.023796
3200.372314	-56.514488
3203.063965	-57.928955
3205.755615	-62.041447
3208.447266	-57.052303
3211.138916	-59.031918
3213.830566	-63.681416
