Frequency (Hz)	Level (dB)
1768.414307	-93.690369
1771.105957	-96.669174
1773.797607	-99.236679
1776.489258	-96.771461
1779.180908	-95.772926
1781.872559	-97.207703
1784.564209	-92.521584
1787.255859	-95.902481
1789.947510	-98.404602
1792.639160	-104.001938
1795.330811	-95.551582
1798.022461	-97.753677
1800.714111	-109.447304
1803.405762	-109.795471
1806.097412	-110.953346
1808.789063	-105.954712
1811.480713	-111.474663
1814.172363	-113.429504
1816.864014	-107.412041
1819.555664	-98.322372
1822.247314	-102.630737
1824.938965	-100.169464
1827.630615	-104.985474
1830.322266	-115.015549
1833.013916	-113.038559
1835.705566	-118.584198
1838.397217	-103.094238
1841.088867	-99.473885
1843.780518	-101.080238
1846.472168	-101.971214
1849.163818	-107.078056
1851.855469	-101.453651
1854.547119	-101.064865
1857.238770	-95.870155
1859.930420	-95.222992
1862.622070	-100.210762
1865.313721	-113.339554
1868.005371	-102.167976
1870.697021	-105.951332
1873.388672	-109.002472
1876.080322	-101.113396
1878.771973	-107.493904
1881.463623	-110.408348
1884.155273	-104.257103
1886.846924	-100.134888
1889.538574	-99.573097
1892.230225	-105.498749
1894.921875	-107.162704
1897.613525	-106.181488
1900.305176	-109.688660
1902.996826	-110.799355
1905.688477	-117.910599
1908.380127	-112.122383
1911.071777	-109.045464
1913.763428	-113.242714
1916.455078	-112.109322
1919.146729	-111.128059
1921.838379	-105.709862
1924.530029	-99.873116
1927.221680	-103.034599
1929.913330	-102.352303
1932.604980	-98.348396
1935.296631	-100.009621
1937.988281	-114.665359
1940.679932	-104.450890
1943.371582	-109.383049
1946.063232	-109.992065
1948.754883	-110.323318
1951.446533	-102.596771
1954.138184	-103.395966
1956.829834	-111.908844
1959.521484	-103.579277
1962.213135	-107.985649
1964.904785	-98.833374
1967.596436	-100.676659
1970.288086	-105.701248
1972.979736	-108.966507
1975.671387	-113.839584
1978.363037	-118.274185
1981.054688	-110.854019
1983.746338	-103.565056
1986.437988	-104.972977
1989.129639	-112.312843
1991.821289	-120.062485
1994.512939	-109.499886
1997.204590	-102.527008
1999.896240	-112.087944
2002.587891	-104.941994
2005.279541	-104.976616
2007.971191	-112.393692
2010.662842	-111.688141
2013.354492	-108.200859
2016.046143	-116.259193
2018.737793	-115.103119
2021.429443	-116.877647
2024.121094	-109.898964
2026.812744	-114.275818
2029.504395	-118.266228
2032.196045	-120.217682
2034.887695	-111.101578
2037.579346	-105.561180
2040.270996	-106.168381
2042.962646	-109.140022
2045.654297	-110.717430
2048.345947	-116.189636
2051.037598	-106.001129
2053.729248	-100.249672
2056.420898	-101.522987
2059.112549	-105.107506
2061.804199	-115.437782
2064.495850	-108.287140
2067.187500	-115.424782
2069.879150	-102.474030
2072.570801	-104.905632
2075.262451	-113.837402
2077.954102	-108.336220
2080.645752	-101.442192
2083.337402	-99.374413
2086.029053	-104.114632
2088.720703	-107.782394
2091.412354	-101.685806
2094.104004	-106.154457
2096.795654	-116.896492
2099.487305	-108.616356
2102.178955	-104.864372
2104.870605	-108.855515
2107.562256	-113.242683
2110.253906	-107.272636
2112.945557	-105.522018
2115.637207	-107.938232
2118.328857	-107.748650
2121.020508	-114.321106
2123.712158	-116.182579
2126.403809	-111.869919
2129.095459	-107.365341
2131.787109	-117.500786
2134.478760	-114.168610
2137.170410	-110.118851
2139.862061	-103.615509
2142.553711	-103.159737
2145.245361	-106.223457
2147.937012	-107.145668
2150.628662	-111.794670
2153.320313	-108.772400
2156.011963	-109.634262
2158.703613	-100.219017
2161.395264	-96.590019
2164.086914	-100.641495
2166.778564	-108.723328
2169.470215	-112.264557
2172.161865	-124.276947
2174.853516	-108.841637
2177.545166	-106.140572
2180.236816	-104.144745
2182.928467	-106.752060
2185.620117	-110.939720
2188.311768	-109.694092
2191.003418	-107.900368
2193.695068	-106.060028
2196.386719	-103.831024
2199.078369	-103.715195
2201.770020	-113.193390
2204.461670	-116.338020
2207.153320	-108.738815
2209.844971	-110.862068
2212.536621	-103.425308
2215.228271	-101.836052
2217.919922	-105.852730
2220.611572	-101.890762
2223.303223	-107.375298
2225.994873	-118.680374
2228.686523	-113.702431
2231.378174	-113.772652
2234.069824	-109.529129
2236.761475	-111.956520
2239.453125	-105.673004
2242.144775	-105.613960
2244.836426	-115.224884
2247.528076	-114.553696
2250.219727	-113.072739
2252.911377	-111.441635
2255.603027	-104.464600
2258.294678	-102.353600
2260.986328	-107.299995
2263.677979	-108.691750
2266.369629	-100.373405
2269.061279	-98.876205
2271.752930	-104.047150
2274.444580	-104.951950
2277.136230	-100.753517
2279.827881	-110.768463
2282.519531	-102.299629
2285.211182	-100.719910
2287.902832	-113.921440
2290.594482	-104.399101
2293.286133	-108.754074
2295.977783	-108.973419
2298.669434	-105.858055
2301.361084	-100.310440
2304.052734	-102.861374
2306.744385	-97.050148
2309.436035	-99.622025
2312.127686	-96.585129
2314.819336	-92.006752
2317.510986	-93.871887
2320.202637	-95.552002
2322.894287	-100.455742
2325.585938	-111.482651
2328.277588	-105.697357
2330.969238	-110.632874
2333.660889	-117.238541
2336.352539	-135.632416
2339.044189	-113.009575
2341.735840	-120.224960
2344.427490	-104.037086
2347.119141	-98.318161
2349.810791	-106.986053
2352.502441	-111.686684
2355.194092	-107.548462
2357.885742	-105.323135
2360.577393	-103.316338
2363.269043	-101.806168
2365.960693	-99.754013
2368.652344	-107.316895
2371.343994	-103.422813
2374.035645	-104.222107
2376.727295	-109.218872
2379.418945	-106.277802
2382.110596	-117.760681
2384.802246	-115.073830
2387.493896	-118.155685
2390.185547	-113.715523
2392.877197	-114.917404
2395.568848	-127.487686
2398.260498	-108.890480
2400.952148	-111.108597
2403.643799	-113.822235
2406.335449	-110.518578
2409.027100	-114.542854
2411.718750	-104.495247
2414.410400	-102.939613
2417.102051	-105.403732
2419.793701	-106.727852
2422.485352	-111.150246
2425.177002	-107.999054
2427.868652	-114.307137
2430.560303	-120.959702
2433.251953	-110.166901
2435.943604	-104.487488
2438.635254	-111.865059
2441.326904	-113.306381
2444.018555	-117.104408
2446.710205	-118.568832
2449.401855	-114.847794
2452.093506	-104.410744
2454.785156	-108.712860
2457.476807	-109.535805
2460.168457	-110.390182
2462.860107	-118.860573
2465.551758	-110.036209
2468.243408	-117.231079
2470.935059	-111.324074
2473.626709	-108.199669
2476.318359	-107.153198
2479.010010	-108.118820
2481.701660	-105.386230
2484.393311	-103.808769
2487.084961	-111.523132
2489.776611	-111.122391
2492.468262	-98.896507
2495.159912	-100.115456
2497.851563	-107.683983
2500.543213	-108.425667
2503.234863	-108.313293
2505.926514	-105.898705
2508.618164	-113.050613
2511.309814	-123.181633
2514.001465	-116.951508
2516.693115	-110.784653
2519.384766	-102.524567
2522.076416	-119.552155
2524.768066	-112.397797
2527.459717	-103.742714
2530.151367	-104.886230
2532.843018	-109.993446
2535.534668	-100.505646
2538.226318	-101.017143
2540.917969	-109.823204
2543.609619	-109.905556
2546.301270	-115.152153
2548.992920	-110.087997
2551.684570	-125.721840
2554.376221	-108.467018
2557.067871	-104.636932
2559.759521	-108.285118
2562.451172	-103.551117
2565.142822	-102.551392
2567.834473	-111.967186
2570.526123	-105.726303
2573.217773	-103.515060
2575.909424	-103.300957
2578.601074	-104.305809
2581.292725	-103.477463
2583.984375	-99.315369
2586.676025	-103.789421
2589.367676	-111.218849
2592.059326	-103.930939
2594.750977	-106.783501
2597.442627	-106.615166
2600.134277	-105.816872
2602.825928	-112.928169
2605.517578	-110.562180
2608.209229	-112.562729
2610.900879	-108.336761
2613.592529	-109.787552
2616.284180	-102.404007
2618.975830	-105.356789
2621.667480	-118.746872
2624.359131	-105.463554
2627.050781	-110.036079
2629.742432	-106.447746
2632.434082	-104.106209
2635.125732	-110.396454
2637.817383	-117.384987
2640.509033	-102.217705
2643.200684	-99.912743
2645.892334	-111.607666
2648.583984	-107.500298
2651.275635	-108.394745
2653.967285	-107.115540
2656.658936	-100.485550
2659.350586	-98.037598
2662.042236	-97.602592
2664.733887	-101.980225
2667.425537	-107.738327
2670.117188	-103.352608
2672.808838	-112.998619
2675.500488	-107.086952
2678.192139	-106.078934
2680.883789	-108.091278
2683.575439	-108.863823
2686.267090	-106.214165
2688.958740	-103.068512
2691.650391	-105.265228
2694.342041	-115.523926
2697.033691	-108.387978
2699.725342	-105.081390
2702.416992	-117.671524
2705.108643	-111.929970
2707.800293	-103.982315
2710.491943	-97.607018
2713.183594	-107.116302
2715.875244	-105.739952
2718.566895	-111.982582
2721.258545	-110.770676
2723.950195	-99.968636
2726.641846	-98.693352
2729.333496	-107.171898
2732.025146	-109.745758
2734.716797	-107.004944
2737.408447	-107.032578
2740.100098	-105.110680
2742.791748	-108.082603
2745.483398	-110.024925
2748.175049	-99.528450
2750.866699	-100.558907
2753.558350	-99.832451
2756.250000	-102.384018
2758.941650	-101.687965
2761.633301	-98.589096
2764.324951	-98.882446
2767.016602	-106.591721
2769.708252	-112.965233
2772.399902	-116.353729
2775.091553	-128.706802
2777.783203	-102.812660
2780.474854	-101.145935
2783.166504	-106.758598
2785.858154	-103.776047
2788.549805	-102.960785
2791.241455	-103.298172
2793.933105	-103.505951
2796.624756	-104.722366
2799.316406	-111.140388
2802.008057	-109.140251
2804.699707	-102.560814
2807.391357	-103.381477
2810.083008	-107.131187
2812.774658	-97.103432
2815.466309	-97.814156
2818.157959	-100.998154
2820.849609	-104.452766
2823.541260	-118.765259
2826.232910	-109.726898
2828.924561	-103.756805
2831.616211	-97.414711
2834.307861	-101.630127
2836.999512	-101.866959
2839.691162	-95.405739
2842.382813	-94.959351
2845.074463	-99.528091
2847.766113	-101.772820
2850.457764	-106.230118
2853.149414	-102.625481
2855.841064	-103.150726
2858.532715	-105.757111
2861.224365	-100.880928
2863.916016	-108.874504
2866.607666	-120.432854
2869.299316	-112.942177
2871.990967	-100.499870
2874.682617	-103.837837
2877.374268	-112.004753
2880.065918	-116.163490
2882.757568	-116.811096
2885.449219	-108.767685
2888.140869	-105.103333
2890.832520	-105.315796
2893.524170	-98.728325
2896.215820	-101.650246
2898.907471	-103.746483
2901.599121	-101.515984
2904.290771	-104.112656
2906.982422	-102.277618
2909.674072	-107.201859
2912.365723	-109.839394
2915.057373	-123.569511
2917.749023	-105.881668
2920.440674	-112.836525
2923.132324	-114.079094
2925.823975	-110.337311
2928.515625	-104.679871
2931.207275	-98.989853
2933.898926	-99.731293
2936.590576	-98.561470
2939.282227	-102.346794
2941.973877	-112.324654
2944.665527	-113.151314
2947.357178	-122.124352
2950.048828	-110.399345
2952.740479	-111.107132
2955.432129	-114.210678
2958.123779	-100.535324
2960.815430	-98.986526
2963.507080	-113.958946
2966.198730	-101.694412
2968.890381	-105.870659
2971.582031	-119.345947
2974.273682	-112.131706
2976.965332	-106.501640
2979.656982	-108.857315
2982.348633	-113.368958
2985.040283	-106.688385
2987.731934	-109.442719
2990.423584	-115.106247
2993.115234	-111.648705
2995.806885	-114.778122
2998.498535	-108.010536
3001.190186	-107.421494
3003.881836	-113.671539
3006.573486	-122.198647
3009.265137	-105.767357
3011.956787	-101.995926
3014.648438	-106.340927
3017.340088	-115.695068
3020.031738	-112.132996
3022.723389	-110.804825
3025.415039	-116.524536
3028.106689	-116.382027
3030.798340	-109.737656
3033.489990	-113.203705
3036.181641	-119.075920
3038.873291	-115.601128
3041.564941	-109.185028
3044.256592	-104.530365
3046.948242	-108.234131
3049.639893	-112.240211
3052.331543	-105.654465
3055.023193	-113.513382
3057.714844	-108.921555
3060.406494	-108.671951
3063.098145	-107.088341
3065.789795	-112.233070
3068.481445	-123.623695
3071.173096	-114.009811
3073.864746	-115.990486
3076.556396	-109.680779
3079.248047	-105.728088
3081.939697	-116.051529
3084.631348	-108.861893
3087.322998	-108.113541
3090.014648	-115.022758
3092.706299	-121.839424
3095.397949	-125.752884
3098.089600	-126.126831
3100.781250	-110.562759
3103.472900	-104.312500
3106.164551	-103.525070
3108.856201	-113.562325
3111.547852	-109.321533
3114.239502	-104.821564
3116.931152	-108.592850
3119.622803	-113.365074
3122.314453	-111.757607
3125.006104	-121.663094
3127.697754	-108.584579
3130.389404	-104.863617
3133.081055	-108.697632
3135.772705	-107.827698
3138.464355	-114.176971
3141.156006	-117.979088
3143.847656	-105.532654
3146.539307	-103.118912
3149.230957	-105.575996
3151.922607	-106.694153
3154.614258	-106.595039
3157.305908	-117.533028
3159.997559	-110.483788
3162.689209	-105.751518
3165.380859	-105.761108
3168.072510	-103.017113
3170.764160	-102.224464
3173.455811	-107.852119
3176.147461	-108.179108
3178.839111	-105.462494
3181.530762	-104.951019
3184.222412	-104.190468
3186.914063	-102.462990
3189.605713	-100.126122
3192.297363	-101.543884
3194.989014	-115.232971
3197.680664	-114.644005
3200.372314	-104.459190
3203.063965	-105.068512
3205.755615	-109.873779
3208.447266	-127.390038
3211.138916	-116.250229
3213.830566	-110.107376
