Frequency (Hz)	Level (dB)
640.612793	-46.856785
643.304443	-42.129032
645.996094	-43.142040
648.687744	-45.512932
651.379395	-49.440029
654.071045	-45.814953
656.762695	-57.436527
659.454346	-47.977055
662.145996	-55.851101
664.837646	-50.405872
667.529297	-54.937546
670.220947	-55.091740
672.912598	-51.348427
675.604248	-49.887867
678.295898	-51.067509
680.987549	-47.551910
683.679199	-46.389572
686.370850	-45.901981
689.062500	-43.420921
691.754150	-44.274643
694.445801	-42.628132
697.137451	-43.841919
699.829102	-49.592155
702.520752	-44.509483
705.212402	-46.843616
707.904053	-45.028011
710.595703	-41.243065
713.287354	-39.457825
715.979004	-40.176167
718.670654	-40.129936
721.362305	-38.535015
724.053955	-38.270588
726.745605	-43.237469
729.437256	-50.051594
732.128906	-44.240685
734.820557	-46.987442
737.512207	-43.451294
740.203857	-43.206654
742.895508	-51.361729
745.587158	-44.020588
748.278809	-38.977409
750.970459	-37.438938
753.662109	-44.054596
756.353760	-38.912586
759.045410	-37.810318
761.737061	-38.446899
764.428711	-39.912159
767.120361	-45.039291
769.812012	-49.485264
772.503662	-48.130154
775.195313	-45.254650
777.886963	-46.686573
780.578613	-46.079247
783.270264	-51.974510
785.961914	-43.494053
788.653564	-42.213104
791.345215	-38.882713
794.036865	-40.924728
796.728516	-43.684586
799.420166	-44.946011
802.111816	-47.100716
804.803467	-43.435860
807.495117	-39.588139
810.186768	-47.182190
812.878418	-53.950726
815.570068	-43.083130
818.261719	-44.965576
820.953369	-41.159599
823.645020	-40.716076
826.336670	-46.123272
829.028320	-48.879173
831.719971	-43.792896
834.411621	-46.045788
837.103271	-40.417561
839.794922	-49.884056
842.486572	-44.084343
845.178223	-41.681496
847.869873	-42.983196
850.561523	-38.369713
853.253174	-43.017956
855.944824	-50.737099
858.636475	-46.766079
861.328125	-55.786236
864.019775	-52.737148
866.711426	-45.413696
869.403076	-49.730659
872.094727	-41.899235
874.786377	-42.428825
877.478027	-67.057457
880.169678	-51.513683
882.861328	-55.932281
885.552979	-49.149639
888.244629	-45.659698
890.936279	-51.948002
893.627930	-55.407806
896.319580	-49.605072
899.011230	-51.545818
901.702881	-46.949490
904.394531	-45.562057
907.086182	-49.564964
909.777832	-42.264175
912.469482	-47.990875
915.161133	-46.378597
917.852783	-42.766144
920.544434	-45.388935
923.236084	-45.167934
925.927734	-67.284271
928.619385	-49.120796
931.311035	-49.124161
934.002686	-42.754498
936.694336	-46.995571
939.385986	-66.429932
942.077637	-47.727364
944.769287	-46.204773
947.460938	-58.376431
950.152588	-49.664978
952.844238	-42.585739
955.535889	-41.633156
958.227539	-46.628181
960.919189	-61.933739
963.610840	-46.629494
966.302490	-53.500114
968.994141	-49.267391
971.685791	-47.453342
974.377441	-42.046379
977.069092	-44.160435
979.760742	-54.449009
982.452393	-46.941006
985.144043	-40.957207
987.835693	-40.228634
990.527344	-41.375500
993.218994	-44.769859
995.910645	-43.872696
998.602295	-49.135246
1001.293945	-52.890602
1003.985596	-46.122704
1006.677246	-50.156212
1009.368896	-46.223976
1012.060547	-43.610832
1014.752197	-46.606720
1017.443848	-43.537128
1020.135498	-55.754326
1022.827148	-64.173676
1025.518799	-46.760792
1028.210449	-41.746483
1030.902100	-40.663223
1033.593750	-44.823078
1036.285400	-43.752209
1038.977051	-44.113346
1041.668701	-51.079758
1044.360352	-43.338886
1047.052002	-40.860447
1049.743652	-42.111958
1052.435303	-43.195606
1055.126953	-46.161751
1057.818604	-48.304993
1060.510254	-52.454060
1063.201904	-52.185783
1065.893555	-56.236149
1068.585205	-65.240227
1071.276855	-55.678375
1073.968506	-58.366180
1076.660156	-62.804314
1079.351807	-71.567978
1082.043457	-58.597942
1084.735107	-82.513397
1087.426758	-60.983295
1090.118408	-53.950329
1092.810059	-51.671043
1095.501709	-57.591911
1098.193359	-56.722748
1100.885010	-56.402660
1103.576660	-53.656879
1106.268311	-56.633942
1108.959961	-54.994617
1111.651611	-57.660572
1114.343262	-55.235329
1117.034912	-56.855198
1119.726563	-58.037071
1122.418213	-54.556110
1125.109863	-55.224140
1127.801514	-54.530598
1130.493164	-54.612030
1133.184814	-59.369164
1135.876465	-63.585682
1138.568115	-58.840843
1141.259766	-57.027439
1143.951416	-54.190094
1146.643066	-53.497707
1149.334717	-53.751053
1152.026367	-52.573284
1154.718018	-61.069893
1157.409668	-63.114510
1160.101318	-55.435429
1162.792969	-47.340927
1165.484619	-51.931416
1168.176270	-50.147503
1170.867920	-53.804092
1173.559570	-51.662582
1176.251221	-49.305904
1178.942871	-58.836338
1181.634521	-57.057278
1184.326172	-53.568062
1187.017822	-49.465195
1189.709473	-49.006542
1192.401123	-49.064259
1195.092773	-51.931042
1197.784424	-53.978558
1200.476074	-60.858116
1203.167725	-63.683044
1205.859375	-58.697456
1208.551025	-58.448578
1211.242676	-64.770576
1213.934326	-54.664963
1216.625977	-53.164318
1219.317627	-53.070080
1222.009277	-54.796501
1224.700928	-65.887665
1227.392578	-62.563763
1230.084229	-70.079361
1232.775879	-61.346233
1235.467529	-54.806122
1238.159180	-56.153904
1240.850830	-56.688156
1243.542480	-51.600803
1246.234131	-64.357712
1248.925781	-61.207943
1251.617432	-56.462646
1254.309082	-54.441994
1257.000732	-50.034607
1259.692383	-54.143665
1262.384033	-67.297485
1265.075684	-58.415588
1267.767334	-55.208580
1270.458984	-60.557030
1273.150635	-49.147625
1275.842285	-60.567543
1278.533936	-51.383194
1281.225586	-52.953083
1283.917236	-52.925915
1286.608887	-62.790588
1289.300537	-55.719868
1291.992188	-50.854851
1294.683838	-63.595596
1297.375488	-58.543774
1300.067139	-69.603500
1302.758789	-72.464302
1305.450439	-53.004871
1308.142090	-53.100224
1310.833740	-54.712818
1313.525391	-49.263786
1316.217041	-48.819572
1318.908691	-51.443134
1321.600342	-53.090088
1324.291992	-54.681835
1326.983643	-61.178364
1329.675293	-54.119606
1332.366943	-52.901344
1335.058594	-56.643234
1337.750244	-53.102985
1340.441895	-49.975121
1343.133545	-54.398819
1345.825195	-55.276779
1348.516846	-51.128387
1351.208496	-50.571293
1353.900146	-51.225948
1356.591797	-46.809929
1359.283447	-45.254261
1361.975098	-46.327015
1364.666748	-59.708282
1367.358398	-44.525246
1370.050049	-45.064537
1372.741699	-50.942745
1375.433350	-51.210068
1378.125000	-46.443180
1380.816650	-47.803074
1383.508301	-48.069893
1386.199951	-46.351089
1388.891602	-43.944859
1391.583252	-43.191326
1394.274902	-41.862503
1396.966553	-44.744717
1399.658203	-46.716835
1402.349854	-47.892178
1405.041504	-55.549355
1407.733154	-50.516567
1410.424805	-53.630630
1413.116455	-65.122330
1415.808105	-61.392952
1418.499756	-56.966335
1421.191406	-57.442631
1423.883057	-53.268150
1426.574707	-56.197197
1429.266357	-60.293468
1431.958008	-52.329327
1434.649658	-52.507866
1437.341309	-55.433361
1440.032959	-65.037819
1442.724609	-62.076199
1445.416260	-56.606174
1448.107910	-58.115746
1450.799561	-51.894344
1453.491211	-52.760586
1456.182861	-59.162743
1458.874512	-57.491863
1461.566162	-55.812027
1464.257813	-65.649231
1466.949463	-64.160095
1469.641113	-61.966961
1472.332764	-57.091492
1475.024414	-52.285866
1477.716064	-50.791927
1480.407715	-53.149311
1483.099365	-57.576260
1485.791016	-67.799156
1488.482666	-56.987137
1491.174316	-58.928337
1493.865967	-63.703472
1496.557617	-53.698845
1499.249268	-53.046986
1501.940918	-67.353004
1504.632568	-51.096848
1507.324219	-60.275402
1510.015869	-51.026970
1512.707520	-52.842327
1515.399170	-54.357403
1518.090820	-56.867985
1520.782471	-56.536880
1523.474121	-59.866329
1526.165771	-55.567226
1528.857422	-60.096394
1531.549072	-50.087467
1534.240723	-52.718636
1536.932373	-51.992229
1539.624023	-51.106316
1542.315674	-56.308430
1545.007324	-49.888107
1547.698975	-47.396061
1550.390625	-53.142635
1553.082275	-51.017719
1555.773926	-50.381771
1558.465576	-53.384968
1561.157227	-51.167870
1563.848877	-57.264095
1566.540527	-53.333496
1569.232178	-47.149685
1571.923828	-50.665615
1574.615479	-61.110207
1577.307129	-56.490776
1579.998779	-53.900372
1582.690430	-59.781460
1585.382080	-60.697361
1588.073730	-55.143509
1590.765381	-56.519550
1593.457031	-67.013260
1596.148682	-65.582924
1598.840332	-58.006065
1601.531982	-62.527874
1604.223633	-57.349995
1606.915283	-59.432014
1609.606934	-60.903282
1612.298584	-66.294937
1614.990234	-55.550503
1617.681885	-55.652447
1620.373535	-63.691235
1623.065186	-59.032524
1625.756836	-52.265205
1628.448486	-54.640888
1631.140137	-58.765495
1633.831787	-62.722576
1636.523438	-61.452827
1639.215088	-59.122658
1641.906738	-61.433098
1644.598389	-71.648628
1647.290039	-68.948326
1649.981689	-55.468258
1652.673340	-60.053360
1655.364990	-67.528664
1658.056641	-58.199108
1660.748291	-65.704773
1663.439941	-58.406521
1666.131592	-58.300793
1668.823242	-63.405899
1671.514893	-58.441410
1674.206543	-66.903450
1676.898193	-73.823212
1679.589844	-67.970352
1682.281494	-75.551392
1684.973145	-61.980354
1687.664795	-58.178688
1690.356445	-57.156654
1693.048096	-60.434998
1695.739746	-75.404274
1698.431396	-68.535423
1701.123047	-57.306385
1703.814697	-65.358849
1706.506348	-62.565884
1709.197998	-73.228722
1711.889648	-64.150002
1714.581299	-57.806309
1717.272949	-60.126263
1719.964600	-62.098457
1722.656250	-64.472557
1725.347900	-63.792931
1728.039551	-63.204514
1730.731201	-60.404083
1733.422852	-54.050220
1736.114502	-60.877796
1738.806152	-61.316578
1741.497803	-54.229694
1744.189453	-57.937351
1746.881104	-59.431190
1749.572754	-67.107719
1752.264404	-61.405399
1754.956055	-58.702396
1757.647705	-66.498726
1760.339355	-64.226501
1763.031006	-63.299503
1765.722656	-59.142319
1768.414307	-60.263611
1771.105957	-66.495773
1773.797607	-63.477203
1776.489258	-59.803833
1779.180908	-56.904156
1781.872559	-58.290653
1784.564209	-53.607414
1787.255859	-49.776035
1789.947510	-50.609615
1792.639160	-57.215424
1795.330811	-58.816288
1798.022461	-53.283516
1800.714111	-53.879524
1803.405762	-54.881557
1806.097412	-63.252792
1808.789063	-58.246037
1811.480713	-55.953487
1814.172363	-61.862064
1816.864014	-54.463326
1819.555664	-56.419353
1822.247314	-52.121834
1824.938965	-51.362366
1827.630615	-54.953308
1830.322266	-65.281898
1833.013916	-62.496510
1835.705566	-60.863987
1838.397217	-76.798615
1841.088867	-58.338028
1843.780518	-71.264839
1846.472168	-60.266632
1849.163818	-65.020042
1851.855469	-68.052788
1854.547119	-75.843979
1857.238770	-63.496742
1859.930420	-72.748230
1862.622070	-57.688072
1865.313721	-60.332600
1868.005371	-57.312126
1870.697021	-58.918446
1873.388672	-59.138603
1876.080322	-57.931046
1878.771973	-58.858498
1881.463623	-62.907242
1884.155273	-68.329369
1886.846924	-68.709503
1889.538574	-69.917091
1892.230225	-64.547409
1894.921875	-69.841232
1897.613525	-61.503281
1900.305176	-63.032501
1902.996826	-61.439541
1905.688477	-61.428768
1908.380127	-56.433445
1911.071777	-66.796074
1913.763428	-54.832417
1916.455078	-52.465405
1919.146729	-59.179554
1921.838379	-68.481972
1924.530029	-60.747807
1927.221680	-68.650604
1929.913330	-61.011356
1932.604980	-67.403687
1935.296631	-59.184429
1937.988281	-52.471016
1940.679932	-62.261333
1943.371582	-59.483406
1946.063232	-63.257149
1948.754883	-66.820152
1951.446533	-55.855835
1954.138184	-56.188675
1956.829834	-53.736252
1959.521484	-52.439423
1962.213135	-51.968620
1964.904785	-56.623222
1967.596436	-54.968571
1970.288086	-54.464085
1972.979736	-56.859741
1975.671387	-54.292038
1978.363037	-51.774799
1981.054688	-55.458950
1983.746338	-62.958206
1986.437988	-63.235012
1989.129639	-61.078072
1991.821289	-67.236717
1994.512939	-58.715389
1997.204590	-53.185253
1999.896240	-58.762318
2002.587891	-70.155769
2005.279541	-52.247906
2007.971191	-53.517628
2010.662842	-66.266731
2013.354492	-62.038280
2016.046143	-59.491718
2018.737793	-58.392658
2021.429443	-56.801727
2024.121094	-56.792988
2026.812744	-58.875061
2029.504395	-59.287987
2032.196045	-61.786434
2034.887695	-57.661999
2037.579346	-57.775467
2040.270996	-62.893002
2042.962646	-65.859283
2045.654297	-65.153152
2048.345947	-70.595261
2051.037598	-70.509743
2053.729248	-61.141731
2056.420898	-61.738785
2059.112549	-63.908566
2061.804199	-62.279728
2064.495850	-64.118057
2067.187500	-58.850906
2069.879150	-58.779194
2072.570801	-67.095016
2075.262451	-62.579140
2077.954102	-66.190979
2080.645752	-66.103889
2083.337402	-57.488731
2086.029053	-61.513611
2088.720703	-72.700790
2091.412354	-63.837357
2094.104004	-72.616669
2096.795654	-61.473732
2099.487305	-65.767075
2102.178955	-73.365356
2104.870605	-65.110680
2107.562256	-64.232521
2110.253906	-63.163086
2112.945557	-59.304188
2115.637207	-61.693851
2118.328857	-69.587502
2121.020508	-65.297981
2123.712158	-73.379715
2126.403809	-59.170452
2129.095459	-59.956314
2131.787109	-65.636696
2134.478760	-64.694313
2137.170410	-66.881538
2139.862061	-73.060005
2142.553711	-65.237267
2145.245361	-66.238594
2147.937012	-79.268402
2150.628662	-72.692734
2153.320313	-66.702744
2156.011963	-74.117622
2158.703613	-63.255859
2161.395264	-61.878281
2164.086914	-63.825397
2166.778564	-69.226364
2169.470215	-63.878235
2172.161865	-65.318336
2174.853516	-67.728088
2177.545166	-63.518448
2180.236816	-73.499969
2182.928467	-76.906296
2185.620117	-76.670197
2188.311768	-61.521671
2191.003418	-58.901939
2193.695068	-60.354408
2196.386719	-70.854065
2199.078369	-58.034389
2201.770020	-60.510269
2204.461670	-63.001537
2207.153320	-60.423080
2209.844971	-62.804234
2212.536621	-65.506378
2215.228271	-67.102058
2217.919922	-60.936279
2220.611572	-57.060997
2223.303223	-67.647942
2225.994873	-61.273613
2228.686523	-57.548485
2231.378174	-64.061844
2234.069824	-62.128304
2236.761475	-79.521820
2239.453125	-59.313282
2242.144775	-61.591824
2244.836426	-65.813156
2247.528076	-61.296329
2250.219727	-61.760731
2252.911377	-61.162479
2255.603027	-62.931488
2258.294678	-61.138268
2260.986328	-64.031639
2263.677979	-68.318832
2266.369629	-70.304993
2269.061279	-67.556664
2271.752930	-93.929840
2274.444580	-60.790890
2277.136230	-64.555717
2279.827881	-70.963455
2282.519531	-67.783295
2285.211182	-66.565941
2287.902832	-71.705177
2290.594482	-69.793442
2293.286133	-58.656082
2295.977783	-58.819290
2298.669434	-67.946533
2301.361084	-74.338783
2304.052734	-72.113144
2306.744385	-63.920135
2309.436035	-59.157295
2312.127686	-61.138531
2314.819336	-76.743950
2317.510986	-68.637650
2320.202637	-61.511734
2322.894287	-69.739807
2325.585938	-76.665489
2328.277588	-65.934601
2330.969238	-62.458714
2333.660889	-81.569511
2336.352539	-58.209980
2339.044189	-56.750134
2341.735840	-66.247978
2344.427490	-61.023758
2347.119141	-60.314968
2349.810791	-65.824554
2352.502441	-63.832806
2355.194092	-56.431232
2357.885742	-61.532665
2360.577393	-70.794136
2363.269043	-61.644325
2365.960693	-66.746384
2368.652344	-65.968758
2371.343994	-65.197998
2374.035645	-63.834911
2376.727295	-66.628151
2379.418945	-54.972286
2382.110596	-55.227917
2384.802246	-55.507175
2387.493896	-57.924072
2390.185547	-62.813828
2392.877197	-57.737823
2395.568848	-57.140236
2398.260498	-61.621513
2400.952148	-58.059658
2403.643799	-53.322510
2406.335449	-52.759968
2409.027100	-57.179237
2411.718750	-62.631195
2414.410400	-56.834267
2417.102051	-59.363350
2419.793701	-63.250885
2422.485352	-62.475456
2425.177002	-63.354649
2427.868652	-65.909027
2430.560303	-71.438042
2433.251953	-64.978523
2435.943604	-72.660843
2438.635254	-65.674049
2441.326904	-61.000317
2444.018555	-61.153267
2446.710205	-60.251156
2449.401855	-64.577843
2452.093506	-63.041847
2454.785156	-60.112057
2457.476807	-55.886993
2460.168457	-71.441315
2462.860107	-58.016441
2465.551758	-62.088043
2468.243408	-65.552307
2470.935059	-55.891808
2473.626709	-56.484940
2476.318359	-59.451527
2479.010010	-63.748856
2481.701660	-59.568592
2484.393311	-54.928425
2487.084961	-63.941551
2489.776611	-55.623005
2492.468262	-57.725258
2495.159912	-66.113373
2497.851563	-61.543941
2500.543213	-54.945477
2503.234863	-58.067898
2505.926514	-60.398060
2508.618164	-58.832336
2511.309814	-58.692364
2514.001465	-57.264774
2516.693115	-71.977844
2519.384766	-69.156693
2522.076416	-68.487419
2524.768066	-70.106781
2527.459717	-68.356628
2530.151367	-59.581547
2532.843018	-55.514626
2535.534668	-60.408577
2538.226318	-58.557777
2540.917969	-62.126236
2543.609619	-71.165909
2546.301270	-64.199242
2548.992920	-67.661530
2551.684570	-66.083801
2554.376221	-61.745800
2557.067871	-65.727005
2559.759521	-64.827797
2562.451172	-70.685799
2565.142822	-60.968014
2567.834473	-64.674622
2570.526123	-72.765152
2573.217773	-63.098476
2575.909424	-61.500565
2578.601074	-56.553398
2581.292725	-53.367527
2583.984375	-58.841988
2586.676025	-56.205120
2589.367676	-57.364277
2592.059326	-71.591721
2594.750977	-56.978848
2597.442627	-58.111023
2600.134277	-59.701035
2602.825928	-66.262604
2605.517578	-78.238327
2608.209229	-67.268517
2610.900879	-68.656868
2613.592529	-78.698586
2616.284180	-63.811436
2618.975830	-68.391266
2621.667480	-58.852242
2624.359131	-66.652374
2627.050781	-60.282001
2629.742432	-70.665642
2632.434082	-71.438820
2635.125732	-71.876373
2637.817383	-79.670036
2640.509033	-80.605080
2643.200684	-71.618706
2645.892334	-61.023331
2648.583984	-61.193943
2651.275635	-59.592953
2653.967285	-58.671917
2656.658936	-61.369236
2659.350586	-66.580124
2662.042236	-87.408577
2664.733887	-71.738159
2667.425537	-67.042389
2670.117188	-65.850670
2672.808838	-65.093430
2675.500488	-64.472198
2678.192139	-64.028862
2680.883789	-66.789276
2683.575439	-79.184700
2686.267090	-71.550049
2688.958740	-66.713730
2691.650391	-70.160515
2694.342041	-71.247498
2697.033691	-68.580360
2699.725342	-65.376717
2702.416992	-63.588806
2705.108643	-64.777252
2707.800293	-59.598858
2710.491943	-62.264881
2713.183594	-68.130379
2715.875244	-67.007240
2718.566895	-61.815990
2721.258545	-62.672272
2723.950195	-67.762726
2726.641846	-61.342659
2729.333496	-65.994522
2732.025146	-66.830620
2734.716797	-58.899403
2737.408447	-61.276939
2740.100098	-64.552399
2742.791748	-84.610901
2745.483398	-64.795692
2748.175049	-57.565910
2750.866699	-60.441998
2753.558350	-63.758545
2756.250000	-66.357559
2758.941650	-84.414116
2761.633301	-82.319328
2764.324951	-63.760803
2767.016602	-64.509842
2769.708252	-87.596207
2772.399902	-65.670296
2775.091553	-59.701057
2777.783203	-58.969646
2780.474854	-61.813957
2783.166504	-76.606544
2785.858154	-60.266388
2788.549805	-60.040947
2791.241455	-70.435768
2793.933105	-64.279938
2796.624756	-63.510082
2799.316406	-64.805542
2802.008057	-67.583977
2804.699707	-69.615669
2807.391357	-61.670429
2810.083008	-65.140244
2812.774658	-57.943562
2815.466309	-58.518871
2818.157959	-66.238930
2820.849609	-70.756126
2823.541260	-66.892395
2826.232910	-67.804138
2828.924561	-61.275356
2831.616211	-65.588699
2834.307861	-66.437103
2836.999512	-68.298721
2839.691162	-60.885506
2842.382813	-63.702858
2845.074463	-68.290421
2847.766113	-68.003151
2850.457764	-67.543861
2853.149414	-78.770233
2855.841064	-63.994843
2858.532715	-72.340347
2861.224365	-66.450615
2863.916016	-67.501480
2866.607666	-76.533409
2869.299316	-76.110764
2871.990967	-74.540939
2874.682617	-67.760582
2877.374268	-63.338711
2880.065918	-67.341324
2882.757568	-64.251915
2885.449219	-68.331062
2888.140869	-64.253174
2890.832520	-68.148102
2893.524170	-71.656357
2896.215820	-61.418713
2898.907471	-64.538971
2901.599121	-71.201248
2904.290771	-66.746284
2906.982422	-70.412102
2909.674072	-61.122780
2912.365723	-60.695438
2915.057373	-62.826221
2917.749023	-63.718166
2920.440674	-64.852409
2923.132324	-69.254997
2925.823975	-65.458061
2928.515625	-64.875671
2931.207275	-59.890476
2933.898926	-62.422173
2936.590576	-67.494972
2939.282227	-65.954231
2941.973877	-59.179581
2944.665527	-72.876541
2947.357178	-62.252853
2950.048828	-64.133453
2952.740479	-60.103523
2955.432129	-77.689270
2958.123779	-67.858627
2960.815430	-63.658150
2963.507080	-63.663937
2966.198730	-73.306076
2968.890381	-67.300545
2971.582031	-65.035057
2974.273682	-63.994099
2976.965332	-74.079948
2979.656982	-66.666046
2982.348633	-73.158707
2985.040283	-61.356968
2987.731934	-55.330494
2990.423584	-56.407429
2993.115234	-68.977882
2995.806885	-60.259228
2998.498535	-74.720779
3001.190186	-53.770855
3003.881836	-56.743317
3006.573486	-61.537903
3009.265137	-58.438370
3011.956787	-58.942795
3014.648438	-74.168861
3017.340088	-64.481201
3020.031738	-61.780315
3022.723389	-57.285835
3025.415039	-57.418896
3028.106689	-67.838974
3030.798340	-61.373753
3033.489990	-58.986473
3036.181641	-64.413788
3038.873291	-73.862823
3041.564941	-59.442703
3044.256592	-58.442860
3046.948242	-59.148842
3049.639893	-70.763626
3052.331543	-62.936962
3055.023193	-56.685593
3057.714844	-58.086838
3060.406494	-66.788345
3063.098145	-63.502926
3065.789795	-63.466805
3068.481445	-59.578678
3071.173096	-75.825409
3073.864746	-63.278805
3076.556396	-76.208138
3079.248047	-65.848328
3081.939697	-66.568604
3084.631348	-73.266525
3087.322998	-65.267181
3090.014648	-62.772766
3092.706299	-74.309883
3095.397949	-70.231087
3098.089600	-67.093330
3100.781250	-68.895630
3103.472900	-66.202202
3106.164551	-63.923069
3108.856201	-75.494438
3111.547852	-69.041504
3114.239502	-66.361252
3116.931152	-65.998749
3119.622803	-74.278282
3122.314453	-66.463821
3125.006104	-61.832897
3127.697754	-76.823341
3130.389404	-70.725220
3133.081055	-61.847424
3135.772705	-68.334579
3138.464355	-71.497772
3141.156006	-71.052986
3143.847656	-68.278633
3146.539307	-62.964310
3149.230957	-61.734230
3151.922607	-75.073540
3154.614258	-68.836288
3157.305908	-69.511574
3159.997559	-66.032074
3162.689209	-66.962189
3165.380859	-70.252007
3168.072510	-60.026539
3170.764160	-65.023056
3173.455811	-69.253441
3176.147461	-68.121048
3178.839111	-69.794395
3181.530762	-73.257080
3184.222412	-66.916740
3186.914063	-77.489632
3189.605713	-61.660992
3192.297363	-60.947662
3194.989014	-63.792744
3197.680664	-73.484299
3200.372314	-61.289673
3203.063965	-61.486507
3205.755615	-75.156807
3208.447266	-70.222580
3211.138916	-64.476006
3213.830566	-66.778984
