Frequency (Hz)	Level (dB)
541.021729	-40.294701
543.713379	-41.399765
546.405029	-37.177109
549.096680	-48.372879
551.788330	-37.478077
554.479980	-32.234215
557.171631	-33.929913
559.863281	-36.753315
562.554932	-34.667152
565.246582	-38.998249
567.938232	-35.305466
570.629883	-38.961517
573.321533	-37.692440
576.013184	-34.911488
578.704834	-39.285030
581.396484	-36.775417
584.088135	-36.123119
586.779785	-40.391205
589.471436	-41.403137
592.163086	-39.410122
594.854736	-42.658718
597.546387	-48.692997
600.238037	-49.763779
602.929688	-43.415325
605.621338	-35.549667
608.312988	-48.321148
611.004639	-36.740063
613.696289	-40.241970
616.387939	-48.124943
619.079590	-40.058838
621.771240	-42.668060
624.462891	-54.824295
627.154541	-43.545555
629.846191	-39.942532
632.537842	-41.570080
635.229492	-46.708611
637.921143	-51.763908
640.612793	-44.089325
643.304443	-46.763695
645.996094	-48.669312
648.687744	-54.694016
651.379395	-51.441914
654.071045	-52.089291
656.762695	-50.228035
659.454346	-51.445602
662.145996	-47.894566
664.837646	-43.779190
667.529297	-50.778000
670.220947	-45.890270
672.912598	-49.506493
675.604248	-40.188683
678.295898	-40.004921
680.987549	-47.351517
683.679199	-55.251705
686.370850	-58.339596
689.062500	-49.361794
691.754150	-38.569695
694.445801	-38.385040
697.137451	-49.344017
699.829102	-43.617764
702.520752	-50.055374
705.212402	-40.169689
707.904053	-41.837254
710.595703	-49.207794
713.287354	-35.218594
715.979004	-34.638500
718.670654	-50.880127
721.362305	-40.721062
724.053955	-32.611141
726.745605	-31.529596
729.437256	-44.433102
732.128906	-41.836956
734.820557	-37.947784
737.512207	-43.064869
740.203857	-50.992374
742.895508	-47.111050
745.587158	-59.042988
748.278809	-40.197689
750.970459	-42.071011
753.662109	-57.529789
756.353760	-57.507664
759.045410	-43.863754
761.737061	-42.292229
764.428711	-44.578011
767.120361	-48.756268
769.812012	-39.070465
772.503662	-38.649479
775.195313	-45.351700
777.886963	-43.562191
780.578613	-38.833778
783.270264	-39.270416
785.961914	-44.895153
788.653564	-62.881634
791.345215	-51.111233
794.036865	-45.250053
796.728516	-49.241333
799.420166	-46.023998
802.111816	-42.537815
804.803467	-43.262829
807.495117	-40.335117
810.186768	-37.778767
812.878418	-41.475517
815.570068	-44.746513
818.261719	-51.757954
820.953369	-52.250191
823.645020	-55.145489
826.336670	-44.784992
829.028320	-50.068745
831.719971	-43.837120
834.411621	-40.791393
837.103271	-44.401722
839.794922	-41.847958
842.486572	-39.863293
845.178223	-47.211559
847.869873	-55.442287
850.561523	-44.437382
853.253174	-45.412212
855.944824	-44.510025
858.636475	-46.582001
861.328125	-48.599728
864.019775	-57.500072
866.711426	-42.949520
869.403076	-46.584339
872.094727	-64.931015
874.786377	-52.200298
877.478027	-44.610142
880.169678	-45.435844
882.861328	-52.311073
885.552979	-66.698280
888.244629	-68.604401
890.936279	-57.816071
893.627930	-51.721619
896.319580	-44.136826
899.011230	-40.412739
901.702881	-33.132992
904.394531	-35.125973
907.086182	-54.490051
909.777832	-52.850212
912.469482	-55.144554
915.161133	-46.782520
917.852783	-47.091698
920.544434	-42.962921
923.236084	-46.097351
925.927734	-47.588764
928.619385	-50.952927
931.311035	-53.563770
934.002686	-48.699474
936.694336	-55.222691
939.385986	-57.414845
942.077637	-67.926567
944.769287	-60.953671
947.460938	-54.050098
950.152588	-47.806087
952.844238	-43.525883
955.535889	-46.059124
958.227539	-57.353298
960.919189	-55.818111
963.610840	-53.632843
966.302490	-59.637196
968.994141	-59.636177
971.685791	-48.392422
974.377441	-55.085148
977.069092	-55.083496
979.760742	-53.115730
982.452393	-70.633331
985.144043	-56.585629
987.835693	-53.228096
990.527344	-71.980751
993.218994	-63.903908
995.910645	-60.054176
998.602295	-49.599075
1001.293945	-56.122803
1003.985596	-61.641109
1006.677246	-63.249340
1009.368896	-50.754223
1012.060547	-49.807087
1014.752197	-51.441132
1017.443848	-50.885094
1020.135498	-49.831059
1022.827148	-43.738522
1025.518799	-44.141415
1028.210449	-57.638107
1030.902100	-51.192032
1033.593750	-60.174438
1036.285400	-49.549820
1038.977051	-50.499836
1041.668701	-48.075069
1044.360352	-49.089874
1047.052002	-45.832016
1049.743652	-45.865292
1052.435303	-52.371307
1055.126953	-44.482430
1057.818604	-54.402096
1060.510254	-48.095142
1063.201904	-48.964684
1065.893555	-51.702797
1068.585205	-43.510036
1071.276855	-46.283398
1073.968506	-62.815041
1076.660156	-50.890862
1079.351807	-50.269371
1082.043457	-48.197048
1084.735107	-54.650375
1087.426758	-60.178795
1090.118408	-52.420090
1092.810059	-52.641888
1095.501709	-49.955879
1098.193359	-46.761940
1100.885010	-48.861450
1103.576660	-47.317844
1106.268311	-46.469944
1108.959961	-43.166862
1111.651611	-42.079964
1114.343262	-45.106541
1117.034912	-52.149853
1119.726563	-50.111336
1122.418213	-79.813026
1125.109863	-52.172890
1127.801514	-52.701500
1130.493164	-52.443611
1133.184814	-57.975327
1135.876465	-54.943279
1138.568115	-54.741692
1141.259766	-60.677174
1143.951416	-68.442299
1146.643066	-53.722450
1149.334717	-52.211109
1152.026367	-46.711529
1154.718018	-46.433331
1157.409668	-52.253441
1160.101318	-55.484013
1162.792969	-66.505104
1165.484619	-51.493938
1168.176270	-49.524033
1170.867920	-56.830116
1173.559570	-56.484089
1176.251221	-62.054462
1178.942871	-58.114567
1181.634521	-56.490692
1184.326172	-59.330860
1187.017822	-56.447376
1189.709473	-54.791912
1192.401123	-54.485554
1195.092773	-56.236687
1197.784424	-55.290646
1200.476074	-50.862720
1203.167725	-50.238602
1205.859375	-50.879501
1208.551025	-53.701443
1211.242676	-49.774162
1213.934326	-55.257645
1216.625977	-51.286331
1219.317627	-54.783375
1222.009277	-68.288284
1224.700928	-53.265869
1227.392578	-55.127033
1230.084229	-55.473568
1232.775879	-58.635921
1235.467529	-56.692093
1238.159180	-50.062347
1240.850830	-52.870964
1243.542480	-52.677959
1246.234131	-69.864571
1248.925781	-52.935760
1251.617432	-58.926464
1254.309082	-58.202309
1257.000732	-51.823624
1259.692383	-57.698124
1262.384033	-68.176933
1265.075684	-58.714825
1267.767334	-74.490356
1270.458984	-50.021603
1273.150635	-45.500614
1275.842285	-48.124031
1278.533936	-53.333717
1281.225586	-53.377716
1283.917236	-51.476357
1286.608887	-58.068615
1289.300537	-54.347111
1291.992188	-45.689411
1294.683838	-47.108883
1297.375488	-59.860817
1300.067139	-54.267311
1302.758789	-60.818363
1305.450439	-57.005463
1308.142090	-50.365765
1310.833740	-55.842278
1313.525391	-55.904530
1316.217041	-50.156502
1318.908691	-51.359814
1321.600342	-55.636078
1324.291992	-53.501808
1326.983643	-49.607391
1329.675293	-52.200241
1332.366943	-51.799660
1335.058594	-67.753746
1337.750244	-51.106319
1340.441895	-52.099125
1343.133545	-50.500614
1345.825195	-46.789276
1348.516846	-48.354450
1351.208496	-49.085888
1353.900146	-43.501286
1356.591797	-47.374458
1359.283447	-53.632225
1361.975098	-58.603657
1364.666748	-62.796104
1367.358398	-51.385963
1370.050049	-46.442158
1372.741699	-51.705894
1375.433350	-48.772747
1378.125000	-47.177380
1380.816650	-68.841103
1383.508301	-40.601265
1386.199951	-41.194332
1388.891602	-52.988834
1391.583252	-46.461918
1394.274902	-43.963428
1396.966553	-62.161259
1399.658203	-46.620171
1402.349854	-55.274086
1405.041504	-57.366680
1407.733154	-55.737000
1410.424805	-51.277763
1413.116455	-51.758339
1415.808105	-52.282028
1418.499756	-59.596478
1421.191406	-48.733013
1423.883057	-51.906193
1426.574707	-56.368145
1429.266357	-54.390701
1431.958008	-62.490925
1434.649658	-52.974079
1437.341309	-56.305332
1440.032959	-58.472286
1442.724609	-58.429012
1445.416260	-57.735634
1448.107910	-56.850391
1450.799561	-48.765266
1453.491211	-53.028027
1456.182861	-52.627811
1458.874512	-49.273869
1461.566162	-60.740337
1464.257813	-65.067604
1466.949463	-62.099384
1469.641113	-56.311932
1472.332764	-48.368031
1475.024414	-52.873104
1477.716064	-57.996788
1480.407715	-66.895706
1483.099365	-60.794968
1485.791016	-63.421585
1488.482666	-57.473331
1491.174316	-50.426525
1493.865967	-52.774410
1496.557617	-54.329735
1499.249268	-61.847092
1501.940918	-69.664345
1504.632568	-62.670692
1507.324219	-57.064720
1510.015869	-62.721642
1512.707520	-57.717484
1515.399170	-57.087811
1518.090820	-62.731075
1520.782471	-58.797844
1523.474121	-54.539570
1526.165771	-55.721966
1528.857422	-74.275627
1531.549072	-52.641827
1534.240723	-53.414040
1536.932373	-58.962479
1539.624023	-61.547161
1542.315674	-52.378975
1545.007324	-60.778679
1547.698975	-52.653282
1550.390625	-54.757431
1553.082275	-51.335091
1555.773926	-69.416649
1558.465576	-61.595959
1561.157227	-49.997810
1563.848877	-49.035950
1566.540527	-62.849541
1569.232178	-62.203979
1571.923828	-58.060970
1574.615479	-43.439301
1577.307129	-41.773708
1579.998779	-46.518768
1582.690430	-59.530392
1585.382080	-65.639481
1588.073730	-47.535740
1590.765381	-43.415459
1593.457031	-48.940151
1596.148682	-46.736996
1598.840332	-46.836491
1601.531982	-50.757896
1604.223633	-48.821384
1606.915283	-49.464813
1609.606934	-50.858154
1612.298584	-52.894676
1614.990234	-48.076916
1617.681885	-50.397797
1620.373535	-48.070080
1623.065186	-54.696953
1625.756836	-47.578365
1628.448486	-55.337948
1631.140137	-49.743282
1633.831787	-50.097496
1636.523438	-50.780334
1639.215088	-51.067604
1641.906738	-55.490166
1644.598389	-56.245110
1647.290039	-47.525566
1649.981689	-48.208241
1652.673340	-51.328716
1655.364990	-49.451702
1658.056641	-54.597454
1660.748291	-58.259182
1663.439941	-50.891308
1666.131592	-49.061565
1668.823242	-44.293461
1671.514893	-45.640011
1674.206543	-53.000599
1676.898193	-62.034233
1679.589844	-69.691803
1682.281494	-57.083328
1684.973145	-60.832726
1687.664795	-67.359245
1690.356445	-69.118912
1693.048096	-62.258003
1695.739746	-67.143410
1698.431396	-85.865623
1701.123047	-58.063923
1703.814697	-50.472565
1706.506348	-51.744308
1709.197998	-49.080696
1711.889648	-53.558861
1714.581299	-58.918697
1717.272949	-52.485130
1719.964600	-49.186176
1722.656250	-51.386692
1725.347900	-59.959183
1728.039551	-56.861191
1730.731201	-57.390507
1733.422852	-55.652264
1736.114502	-56.954048
1738.806152	-50.870911
1741.497803	-43.069763
1744.189453	-45.896275
1746.881104	-56.605667
1749.572754	-53.002594
1752.264404	-53.648693
1754.956055	-56.579136
1757.647705	-52.582798
1760.339355	-53.480537
1763.031006	-60.991257
1765.722656	-50.413437
1768.414307	-50.838596
1771.105957	-59.753246
1773.797607	-55.714817
1776.489258	-48.858978
1779.180908	-56.132423
1781.872559	-55.895123
1784.564209	-54.791271
1787.255859	-50.863827
1789.947510	-48.791096
1792.639160	-50.969788
1795.330811	-54.827621
1798.022461	-57.898319
1800.714111	-50.638035
1803.405762	-52.238987
1806.097412	-57.682354
1808.789063	-51.840500
1811.480713	-50.380684
1814.172363	-58.566380
1816.864014	-50.620232
1819.555664	-54.808491
1822.247314	-56.537724
1824.938965	-63.685192
1827.630615	-53.020359
1830.322266	-53.471180
1833.013916	-65.481812
1835.705566	-55.128540
1838.397217	-59.514816
1841.088867	-52.082027
1843.780518	-53.671093
1846.472168	-54.742760
1849.163818	-58.102821
1851.855469	-56.672283
1854.547119	-53.361954
1857.238770	-52.805489
1859.930420	-58.747375
1862.622070	-52.976429
1865.313721	-57.466377
1868.005371	-53.724426
1870.697021	-51.617832
1873.388672	-57.740654
1876.080322	-61.532726
1878.771973	-55.873199
1881.463623	-58.234882
1884.155273	-53.787731
1886.846924	-55.891220
1889.538574	-71.349075
1892.230225	-69.867348
1894.921875	-54.175343
1897.613525	-47.964375
1900.305176	-60.075821
1902.996826	-55.507992
1905.688477	-61.974556
1908.380127	-67.446701
1911.071777	-62.316723
1913.763428	-57.275723
1916.455078	-52.336517
1919.146729	-54.864643
1921.838379	-68.890450
1924.530029	-55.385227
1927.221680	-60.165161
1929.913330	-60.258614
1932.604980	-59.001877
1935.296631	-62.141022
1937.988281	-61.630081
1940.679932	-72.380997
1943.371582	-63.117668
1946.063232	-60.088474
1948.754883	-61.726078
1951.446533	-56.214172
1954.138184	-57.861645
1956.829834	-59.258308
1959.521484	-58.186203
1962.213135	-63.840374
1964.904785	-67.275375
1967.596436	-68.953644
1970.288086	-52.770153
1972.979736	-51.150066
1975.671387	-71.337723
1978.363037	-61.714874
1981.054688	-68.805847
1983.746338	-55.516140
1986.437988	-65.547699
1989.129639	-60.469482
1991.821289	-60.304470
1994.512939	-64.850914
1997.204590	-66.139542
1999.896240	-65.271202
2002.587891	-70.660728
2005.279541	-64.203865
2007.971191	-64.871529
2010.662842	-67.690514
2013.354492	-66.443184
2016.046143	-61.899887
2018.737793	-64.012360
2021.429443	-68.805054
2024.121094	-80.771080
2026.812744	-64.239418
2029.504395	-59.225914
2032.196045	-66.476486
2034.887695	-54.952854
2037.579346	-55.370724
2040.270996	-63.674992
2042.962646	-61.870224
2045.654297	-60.543770
2048.345947	-66.211334
2051.037598	-55.942257
2053.729248	-58.536427
2056.420898	-58.632618
2059.112549	-54.028275
2061.804199	-59.964893
2064.495850	-56.957615
2067.187500	-53.414749
2069.879150	-65.810333
2072.570801	-61.675465
2075.262451	-61.363323
2077.954102	-54.549072
2080.645752	-53.974960
2083.337402	-51.946785
2086.029053	-51.849445
2088.720703	-59.739159
2091.412354	-64.471085
2094.104004	-54.350422
2096.795654	-61.181240
2099.487305	-56.923382
2102.178955	-59.213531
2104.870605	-59.021252
2107.562256	-56.049862
2110.253906	-63.989052
2112.945557	-61.522015
2115.637207	-56.783920
2118.328857	-59.983078
2121.020508	-69.907211
2123.712158	-63.875702
2126.403809	-58.401169
2129.095459	-57.186115
2131.787109	-56.210400
2134.478760	-65.657623
2137.170410	-60.462555
2139.862061	-59.596375
2142.553711	-56.387829
2145.245361	-61.035637
2147.937012	-66.601006
2150.628662	-62.821636
2153.320313	-60.029938
2156.011963	-63.582283
2158.703613	-67.954506
2161.395264	-61.959759
2164.086914	-55.062649
2166.778564	-55.875637
2169.470215	-57.549633
2172.161865	-55.544044
2174.853516	-56.781853
2177.545166	-64.257874
2180.236816	-73.036942
2182.928467	-57.587933
2185.620117	-53.603867
2188.311768	-72.891411
2191.003418	-63.962578
2193.695068	-61.461731
2196.386719	-63.274975
2199.078369	-59.490829
2201.770020	-62.908257
2204.461670	-62.279312
2207.153320	-54.305401
2209.844971	-55.100208
2212.536621	-59.238392
2215.228271	-69.676018
2217.919922	-65.927986
2220.611572	-60.858459
2223.303223	-57.856396
2225.994873	-56.141155
2228.686523	-59.330624
2231.378174	-62.894165
2234.069824	-64.842468
2236.761475	-66.915031
2239.453125	-60.395908
2242.144775	-63.084553
2244.836426	-69.715103
2247.528076	-67.580032
2250.219727	-66.580795
2252.911377	-62.577972
2255.603027	-58.551552
2258.294678	-56.958115
2260.986328	-63.027775
2263.677979	-62.978954
2266.369629	-60.950264
2269.061279	-67.232544
2271.752930	-86.005562
2274.444580	-74.873138
2277.136230	-67.055222
2279.827881	-61.511433
2282.519531	-59.227951
2285.211182	-59.332821
2287.902832	-59.732044
2290.594482	-68.172707
2293.286133	-55.305035
2295.977783	-56.319355
2298.669434	-63.198528
2301.361084	-66.844261
2304.052734	-55.528915
2306.744385	-61.171280
2309.436035	-54.642754
2312.127686	-51.571823
2314.819336	-58.386898
2317.510986	-59.872929
2320.202637	-69.155403
2322.894287	-56.856895
2325.585938	-55.137787
2328.277588	-62.206451
2330.969238	-67.423500
2333.660889	-59.240414
2336.352539	-60.113480
2339.044189	-64.453896
2341.735840	-64.458817
2344.427490	-64.076355
2347.119141	-68.875397
2349.810791	-61.211086
2352.502441	-62.857182
2355.194092	-66.577858
2357.885742	-59.643097
2360.577393	-61.773926
2363.269043	-55.702702
2365.960693	-55.871933
2368.652344	-68.459274
2371.343994	-66.838913
2374.035645	-64.541145
2376.727295	-60.906433
2379.418945	-65.890106
2382.110596	-60.893093
2384.802246	-63.735359
2387.493896	-71.669884
2390.185547	-70.705765
2392.877197	-70.543823
2395.568848	-59.486237
2398.260498	-56.516418
2400.952148	-62.553307
2403.643799	-74.604889
2406.335449	-60.039352
2409.027100	-58.085739
2411.718750	-61.437061
2414.410400	-71.398163
2417.102051	-58.342651
2419.793701	-56.492653
2422.485352	-62.958366
2425.177002	-57.777645
2427.868652	-55.479836
2430.560303	-49.653038
2433.251953	-58.087151
2435.943604	-56.278526
2438.635254	-53.359711
2441.326904	-50.061817
2444.018555	-52.349987
2446.710205	-57.074085
2449.401855	-52.805988
2452.093506	-53.231808
2454.785156	-57.881401
2457.476807	-60.279747
2460.168457	-62.483780
2462.860107	-63.422928
2465.551758	-55.884785
2468.243408	-59.543430
2470.935059	-52.181808
2473.626709	-54.140846
2476.318359	-66.083145
2479.010010	-61.514729
2481.701660	-65.218292
2484.393311	-69.337692
2487.084961	-62.915100
2489.776611	-60.490555
2492.468262	-49.913445
2495.159912	-52.460777
2497.851563	-69.179855
2500.543213	-61.549370
2503.234863	-60.144939
2505.926514	-62.448463
2508.618164	-61.224545
2511.309814	-72.268768
2514.001465	-68.997383
2516.693115	-70.184540
2519.384766	-61.496021
2522.076416	-57.185913
2524.768066	-58.338638
2527.459717	-54.965260
2530.151367	-50.992374
2532.843018	-55.879341
2535.534668	-55.940308
2538.226318	-53.685055
2540.917969	-57.677357
2543.609619	-60.107059
2546.301270	-55.782635
2548.992920	-64.202408
2551.684570	-56.671906
2554.376221	-51.030899
2557.067871	-53.263390
2559.759521	-72.824722
2562.451172	-65.180168
2565.142822	-64.632919
2567.834473	-64.402946
2570.526123	-62.774822
2573.217773	-69.284401
2575.909424	-61.802315
2578.601074	-56.373367
2581.292725	-58.605900
2583.984375	-59.510437
2586.676025	-58.548389
2589.367676	-58.512173
2592.059326	-60.258125
2594.750977	-56.898891
2597.442627	-56.257038
2600.134277	-56.696648
2602.825928	-63.262108
2605.517578	-58.601345
2608.209229	-59.001179
2610.900879	-56.978794
2613.592529	-59.277378
2616.284180	-63.736385
2618.975830	-60.109295
2621.667480	-68.022484
2624.359131	-63.271397
2627.050781	-58.161724
2629.742432	-60.180897
2632.434082	-72.211044
2635.125732	-59.529461
2637.817383	-63.716099
2640.509033	-73.281593
2643.200684	-60.642849
2645.892334	-62.625660
2648.583984	-66.775665
2651.275635	-62.147686
2653.967285	-60.900330
2656.658936	-62.966454
2659.350586	-59.922455
2662.042236	-70.308411
2664.733887	-60.511345
2667.425537	-60.362167
2670.117188	-65.179993
2672.808838	-62.988037
2675.500488	-61.122692
2678.192139	-67.201881
2680.883789	-71.670616
2683.575439	-72.200439
2686.267090	-63.041069
2688.958740	-56.731323
2691.650391	-61.903172
2694.342041	-68.484207
2697.033691	-61.590614
2699.725342	-58.913307
2702.416992	-60.890999
2705.108643	-61.566147
2707.800293	-60.556534
2710.491943	-64.760239
2713.183594	-63.477833
2715.875244	-66.246353
2718.566895	-71.052261
2721.258545	-55.701881
2723.950195	-57.147789
2726.641846	-58.135216
2729.333496	-62.387062
2732.025146	-61.684265
2734.716797	-59.481644
2737.408447	-66.582230
2740.100098	-62.686829
2742.791748	-65.310509
2745.483398	-72.335739
2748.175049	-69.936203
2750.866699	-64.491997
2753.558350	-67.852669
2756.250000	-66.238464
2758.941650	-65.227898
2761.633301	-67.086754
2764.324951	-68.622177
2767.016602	-67.383064
2769.708252	-58.294849
2772.399902	-55.726803
2775.091553	-72.040199
2777.783203	-58.858349
2780.474854	-60.744461
2783.166504	-61.283531
2785.858154	-65.907730
2788.549805	-68.786514
2791.241455	-61.017735
2793.933105	-59.462891
2796.624756	-60.532837
2799.316406	-71.387123
2802.008057	-78.005959
2804.699707	-65.165840
2807.391357	-64.167427
2810.083008	-60.061752
2812.774658	-58.824112
2815.466309	-63.818867
2818.157959	-62.924690
2820.849609	-64.872879
2823.541260	-70.429733
2826.232910	-60.775776
2828.924561	-64.802353
2831.616211	-64.864372
2834.307861	-60.156403
2836.999512	-63.293976
2839.691162	-63.968067
2842.382813	-59.151684
2845.074463	-62.935516
2847.766113	-62.353962
2850.457764	-71.548798
2853.149414	-55.954266
2855.841064	-54.702656
2858.532715	-56.652428
2861.224365	-56.174763
2863.916016	-59.228073
2866.607666	-59.211597
2869.299316	-74.390549
2871.990967	-53.663349
2874.682617	-52.967884
2877.374268	-58.379986
2880.065918	-60.787251
2882.757568	-56.841454
2885.449219	-63.450397
2888.140869	-59.894108
2890.832520	-55.642471
2893.524170	-64.276237
2896.215820	-62.381298
2898.907471	-62.019733
2901.599121	-63.248497
2904.290771	-57.084957
2906.982422	-59.250652
2909.674072	-68.303497
2912.365723	-65.088005
2915.057373	-67.914574
2917.749023	-60.556877
2920.440674	-62.055878
2923.132324	-66.843742
2925.823975	-60.688545
2928.515625	-66.929771
2931.207275	-61.390511
2933.898926	-64.992126
2936.590576	-61.408005
2939.282227	-61.615074
2941.973877	-65.827507
2944.665527	-71.526115
2947.357178	-68.065552
2950.048828	-69.184303
2952.740479	-77.188690
2955.432129	-66.030716
2958.123779	-62.699192
2960.815430	-61.527061
2963.507080	-61.742535
2966.198730	-66.830811
2968.890381	-58.877293
2971.582031	-56.626667
2974.273682	-60.979309
2976.965332	-65.343430
2979.656982	-62.768200
2982.348633	-60.518532
2985.040283	-59.811508
2987.731934	-58.755936
2990.423584	-63.485073
2993.115234	-67.921562
2995.806885	-63.074448
2998.498535	-67.237350
3001.190186	-77.228271
3003.881836	-68.928291
3006.573486	-81.586136
3009.265137	-71.030937
3011.956787	-75.920120
3014.648438	-64.056374
3017.340088	-67.358032
3020.031738	-66.440475
3022.723389	-69.139366
3025.415039	-63.401073
3028.106689	-60.832653
3030.798340	-66.864334
3033.489990	-70.274879
3036.181641	-73.343468
3038.873291	-70.360275
3041.564941	-66.754639
3044.256592	-62.885597
3046.948242	-59.894867
3049.639893	-62.315620
3052.331543	-72.505989
3055.023193	-75.767914
3057.714844	-86.768250
3060.406494	-67.732552
3063.098145	-66.152870
3065.789795	-67.381729
3068.481445	-60.100235
3071.173096	-76.159653
3073.864746	-59.626610
3076.556396	-64.133575
3079.248047	-61.067890
3081.939697	-61.150749
3084.631348	-61.577053
3087.322998	-63.208115
3090.014648	-64.941742
3092.706299	-78.367279
3095.397949	-65.149048
3098.089600	-60.233402
3100.781250	-64.828094
3103.472900	-62.758106
3106.164551	-55.883492
3108.856201	-60.037144
3111.547852	-62.004414
3114.239502	-69.373314
3116.931152	-68.419235
3119.622803	-64.690201
3122.314453	-60.439709
3125.006104	-68.256943
3127.697754	-61.375584
3130.389404	-60.925709
3133.081055	-66.687820
3135.772705	-62.120289
3138.464355	-62.532207
3141.156006	-70.621712
3143.847656	-73.847466
3146.539307	-77.701378
3149.230957	-64.280472
3151.922607	-59.945839
3154.614258	-73.654945
3157.305908	-78.102486
3159.997559	-64.905167
3162.689209	-64.462158
3165.380859	-62.725998
3168.072510	-55.382271
3170.764160	-59.458256
3173.455811	-67.519974
3176.147461	-64.712440
3178.839111	-56.665058
3181.530762	-57.415695
3184.222412	-64.923294
3186.914063	-70.715820
3189.605713	-64.524834
3192.297363	-71.483559
3194.989014	-61.240337
3197.680664	-66.923050
3200.372314	-65.604073
3203.063965	-61.689106
3205.755615	-61.901905
3208.447266	-58.033298
3211.138916	-60.092033
3213.830566	-69.686790
