Frequency (Hz)	Level (dB)
269.165039	-38.824440
271.856689	-38.125313
274.548340	-43.487057
277.239990	-44.301975
279.931641	-50.377285
282.623291	-43.016552
285.314941	-46.638611
288.006592	-56.178055
290.698242	-54.468544
293.389893	-50.444794
296.081543	-62.641518
298.773193	-45.134644
301.464844	-46.466702
304.156494	-30.767159
306.848145	-20.334311
309.539795	-18.241312
312.231445	-24.407780
314.923096	-36.589622
317.614746	-39.660439
320.306396	-38.119038
322.998047	-40.121685
325.689697	-54.818848
328.381348	-50.909187
331.072998	-53.698792
333.764648	-46.848888
336.456299	-51.468822
339.147949	-57.584969
341.839600	-53.305931
344.531250	-45.673512
347.222900	-47.608524
349.914551	-51.669197
352.606201	-47.125488
355.297852	-46.236935
357.989502	-47.178120
360.681152	-51.074993
363.372803	-68.280846
366.064453	-61.695740
368.756104	-59.304409
371.447754	-50.513317
374.139404	-53.848263
376.831055	-54.870426
379.522705	-46.227295
382.214355	-49.396313
384.906006	-46.203724
387.597656	-44.784477
390.289307	-56.877270
392.980957	-62.542137
395.672607	-51.988029
398.364258	-58.067642
401.055908	-51.343605
403.747559	-49.412933
406.439209	-62.924965
409.130859	-54.277790
411.822510	-47.169106
414.514160	-46.576790
417.205811	-53.708267
419.897461	-50.739582
422.589111	-66.839401
425.280762	-56.076553
427.972412	-53.320629
430.664063	-57.873478
433.355713	-58.339848
436.047363	-51.062149
438.739014	-53.324474
441.430664	-51.367783
444.122314	-50.616550
446.813965	-62.147377
449.505615	-49.670918
452.197266	-49.764587
454.888916	-48.792980
457.580566	-51.093739
460.272217	-51.520775
462.963867	-52.045288
465.655518	-46.819378
468.347168	-45.988556
471.038818	-55.750217
473.730469	-48.552338
476.422119	-51.369240
479.113770	-58.971695
481.805420	-62.700726
484.497070	-59.218861
487.188721	-60.430653
489.880371	-64.006393
492.572021	-63.436813
495.263672	-63.585819
497.955322	-55.774971
500.646973	-49.030212
503.338623	-45.508934
506.030273	-49.486717
508.721924	-57.150539
511.413574	-58.797054
514.105225	-66.040291
516.796875	-54.754452
519.488525	-50.327187
522.180176	-46.995594
524.871826	-49.043995
527.563477	-54.209198
530.255127	-55.569256
532.946777	-56.740921
535.638428	-57.742405
538.330078	-55.577423
541.021729	-55.140228
543.713379	-52.434425
546.405029	-58.977062
549.096680	-54.156353
551.788330	-54.107479
554.479980	-67.271362
557.171631	-70.111046
559.863281	-63.072407
562.554932	-66.165245
565.246582	-61.974812
567.938232	-57.888721
570.629883	-58.758400
573.321533	-55.941177
576.013184	-58.842754
578.704834	-60.292065
581.396484	-60.234425
584.088135	-62.104599
586.779785	-60.374279
589.471436	-63.661404
592.163086	-65.090469
594.854736	-61.794334
597.546387	-68.358604
600.238037	-75.662216
602.929688	-63.833302
605.621338	-53.579857
608.312988	-52.471287
611.004639	-60.087433
613.696289	-69.592026
616.387939	-62.675922
619.079590	-57.244858
621.771240	-55.295300
624.462891	-55.521030
627.154541	-55.313587
629.846191	-57.510284
632.537842	-59.427860
635.229492	-65.651260
637.921143	-70.896172
640.612793	-66.330254
643.304443	-67.495857
645.996094	-63.587532
648.687744	-57.124805
651.379395	-54.395905
654.071045	-56.649792
656.762695	-70.766068
659.454346	-62.544273
662.145996	-61.702614
664.837646	-58.096264
667.529297	-56.282082
670.220947	-55.422192
672.912598	-55.003181
675.604248	-66.506516
678.295898	-59.517086
680.987549	-64.615089
683.679199	-54.144276
686.370850	-49.971050
689.062500	-51.672279
691.754150	-56.464600
694.445801	-57.753307
697.137451	-57.353672
699.829102	-58.660595
702.520752	-52.747917
705.212402	-48.716068
707.904053	-53.230618
710.595703	-70.069443
713.287354	-61.897213
715.979004	-63.919651
718.670654	-58.175194
721.362305	-64.218666
724.053955	-55.979889
726.745605	-57.349495
729.437256	-62.663643
732.128906	-52.596786
734.820557	-48.034290
737.512207	-59.304768
740.203857	-53.743069
742.895508	-62.914074
745.587158	-71.924156
748.278809	-65.590691
750.970459	-65.818565
753.662109	-62.479156
756.353760	-85.530060
759.045410	-61.190632
761.737061	-62.040344
764.428711	-69.792603
767.120361	-59.470875
769.812012	-61.229786
772.503662	-63.616547
775.195313	-64.347038
777.886963	-60.489017
780.578613	-65.970985
783.270264	-71.217224
785.961914	-61.464230
788.653564	-63.004616
791.345215	-65.815552
794.036865	-66.616745
796.728516	-66.781136
799.420166	-69.699509
802.111816	-62.424038
804.803467	-72.503891
807.495117	-66.635818
810.186768	-68.326805
812.878418	-69.233727
815.570068	-61.320866
818.261719	-66.746407
820.953369	-63.063271
823.645020	-69.448250
826.336670	-62.192947
829.028320	-70.034134
831.719971	-66.189438
834.411621	-58.894550
837.103271	-55.638294
839.794922	-68.213066
842.486572	-61.762913
845.178223	-67.218216
847.869873	-72.865585
850.561523	-66.271652
853.253174	-67.749992
855.944824	-60.764061
858.636475	-64.482819
861.328125	-64.802071
864.019775	-62.220165
866.711426	-56.782192
869.403076	-59.096779
872.094727	-62.781876
874.786377	-64.350273
877.478027	-74.258408
880.169678	-68.196930
882.861328	-66.530632
885.552979	-70.414894
888.244629	-57.645157
890.936279	-58.007538
893.627930	-59.009521
896.319580	-65.658005
899.011230	-54.876217
901.702881	-58.557373
904.394531	-67.026276
907.086182	-69.960114
909.777832	-64.374321
912.469482	-63.643757
915.161133	-67.781830
917.852783	-60.889828
920.544434	-59.244038
923.236084	-60.721767
925.927734	-60.502052
928.619385	-64.189911
931.311035	-65.707138
934.002686	-67.364258
936.694336	-59.958050
939.385986	-59.963585
942.077637	-59.211411
944.769287	-63.349850
947.460938	-67.088631
950.152588	-69.463417
952.844238	-68.800804
955.535889	-69.041862
958.227539	-72.604446
960.919189	-66.474091
963.610840	-72.596085
966.302490	-66.863060
968.994141	-66.285927
971.685791	-71.341408
974.377441	-64.114014
977.069092	-67.169785
979.760742	-63.364834
982.452393	-61.900154
985.144043	-63.271542
987.835693	-67.788620
990.527344	-76.384819
993.218994	-66.628372
995.910645	-67.955360
998.602295	-67.412895
1001.293945	-62.752686
1003.985596	-67.040611
1006.677246	-57.602875
1009.368896	-59.579891
1012.060547	-65.889481
1014.752197	-66.148560
1017.443848	-64.175026
1020.135498	-68.225990
1022.827148	-59.227470
1025.518799	-71.575142
1028.210449	-65.331329
1030.902100	-68.843674
1033.593750	-75.335503
1036.285400	-68.988838
1038.977051	-70.110619
1041.668701	-68.738663
1044.360352	-73.137878
1047.052002	-75.407707
1049.743652	-72.937286
1052.435303	-70.155319
1055.126953	-73.066414
1057.818604	-67.651146
1060.510254	-76.567741
1063.201904	-64.391991
1065.893555	-65.400742
1068.585205	-67.426811
1071.276855	-72.313362
1073.968506	-69.357986
1076.660156	-66.250793
1079.351807	-65.143394
1082.043457	-65.807961
1084.735107	-68.111786
1087.426758	-75.752304
1090.118408	-83.462692
1092.810059	-71.533958
1095.501709	-70.385529
1098.193359	-71.520370
1100.885010	-77.961243
1103.576660	-70.319893
1106.268311	-60.793236
1108.959961	-62.804829
1111.651611	-66.532547
1114.343262	-72.137352
1117.034912	-88.024910
1119.726563	-76.051865
1122.418213	-72.451118
1125.109863	-69.101738
1127.801514	-72.433441
1130.493164	-75.353302
1133.184814	-70.019218
1135.876465	-66.743340
1138.568115	-67.420906
1141.259766	-67.945290
1143.951416	-65.291382
1146.643066	-63.950699
1149.334717	-63.035004
1152.026367	-65.906830
1154.718018	-65.774178
1157.409668	-73.832390
1160.101318	-68.409653
1162.792969	-65.522316
1165.484619	-79.323135
1168.176270	-57.462845
1170.867920	-54.348499
1173.559570	-57.432961
1176.251221	-62.978569
1178.942871	-75.462021
1181.634521	-59.214546
1184.326172	-59.900723
1187.017822	-73.216881
1189.709473	-73.672249
1192.401123	-78.412407
1195.092773	-67.493629
1197.784424	-63.248016
1200.476074	-66.097023
1203.167725	-72.691330
1205.859375	-68.876999
1208.551025	-64.348969
1211.242676	-71.940697
1213.934326	-73.433372
1216.625977	-69.399979
1219.317627	-69.382423
1222.009277	-69.998116
1224.700928	-74.041039
1227.392578	-67.260414
1230.084229	-70.407547
1232.775879	-79.238869
1235.467529	-70.326378
1238.159180	-66.796631
1240.850830	-72.268242
1243.542480	-69.110687
1246.234131	-75.200188
1248.925781	-69.223335
1251.617432	-67.745430
1254.309082	-65.219147
1257.000732	-67.556717
1259.692383	-72.091431
1262.384033	-82.597008
1265.075684	-71.808525
1267.767334	-69.153465
1270.458984	-66.994331
1273.150635	-75.667938
1275.842285	-67.452354
1278.533936	-62.902771
1281.225586	-64.851532
1283.917236	-79.797646
1286.608887	-69.481720
1289.300537	-71.094528
1291.992188	-77.540634
1294.683838	-69.868820
1297.375488	-75.777748
1300.067139	-78.262352
1302.758789	-77.884590
1305.450439	-76.103035
1308.142090	-70.034691
1310.833740	-76.600372
1313.525391	-71.908958
1316.217041	-74.602417
1318.908691	-68.345520
1321.600342	-67.076302
1324.291992	-69.480064
1326.983643	-65.864975
1329.675293	-65.921066
1332.366943	-66.424019
1335.058594	-69.445168
1337.750244	-67.296608
1340.441895	-60.917156
1343.133545	-62.409145
1345.825195	-61.753998
1348.516846	-62.823326
1351.208496	-65.414192
1353.900146	-61.420887
1356.591797	-63.240372
1359.283447	-63.481224
1361.975098	-57.999359
1364.666748	-60.967915
1367.358398	-60.487648
1370.050049	-61.979034
1372.741699	-68.499115
1375.433350	-68.802643
1378.125000	-66.270424
1380.816650	-68.394043
1383.508301	-60.143463
1386.199951	-65.689583
1388.891602	-59.407810
1391.583252	-56.026150
1394.274902	-55.062523
1396.966553	-59.973488
1399.658203	-69.381020
1402.349854	-70.988808
1405.041504	-81.326294
1407.733154	-69.779732
1410.424805	-65.981430
1413.116455	-75.329529
1415.808105	-72.248947
1418.499756	-66.976616
1421.191406	-70.599678
1423.883057	-78.644516
1426.574707	-77.618286
1429.266357	-84.416328
1431.958008	-75.521584
1434.649658	-75.514206
1437.341309	-66.415901
1440.032959	-66.724091
1442.724609	-65.291359
1445.416260	-65.700333
1448.107910	-68.802124
1450.799561	-64.042206
1453.491211	-69.223907
1456.182861	-79.003998
1458.874512	-72.239746
1461.566162	-74.715042
1464.257813	-64.931160
1466.949463	-61.967907
1469.641113	-67.866409
1472.332764	-67.209572
1475.024414	-72.290985
1477.716064	-74.146370
1480.407715	-74.212540
1483.099365	-76.344429
1485.791016	-76.525467
1488.482666	-64.672256
1491.174316	-66.153526
1493.865967	-84.829842
1496.557617	-74.378098
1499.249268	-77.254753
1501.940918	-77.516678
1504.632568	-79.848495
1507.324219	-77.716507
1510.015869	-74.482147
1512.707520	-87.933594
1515.399170	-78.502159
1518.090820	-83.668388
1520.782471	-75.422966
1523.474121	-77.596146
1526.165771	-76.015755
1528.857422	-68.841255
1531.549072	-71.024788
1534.240723	-84.354485
1536.932373	-79.293434
1539.624023	-74.884575
1542.315674	-72.219246
1545.007324	-71.948875
1547.698975	-71.962311
1550.390625	-77.287346
1553.082275	-73.290993
1555.773926	-67.301628
1558.465576	-80.962219
1561.157227	-70.211235
1563.848877	-66.873695
1566.540527	-73.201088
1569.232178	-75.869164
1571.923828	-72.706871
1574.615479	-72.626556
1577.307129	-82.883118
1579.998779	-71.263817
1582.690430	-66.423492
1585.382080	-79.326363
1588.073730	-66.674042
1590.765381	-63.270683
1593.457031	-64.675713
1596.148682	-69.707306
1598.840332	-92.570381
1601.531982	-70.523369
1604.223633	-71.665482
1606.915283	-70.667145
1609.606934	-75.885551
1612.298584	-67.083710
1614.990234	-63.536999
1617.681885	-70.438431
1620.373535	-74.072258
1623.065186	-65.891045
1625.756836	-62.285301
1628.448486	-78.377586
1631.140137	-67.132362
1633.831787	-62.275810
1636.523438	-61.546444
1639.215088	-71.026016
1641.906738	-71.824249
1644.598389	-64.998856
1647.290039	-63.353405
1649.981689	-73.246498
1652.673340	-72.409874
1655.364990	-68.230309
1658.056641	-66.154625
1660.748291	-74.124146
1663.439941	-75.224174
1666.131592	-65.632889
1668.823242	-72.241341
1671.514893	-70.120384
1674.206543	-70.341057
1676.898193	-71.429993
1679.589844	-72.598152
1682.281494	-85.246376
1684.973145	-72.166237
1687.664795	-65.839294
1690.356445	-72.253029
1693.048096	-83.203011
1695.739746	-75.953751
1698.431396	-70.918213
1701.123047	-71.109360
1703.814697	-75.053772
1706.506348	-81.148361
1709.197998	-75.364456
1711.889648	-79.316055
1714.581299	-72.185577
1717.272949	-69.181290
1719.964600	-71.409744
1722.656250	-77.737297
1725.347900	-81.645554
1728.039551	-73.182930
1730.731201	-84.001053
1733.422852	-69.327812
1736.114502	-70.763855
1738.806152	-76.102341
1741.497803	-70.753349
1744.189453	-69.581673
1746.881104	-74.634033
1749.572754	-67.155815
1752.264404	-70.010559
1754.956055	-79.851166
1757.647705	-98.002007
1760.339355	-81.632515
1763.031006	-74.106506
1765.722656	-81.360397
1768.414307	-72.711884
1771.105957	-74.942337
1773.797607	-81.784195
1776.489258	-77.948975
1779.180908	-81.134857
1781.872559	-73.525078
1784.564209	-73.869614
1787.255859	-72.372330
1789.947510	-79.058647
1792.639160	-81.172310
1795.330811	-79.333031
1798.022461	-76.874130
1800.714111	-74.407845
1803.405762	-69.048508
1806.097412	-69.528084
1808.789063	-79.016479
1811.480713	-72.795387
1814.172363	-73.772324
1816.864014	-67.908096
1819.555664	-69.623154
1822.247314	-67.291565
1824.938965	-83.508781
1827.630615	-74.363869
1830.322266	-79.457527
1833.013916	-75.746315
1835.705566	-80.165092
1838.397217	-77.919662
1841.088867	-65.164116
1843.780518	-64.845558
1846.472168	-69.264809
1849.163818	-85.111626
1851.855469	-72.602654
1854.547119	-76.155296
1857.238770	-75.555992
1859.930420	-80.831406
1862.622070	-70.201004
1865.313721	-79.378990
1868.005371	-80.517021
1870.697021	-81.271538
1873.388672	-102.159538
1876.080322	-89.585632
1878.771973	-83.629013
1881.463623	-77.506485
1884.155273	-75.198250
1886.846924	-83.495010
1889.538574	-82.867874
1892.230225	-78.142365
1894.921875	-82.387314
1897.613525	-82.749771
1900.305176	-88.342133
1902.996826	-77.366913
1905.688477	-71.580772
1908.380127	-76.360771
1911.071777	-86.903587
1913.763428	-79.803444
1916.455078	-80.974945
1919.146729	-81.122063
1921.838379	-77.328316
1924.530029	-73.898956
1927.221680	-77.477646
1929.913330	-80.041656
1932.604980	-75.359444
1935.296631	-74.320190
1937.988281	-77.148270
1940.679932	-79.211060
1943.371582	-76.342201
1946.063232	-70.688194
1948.754883	-76.850212
1951.446533	-86.376976
1954.138184	-74.279175
1956.829834	-72.010590
1959.521484	-73.198746
1962.213135	-72.516312
1964.904785	-70.980774
1967.596436	-80.410858
1970.288086	-74.725891
1972.979736	-75.135689
1975.671387	-77.295128
1978.363037	-77.500999
1981.054688	-76.932182
1983.746338	-83.006180
1986.437988	-72.107498
1989.129639	-74.915375
1991.821289	-94.830429
1994.512939	-88.928032
1997.204590	-80.369591
1999.896240	-77.895363
2002.587891	-76.004593
2005.279541	-72.015694
2007.971191	-70.588051
2010.662842	-85.696213
2013.354492	-76.744331
2016.046143	-82.555161
2018.737793	-98.844681
2021.429443	-87.581917
2024.121094	-77.650330
2026.812744	-73.910202
2029.504395	-75.492294
2032.196045	-86.810150
2034.887695	-78.020256
2037.579346	-83.907875
2040.270996	-83.054443
2042.962646	-73.054054
2045.654297	-74.243782
2048.345947	-70.517464
2051.037598	-73.577591
2053.729248	-70.153999
2056.420898	-68.837250
2059.112549	-66.736305
2061.804199	-68.158562
2064.495850	-67.058006
2067.187500	-67.652748
2069.879150	-67.148643
2072.570801	-73.742821
2075.262451	-70.380936
2077.954102	-71.862946
2080.645752	-74.750198
2083.337402	-74.413773
2086.029053	-72.831566
2088.720703	-77.002136
2091.412354	-71.846176
2094.104004	-75.452850
2096.795654	-71.444054
2099.487305	-68.959396
2102.178955	-69.580742
2104.870605	-69.896774
2107.562256	-73.179855
2110.253906	-75.293358
2112.945557	-77.483101
2115.637207	-78.548431
2118.328857	-77.550323
2121.020508	-68.995506
2123.712158	-72.554855
2126.403809	-71.324364
2129.095459	-77.907280
2131.787109	-75.523514
2134.478760	-83.172577
2137.170410	-78.851349
2139.862061	-77.850937
2142.553711	-90.563011
2145.245361	-77.181335
2147.937012	-82.004303
2150.628662	-87.760139
2153.320313	-79.572823
2156.011963	-78.815948
2158.703613	-82.781982
2161.395264	-79.778641
2164.086914	-84.933937
2166.778564	-85.039886
2169.470215	-85.002686
2172.161865	-78.311554
2174.853516	-83.359680
2177.545166	-78.522728
2180.236816	-91.649857
2182.928467	-80.041222
2185.620117	-95.501564
2188.311768	-73.954750
2191.003418	-77.906242
2193.695068	-74.431465
2196.386719	-87.507370
2199.078369	-68.514931
2201.770020	-81.924316
2204.461670	-82.314980
2207.153320	-73.181366
2209.844971	-74.155975
2212.536621	-88.569885
2215.228271	-86.224121
2217.919922	-77.877342
2220.611572	-71.866943
2223.303223	-73.365158
2225.994873	-96.403053
2228.686523	-77.853218
2231.378174	-77.762268
2234.069824	-88.309044
2236.761475	-85.764061
2239.453125	-81.411453
2242.144775	-72.720528
2244.836426	-72.697090
2247.528076	-87.590675
2250.219727	-75.500763
2252.911377	-78.478928
2255.603027	-72.992859
2258.294678	-75.854668
2260.986328	-90.777733
2263.677979	-74.047623
2266.369629	-74.946892
2269.061279	-75.427788
2271.752930	-78.358177
2274.444580	-81.334969
2277.136230	-76.821457
2279.827881	-86.943161
2282.519531	-76.828690
2285.211182	-77.941238
2287.902832	-78.480156
2290.594482	-74.537766
2293.286133	-71.961365
2295.977783	-73.790367
2298.669434	-77.425674
2301.361084	-85.506134
2304.052734	-86.652855
2306.744385	-79.699982
2309.436035	-83.824196
2312.127686	-74.151085
2314.819336	-74.680115
2317.510986	-78.048653
2320.202637	-81.269829
2322.894287	-81.102638
2325.585938	-77.985054
2328.277588	-78.892616
2330.969238	-81.038376
2333.660889	-83.147697
2336.352539	-80.841171
2339.044189	-80.360504
2341.735840	-76.176765
2344.427490	-96.888550
2347.119141	-78.331177
2349.810791	-85.917885
2352.502441	-80.508156
2355.194092	-82.794617
2357.885742	-76.926659
2360.577393	-76.085869
2363.269043	-85.138008
2365.960693	-74.188179
2368.652344	-72.622734
2371.343994	-85.121399
2374.035645	-70.764450
2376.727295	-74.555153
2379.418945	-67.963173
2382.110596	-75.661110
2384.802246	-85.677147
2387.493896	-76.815971
2390.185547	-72.155319
2392.877197	-77.795471
2395.568848	-84.630814
2398.260498	-75.787315
2400.952148	-73.165031
2403.643799	-82.701920
2406.335449	-77.086411
2409.027100	-71.821762
2411.718750	-75.621880
2414.410400	-76.139526
2417.102051	-72.163406
2419.793701	-70.771675
2422.485352	-71.908180
2425.177002	-81.772110
2427.868652	-74.894814
2430.560303	-70.155342
2433.251953	-77.409027
2435.943604	-78.089027
2438.635254	-82.001427
2441.326904	-79.573280
2444.018555	-87.634605
2446.710205	-96.565590
2449.401855	-86.118111
2452.093506	-81.521011
2454.785156	-84.557411
2457.476807	-76.968491
2460.168457	-72.712151
2462.860107	-73.012955
2465.551758	-71.864922
2468.243408	-76.632904
2470.935059	-77.349701
2473.626709	-79.724792
2476.318359	-81.934219
2479.010010	-72.896950
2481.701660	-74.743050
2484.393311	-76.175903
2487.084961	-84.636269
2489.776611	-78.378036
2492.468262	-72.297478
2495.159912	-73.534996
2497.851563	-81.862083
2500.543213	-74.613174
2503.234863	-67.965263
2505.926514	-71.215981
2508.618164	-79.549812
2511.309814	-77.380920
2514.001465	-69.630104
2516.693115	-76.831528
2519.384766	-80.405907
2522.076416	-81.508995
2524.768066	-76.820770
2527.459717	-74.751404
2530.151367	-79.033226
2532.843018	-74.427490
2535.534668	-68.424103
2538.226318	-76.401192
2540.917969	-74.921608
2543.609619	-79.759010
2546.301270	-74.919945
2548.992920	-77.507706
2551.684570	-80.844704
2554.376221	-74.154648
2557.067871	-79.437317
2559.759521	-83.332275
2562.451172	-79.179176
2565.142822	-88.847366
2567.834473	-76.711449
2570.526123	-75.781105
2573.217773	-80.069275
2575.909424	-75.969543
2578.601074	-72.609879
2581.292725	-75.229477
2583.984375	-75.961365
2586.676025	-76.955826
2589.367676	-81.232994
2592.059326	-76.185165
2594.750977	-76.996712
2597.442627	-76.298111
2600.134277	-115.167816
2602.825928	-76.077011
2605.517578	-68.085831
2608.209229	-71.268929
2610.900879	-73.635193
2613.592529	-73.351456
2616.284180	-71.020859
2618.975830	-73.682457
2621.667480	-80.745529
2624.359131	-78.554489
2627.050781	-69.291328
2629.742432	-70.436470
2632.434082	-76.113235
2635.125732	-73.641571
2637.817383	-68.974319
2640.509033	-73.294052
2643.200684	-76.790138
2645.892334	-69.715843
2648.583984	-68.620689
2651.275635	-72.652039
2653.967285	-74.170570
2656.658936	-69.522682
2659.350586	-65.796547
2662.042236	-77.391632
2664.733887	-76.002907
2667.425537	-72.772614
2670.117188	-67.763634
2672.808838	-66.181526
2675.500488	-70.522896
2678.192139	-72.894302
2680.883789	-70.558144
2683.575439	-79.844307
2686.267090	-75.940224
2688.958740	-74.316002
2691.650391	-76.809563
2694.342041	-75.532005
2697.033691	-82.346542
2699.725342	-88.178352
2702.416992	-89.625343
2705.108643	-78.164345
2707.800293	-81.957954
2710.491943	-88.324768
2713.183594	-85.640976
2715.875244	-85.619621
2718.566895	-93.030846
2721.258545	-87.914467
2723.950195	-82.618462
2726.641846	-84.620285
2729.333496	-91.507408
2732.025146	-85.209274
2734.716797	-77.521858
2737.408447	-84.544121
2740.100098	-86.197479
2742.791748	-93.128723
2745.483398	-84.500992
2748.175049	-82.983528
2750.866699	-92.031326
2753.558350	-81.430054
2756.250000	-87.387810
2758.941650	-86.181953
2761.633301	-86.755989
2764.324951	-84.767540
2767.016602	-86.760139
2769.708252	-85.556465
2772.399902	-88.003593
2775.091553	-85.346458
2777.783203	-83.824249
2780.474854	-89.937469
2783.166504	-92.020645
2785.858154	-102.546455
2788.549805	-88.269135
2791.241455	-85.494041
2793.933105	-87.017845
2796.624756	-83.405830
2799.316406	-81.373032
2802.008057	-91.743561
2804.699707	-87.374458
2807.391357	-83.177582
2810.083008	-93.952347
2812.774658	-87.347061
2815.466309	-79.819954
2818.157959	-90.025330
2820.849609	-83.126259
2823.541260	-77.744804
2826.232910	-79.016098
2828.924561	-88.336708
2831.616211	-81.778984
2834.307861	-86.891350
2836.999512	-79.063347
2839.691162	-80.528206
2842.382813	-93.071510
2845.074463	-77.264931
2847.766113	-82.028481
2850.457764	-72.112137
2853.149414	-72.937447
2855.841064	-114.280807
2858.532715	-78.312492
2861.224365	-74.637398
2863.916016	-87.390358
2866.607666	-78.193657
2869.299316	-81.532631
2871.990967	-74.151917
2874.682617	-78.773811
2877.374268	-87.134583
2880.065918	-81.919724
2882.757568	-87.042625
2885.449219	-94.893669
2888.140869	-82.100868
2890.832520	-80.769173
2893.524170	-74.805458
2896.215820	-79.875710
2898.907471	-89.117653
2901.599121	-84.400223
2904.290771	-84.289040
2906.982422	-82.008415
2909.674072	-80.257156
2912.365723	-86.499725
2915.057373	-79.125694
2917.749023	-81.140388
2920.440674	-96.878998
2923.132324	-85.254326
2925.823975	-102.255310
2928.515625	-85.076538
2931.207275	-81.595352
2933.898926	-78.451500
2936.590576	-80.720947
2939.282227	-88.155579
2941.973877	-91.018204
2944.665527	-93.042976
2947.357178	-87.486977
2950.048828	-84.556129
2952.740479	-81.007065
2955.432129	-81.799461
2958.123779	-90.466927
2960.815430	-83.999260
2963.507080	-78.495331
2966.198730	-77.479492
2968.890381	-81.995903
2971.582031	-83.200127
2974.273682	-80.342133
2976.965332	-78.283119
2979.656982	-80.613457
2982.348633	-83.713860
2985.040283	-89.070908
2987.731934	-80.591980
2990.423584	-79.721947
2993.115234	-87.341225
2995.806885	-80.377815
2998.498535	-78.554382
3001.190186	-85.898010
3003.881836	-84.039154
3006.573486	-88.861275
3009.265137	-80.828194
3011.956787	-78.469116
3014.648438	-91.610329
3017.340088	-77.529510
3020.031738	-78.566452
3022.723389	-91.590576
3025.415039	-84.411613
3028.106689	-88.156387
3030.798340	-83.231003
3033.489990	-79.909355
3036.181641	-94.107231
3038.873291	-81.625641
3041.564941	-78.243187
3044.256592	-79.691788
3046.948242	-83.088531
3049.639893	-86.073906
3052.331543	-87.452080
3055.023193	-88.534492
3057.714844	-80.343758
3060.406494	-83.587112
3063.098145	-83.281723
3065.789795	-77.564217
3068.481445	-77.213768
3071.173096	-79.940010
3073.864746	-83.134857
3076.556396	-86.207039
3079.248047	-82.874954
3081.939697	-85.520149
3084.631348	-89.234673
3087.322998	-79.688858
3090.014648	-79.656937
3092.706299	-81.283676
3095.397949	-80.594727
3098.089600	-91.457611
3100.781250	-91.765671
3103.472900	-95.116768
3106.164551	-80.605186
3108.856201	-78.688675
3111.547852	-91.431374
3114.239502	-82.191422
3116.931152	-80.612114
3119.622803	-89.448708
3122.314453	-83.886086
3125.006104	-92.558754
3127.697754	-81.418457
3130.389404	-83.446548
3133.081055	-100.790787
3135.772705	-94.223457
3138.464355	-88.329849
3141.156006	-104.232315
3143.847656	-81.384132
3146.539307	-87.327805
3149.230957	-76.570351
3151.922607	-92.954102
3154.614258	-78.655556
3157.305908	-79.320534
3159.997559	-84.742043
3162.689209	-81.893326
3165.380859	-78.626266
3168.072510	-94.699921
3170.764160	-81.274567
3173.455811	-86.225983
3176.147461	-84.577194
3178.839111	-83.550941
3181.530762	-76.891937
3184.222412	-72.111092
3186.914063	-82.027130
3189.605713	-76.105476
3192.297363	-80.060669
3194.989014	-78.129356
3197.680664	-73.535637
3200.372314	-81.554756
3203.063965	-75.756760
3205.755615	-73.596642
3208.447266	-80.035828
3211.138916	-73.312950
3213.830566	-79.528297
