Frequency (Hz)	Level (dB)
390.289307	-59.572372
392.980957	-51.958042
395.672607	-54.880371
398.364258	-71.642479
401.055908	-54.383171
403.747559	-52.124844
406.439209	-60.212318
409.130859	-40.386681
411.822510	-41.954807
414.514160	-41.565845
417.205811	-41.571316
419.897461	-46.529591
422.589111	-56.234798
425.280762	-57.891052
427.972412	-52.436504
430.664063	-58.545364
433.355713	-57.259407
436.047363	-54.845989
438.739014	-67.562225
441.430664	-57.838028
444.122314	-51.472076
446.813965	-53.097221
449.505615	-66.619148
452.197266	-53.419575
454.888916	-54.682384
457.580566	-48.040165
460.272217	-46.021893
462.963867	-56.113140
465.655518	-54.361343
468.347168	-57.714912
471.038818	-59.952351
473.730469	-58.290226
476.422119	-55.040737
479.113770	-54.204041
481.805420	-58.169613
484.497070	-57.088192
487.188721	-54.609928
489.880371	-52.433800
492.572021	-54.787018
495.263672	-52.651974
497.955322	-43.049263
500.646973	-43.657398
503.338623	-49.641193
506.030273	-61.480324
508.721924	-54.768639
511.413574	-60.778664
514.105225	-61.729748
516.796875	-64.094650
519.488525	-50.544971
522.180176	-52.398342
524.871826	-68.976341
527.563477	-64.929909
530.255127	-60.989864
532.946777	-73.463463
535.638428	-61.997005
538.330078	-52.277309
541.021729	-50.758942
543.713379	-72.057899
546.405029	-62.637283
549.096680	-62.898708
551.788330	-65.198120
554.479980	-69.802963
557.171631	-61.700760
559.863281	-59.624889
562.554932	-57.122772
565.246582	-68.040321
567.938232	-57.370728
570.629883	-53.914055
573.321533	-55.718910
576.013184	-68.153099
578.704834	-61.165409
581.396484	-76.270073
584.088135	-70.280464
586.779785	-57.018017
589.471436	-53.587261
592.163086	-52.493511
594.854736	-60.326630
597.546387	-70.942673
600.238037	-56.101948
602.929688	-49.987270
605.621338	-51.655167
608.312988	-57.838886
611.004639	-73.333878
613.696289	-59.763084
616.387939	-66.639984
619.079590	-68.024361
621.771240	-56.470459
624.462891	-52.435429
627.154541	-59.572269
629.846191	-65.926498
632.537842	-61.044754
635.229492	-60.664829
637.921143	-62.766994
640.612793	-65.143761
643.304443	-57.283600
645.996094	-55.793007
648.687744	-62.333481
651.379395	-62.719357
654.071045	-63.447628
656.762695	-67.809013
659.454346	-69.246132
662.145996	-61.166954
664.837646	-49.247028
667.529297	-48.763775
670.220947	-61.425072
672.912598	-64.444176
675.604248	-59.405396
678.295898	-61.085255
680.987549	-57.753605
683.679199	-53.079082
686.370850	-50.467861
689.062500	-55.942787
691.754150	-60.409901
694.445801	-55.024731
697.137451	-52.458145
699.829102	-53.683262
702.520752	-55.543282
705.212402	-63.132504
707.904053	-53.813244
710.595703	-53.841671
713.287354	-61.484097
715.979004	-57.306511
718.670654	-60.885395
721.362305	-63.732765
724.053955	-60.381618
726.745605	-57.586796
729.437256	-59.180294
732.128906	-57.118759
734.820557	-55.757893
737.512207	-46.651588
740.203857	-49.667126
742.895508	-56.811783
745.587158	-57.827194
748.278809	-66.651474
750.970459	-64.894981
753.662109	-63.493904
756.353760	-58.339928
759.045410	-50.098213
761.737061	-53.521393
764.428711	-64.352493
767.120361	-65.986244
769.812012	-66.400574
772.503662	-83.156624
775.195313	-80.995911
777.886963	-68.622833
780.578613	-70.719719
783.270264	-61.339012
785.961914	-61.484550
788.653564	-69.509056
791.345215	-65.102776
794.036865	-62.836842
796.728516	-71.104065
799.420166	-73.964699
802.111816	-71.416260
804.803467	-66.674698
807.495117	-66.034393
810.186768	-64.305611
812.878418	-69.712898
815.570068	-62.023598
818.261719	-62.087006
820.953369	-54.203247
823.645020	-57.010319
826.336670	-68.683174
829.028320	-58.074013
831.719971	-52.092194
834.411621	-56.159622
837.103271	-68.338295
839.794922	-64.902321
842.486572	-55.199398
845.178223	-68.934097
847.869873	-62.960033
850.561523	-66.792259
853.253174	-71.628311
855.944824	-70.592148
858.636475	-77.511650
861.328125	-62.226761
864.019775	-60.843872
866.711426	-67.071869
869.403076	-63.186008
872.094727	-73.262215
874.786377	-59.586861
877.478027	-61.773151
880.169678	-83.578903
882.861328	-64.526871
885.552979	-59.822716
888.244629	-61.309738
890.936279	-62.135239
893.627930	-63.761955
896.319580	-66.848373
899.011230	-65.581696
901.702881	-62.129341
904.394531	-51.629166
907.086182	-53.249077
909.777832	-53.777767
912.469482	-54.926140
915.161133	-58.575401
917.852783	-63.062691
920.544434	-65.820747
923.236084	-67.788208
925.927734	-64.974586
928.619385	-62.279354
931.311035	-68.183876
934.002686	-61.814346
936.694336	-67.061852
939.385986	-62.167763
942.077637	-65.075996
944.769287	-63.008034
947.460938	-65.552193
950.152588	-62.383816
952.844238	-60.510895
955.535889	-63.629772
958.227539	-65.297409
960.919189	-63.189728
963.610840	-69.742058
966.302490	-64.643326
968.994141	-70.125092
971.685791	-63.300892
974.377441	-62.019100
977.069092	-69.926376
979.760742	-64.580528
982.452393	-68.424332
985.144043	-74.366005
987.835693	-72.321190
990.527344	-74.312698
993.218994	-68.095413
995.910645	-68.066574
998.602295	-77.817513
1001.293945	-68.441002
1003.985596	-73.083351
1006.677246	-63.436218
1009.368896	-56.980247
1012.060547	-62.361660
1014.752197	-79.212952
1017.443848	-69.846085
1020.135498	-62.382694
1022.827148	-61.800320
1025.518799	-66.291298
1028.210449	-60.489315
1030.902100	-61.188618
1033.593750	-74.183487
1036.285400	-69.594742
1038.977051	-68.755852
1041.668701	-67.506538
1044.360352	-74.566505
1047.052002	-71.240738
1049.743652	-62.255974
1052.435303	-63.122311
1055.126953	-77.157227
1057.818604	-68.821007
1060.510254	-73.183334
1063.201904	-68.958107
1065.893555	-76.363106
1068.585205	-72.137642
1071.276855	-66.321739
1073.968506	-78.236946
1076.660156	-75.004585
1079.351807	-72.050339
1082.043457	-72.610092
1084.735107	-68.066071
1087.426758	-71.984016
1090.118408	-63.558434
1092.810059	-61.367256
1095.501709	-75.495010
1098.193359	-70.146629
1100.885010	-64.674957
1103.576660	-67.284019
1106.268311	-76.838181
1108.959961	-73.898285
1111.651611	-80.166458
1114.343262	-78.226128
1117.034912	-86.575607
1119.726563	-73.887794
1122.418213	-67.851120
1125.109863	-69.659889
1127.801514	-72.613518
1130.493164	-90.146301
1133.184814	-68.185852
1135.876465	-70.064796
1138.568115	-74.378510
1141.259766	-70.292137
1143.951416	-68.195313
1146.643066	-68.087593
1149.334717	-72.275314
1152.026367	-72.058418
1154.718018	-64.170006
1157.409668	-68.622993
1160.101318	-76.773178
1162.792969	-64.368607
1165.484619	-63.717167
1168.176270	-67.225311
1170.867920	-78.098740
1173.559570	-66.469406
1176.251221	-60.546360
1178.942871	-64.095711
1181.634521	-62.864716
1184.326172	-62.056393
1187.017822	-68.434807
1189.709473	-74.765938
1192.401123	-82.102234
1195.092773	-67.777412
1197.784424	-68.313438
1200.476074	-72.009071
1203.167725	-68.367302
1205.859375	-77.210480
1208.551025	-70.354225
1211.242676	-70.312973
1213.934326	-95.978477
1216.625977	-72.678719
1219.317627	-69.901237
1222.009277	-75.613091
1224.700928	-69.437691
1227.392578	-71.005241
1230.084229	-91.662140
1232.775879	-80.312187
1235.467529	-70.173218
1238.159180	-64.814438
1240.850830	-65.378403
1243.542480	-67.387817
1246.234131	-65.302933
1248.925781	-65.614487
1251.617432	-62.581692
1254.309082	-66.109360
1257.000732	-62.161545
1259.692383	-56.927456
1262.384033	-61.107452
1265.075684	-76.707169
1267.767334	-66.046959
1270.458984	-69.395195
1273.150635	-88.525246
1275.842285	-69.470215
1278.533936	-68.723961
1281.225586	-66.938950
1283.917236	-70.648422
1286.608887	-71.083366
1289.300537	-76.516907
1291.992188	-66.778191
1294.683838	-67.071304
1297.375488	-77.659843
1300.067139	-74.833923
1302.758789	-67.655121
1305.450439	-67.123207
1308.142090	-74.003441
1310.833740	-80.409195
1313.525391	-71.537811
1316.217041	-75.758690
1318.908691	-64.290459
1321.600342	-59.639652
1324.291992	-64.020401
1326.983643	-70.396927
1329.675293	-71.592690
1332.366943	-72.611450
1335.058594	-75.535469
1337.750244	-72.167549
1340.441895	-63.154522
1343.133545	-61.810043
1345.825195	-67.331520
1348.516846	-62.868477
1351.208496	-76.203186
1353.900146	-72.151863
1356.591797	-70.493675
1359.283447	-63.151257
1361.975098	-56.492588
1364.666748	-60.080070
1367.358398	-60.347664
1370.050049	-60.209908
1372.741699	-63.271786
1375.433350	-68.713409
1378.125000	-88.128197
1380.816650	-67.346054
1383.508301	-74.959152
1386.199951	-72.580589
1388.891602	-78.620476
1391.583252	-83.107307
1394.274902	-67.128487
1396.966553	-72.936150
1399.658203	-76.494354
1402.349854	-65.697472
1405.041504	-61.751255
1407.733154	-64.718071
1410.424805	-66.901352
1413.116455	-78.151245
1415.808105	-78.784569
1418.499756	-69.410927
1421.191406	-72.168961
1423.883057	-65.032745
1426.574707	-66.601250
1429.266357	-85.432808
1431.958008	-79.500664
1434.649658	-65.014435
1437.341309	-82.412895
1440.032959	-68.439957
1442.724609	-69.431152
1445.416260	-67.194763
1448.107910	-66.809982
1450.799561	-72.393974
1453.491211	-72.212769
1456.182861	-70.049118
1458.874512	-71.205757
1461.566162	-69.403358
1464.257813	-63.780746
1466.949463	-63.995178
1469.641113	-63.425823
1472.332764	-73.913322
1475.024414	-70.501274
1477.716064	-61.730034
1480.407715	-64.814651
1483.099365	-69.248825
1485.791016	-64.911728
1488.482666	-59.859394
1491.174316	-66.146713
1493.865967	-64.401009
1496.557617	-76.148720
1499.249268	-70.727638
1501.940918	-65.111580
1504.632568	-64.816002
1507.324219	-67.946571
1510.015869	-74.252991
1512.707520	-75.963615
1515.399170	-71.143677
1518.090820	-69.580147
1520.782471	-73.756203
1523.474121	-74.326706
1526.165771	-72.943153
1528.857422	-70.467285
1531.549072	-68.126770
1534.240723	-84.361084
1536.932373	-71.364128
1539.624023	-74.345787
1542.315674	-77.992363
1545.007324	-75.391205
1547.698975	-75.677185
1550.390625	-63.725391
1553.082275	-63.895401
1555.773926	-68.663292
1558.465576	-75.771126
1561.157227	-86.364059
1563.848877	-73.984688
1566.540527	-77.835876
1569.232178	-70.727661
1571.923828	-72.007530
1574.615479	-68.384460
1577.307129	-64.897591
1579.998779	-69.124542
1582.690430	-73.561516
1585.382080	-65.865150
1588.073730	-75.523399
1590.765381	-70.518600
1593.457031	-68.685280
1596.148682	-79.681541
1598.840332	-71.521568
1601.531982	-64.185600
1604.223633	-66.894447
1606.915283	-73.564934
1609.606934	-70.277313
1612.298584	-66.760231
1614.990234	-65.683754
1617.681885	-65.110985
1620.373535	-66.110489
1623.065186	-77.899208
1625.756836	-75.011421
1628.448486	-64.077858
1631.140137	-61.023411
1633.831787	-61.285217
1636.523438	-72.163963
1639.215088	-75.654205
1641.906738	-70.655983
1644.598389	-71.511459
1647.290039	-81.229393
1649.981689	-70.735107
1652.673340	-68.665581
1655.364990	-63.016552
1658.056641	-67.692055
1660.748291	-65.814217
1663.439941	-74.986389
1666.131592	-69.820488
1668.823242	-69.270103
1671.514893	-66.919846
1674.206543	-61.672565
1676.898193	-63.838181
1679.589844	-70.861122
1682.281494	-76.858490
1684.973145	-73.067253
1687.664795	-71.442772
1690.356445	-80.043297
1693.048096	-72.713783
1695.739746	-74.551643
1698.431396	-80.507439
1701.123047	-77.676613
1703.814697	-76.192619
1706.506348	-84.840851
1709.197998	-81.007324
1711.889648	-82.167999
1714.581299	-71.218872
1717.272949	-67.304108
1719.964600	-73.328476
1722.656250	-71.875046
1725.347900	-96.554184
1728.039551	-74.236923
1730.731201	-71.046974
1733.422852	-72.811836
1736.114502	-75.986191
1738.806152	-76.365891
1741.497803	-68.357788
1744.189453	-72.445656
1746.881104	-68.458481
1749.572754	-75.124802
1752.264404	-66.838264
1754.956055	-65.141212
1757.647705	-66.882164
1760.339355	-67.093597
1763.031006	-70.037369
1765.722656	-81.165016
1768.414307	-73.562042
1771.105957	-73.065819
1773.797607	-73.311501
1776.489258	-69.936722
1779.180908	-67.758018
1781.872559	-71.441933
1784.564209	-95.955788
1787.255859	-79.350967
1789.947510	-78.670341
1792.639160	-74.365181
1795.330811	-75.937462
1798.022461	-75.095955
1800.714111	-67.841438
1803.405762	-73.488968
1806.097412	-78.069901
1808.789063	-75.442123
1811.480713	-72.420807
1814.172363	-83.271385
1816.864014	-91.869835
1819.555664	-83.955582
1822.247314	-80.137627
1824.938965	-86.916252
1827.630615	-71.705750
1830.322266	-70.996758
1833.013916	-77.896881
1835.705566	-73.549339
1838.397217	-66.527702
1841.088867	-67.813789
1843.780518	-71.906868
1846.472168	-84.820190
1849.163818	-79.862129
1851.855469	-68.684196
1854.547119	-69.914238
1857.238770	-84.209312
1859.930420	-72.422493
1862.622070	-79.976158
1865.313721	-82.545799
1868.005371	-76.794456
1870.697021	-91.210335
1873.388672	-84.016846
1876.080322	-88.072304
1878.771973	-79.093491
1881.463623	-83.334641
1884.155273	-87.295250
1886.846924	-86.851250
1889.538574	-86.216469
1892.230225	-86.373238
1894.921875	-85.959465
1897.613525	-81.290817
1900.305176	-80.423271
1902.996826	-86.178001
1905.688477	-80.043953
1908.380127	-85.232712
1911.071777	-77.001381
1913.763428	-85.021858
1916.455078	-74.999107
1919.146729	-87.617210
1921.838379	-89.990356
1924.530029	-83.588287
1927.221680	-81.588356
1929.913330	-76.364799
1932.604980	-76.670227
1935.296631	-77.048645
1937.988281	-77.942909
1940.679932	-73.214211
1943.371582	-69.788513
1946.063232	-69.962097
1948.754883	-96.098305
1951.446533	-85.001083
1954.138184	-86.146255
1956.829834	-76.299980
1959.521484	-83.185600
1962.213135	-75.596062
1964.904785	-76.893898
1967.596436	-77.475883
1970.288086	-78.460846
1972.979736	-90.238907
1975.671387	-74.769974
1978.363037	-84.458664
1981.054688	-77.604836
1983.746338	-80.372978
1986.437988	-74.938454
1989.129639	-71.322632
1991.821289	-83.320045
1994.512939	-81.286644
1997.204590	-76.459747
1999.896240	-82.909538
2002.587891	-85.867729
2005.279541	-78.921051
2007.971191	-80.218712
2010.662842	-79.142166
2013.354492	-75.055298
2016.046143	-74.504486
2018.737793	-81.511459
2021.429443	-100.028633
2024.121094	-86.930901
2026.812744	-86.944000
2029.504395	-78.711998
2032.196045	-77.840225
2034.887695	-81.767204
2037.579346	-82.745125
2040.270996	-79.237274
2042.962646	-86.596092
2045.654297	-74.361237
2048.345947	-73.488373
2051.037598	-69.851654
2053.729248	-77.811241
2056.420898	-77.013145
2059.112549	-74.369751
2061.804199	-72.091934
2064.495850	-68.891708
2067.187500	-65.630127
2069.879150	-69.450783
2072.570801	-68.752922
2075.262451	-78.087700
2077.954102	-73.025246
2080.645752	-69.240883
2083.337402	-74.138168
2086.029053	-69.893288
2088.720703	-67.532494
2091.412354	-68.104836
2094.104004	-71.232689
2096.795654	-89.379860
2099.487305	-73.133781
2102.178955	-70.872086
2104.870605	-76.399826
2107.562256	-69.802948
2110.253906	-67.755310
2112.945557	-71.278099
2115.637207	-82.196304
2118.328857	-84.827118
2121.020508	-74.043488
2123.712158	-93.569588
2126.403809	-71.251190
2129.095459	-69.291870
2131.787109	-70.169151
2134.478760	-70.645744
2137.170410	-79.927589
2139.862061	-83.934601
2142.553711	-76.408844
2145.245361	-74.246941
2147.937012	-81.099884
2150.628662	-76.650887
2153.320313	-75.281242
2156.011963	-81.057335
2158.703613	-106.346962
2161.395264	-77.448135
2164.086914	-74.981293
2166.778564	-86.471359
2169.470215	-71.790291
2172.161865	-77.193726
2174.853516	-76.567009
2177.545166	-79.877235
2180.236816	-78.814041
2182.928467	-70.104279
2185.620117	-70.915199
2188.311768	-80.310196
2191.003418	-69.193375
2193.695068	-71.704842
2196.386719	-74.575989
2199.078369	-83.573868
2201.770020	-75.328773
2204.461670	-73.386108
2207.153320	-72.409241
2209.844971	-82.004578
2212.536621	-78.825890
2215.228271	-75.590729
2217.919922	-77.419823
2220.611572	-93.573006
2223.303223	-79.438293
2225.994873	-81.357750
2228.686523	-91.521187
2231.378174	-77.529648
2234.069824	-77.007294
2236.761475	-76.392799
2239.453125	-76.639984
2242.144775	-82.044052
2244.836426	-84.022545
2247.528076	-80.680084
2250.219727	-80.777611
2252.911377	-73.208412
2255.603027	-73.465218
2258.294678	-77.260612
2260.986328	-78.197960
2263.677979	-77.622993
2266.369629	-75.794502
2269.061279	-75.066536
2271.752930	-80.242836
2274.444580	-71.450104
2277.136230	-72.545326
2279.827881	-74.543892
2282.519531	-82.305618
2285.211182	-83.764839
2287.902832	-73.923401
2290.594482	-75.614265
2293.286133	-78.011696
2295.977783	-71.168213
2298.669434	-75.485611
2301.361084	-86.020737
2304.052734	-81.491821
2306.744385	-80.404182
2309.436035	-73.981415
2312.127686	-83.378784
2314.819336	-72.204140
2317.510986	-72.658241
2320.202637	-78.811684
2322.894287	-85.755348
2325.585938	-75.865715
2328.277588	-74.011429
2330.969238	-74.866234
2333.660889	-85.094223
2336.352539	-80.366539
2339.044189	-79.225929
2341.735840	-80.236824
2344.427490	-85.232216
2347.119141	-81.207611
2349.810791	-72.884567
2352.502441	-75.173058
2355.194092	-80.965645
2357.885742	-76.152168
2360.577393	-82.179817
2363.269043	-78.488869
2365.960693	-77.915237
2368.652344	-78.454346
2371.343994	-70.494476
2374.035645	-71.914436
2376.727295	-70.753098
2379.418945	-70.253883
2382.110596	-73.654282
2384.802246	-76.204819
2387.493896	-85.627068
2390.185547	-95.044609
2392.877197	-73.176765
2395.568848	-78.875633
2398.260498	-73.592796
2400.952148	-81.573799
2403.643799	-75.997612
2406.335449	-74.600937
2409.027100	-76.005104
2411.718750	-73.106255
2414.410400	-68.469566
2417.102051	-75.675385
2419.793701	-67.464859
2422.485352	-73.503937
2425.177002	-77.001198
2427.868652	-90.944298
2430.560303	-87.968819
2433.251953	-81.595779
2435.943604	-85.422913
2438.635254	-80.372536
2441.326904	-74.650658
2444.018555	-92.639755
2446.710205	-79.863235
2449.401855	-75.531395
2452.093506	-84.757080
2454.785156	-80.219185
2457.476807	-86.944321
2460.168457	-84.444916
2462.860107	-84.495804
2465.551758	-79.650925
2468.243408	-85.783905
2470.935059	-84.031593
2473.626709	-81.073868
2476.318359	-76.969734
2479.010010	-74.808151
2481.701660	-68.238815
2484.393311	-73.695343
2487.084961	-76.895157
2489.776611	-81.148239
2492.468262	-81.497902
2495.159912	-74.791405
2497.851563	-72.150223
2500.543213	-77.289101
2503.234863	-70.168037
2505.926514	-72.890503
2508.618164	-76.111740
2511.309814	-87.705170
2514.001465	-76.693626
2516.693115	-69.952148
2519.384766	-75.102112
2522.076416	-70.400955
2524.768066	-70.493973
2527.459717	-75.127159
2530.151367	-79.014404
2532.843018	-78.770393
2535.534668	-78.607330
2538.226318	-71.869972
2540.917969	-84.315514
2543.609619	-68.678207
2546.301270	-73.166458
2548.992920	-75.549530
2551.684570	-82.072952
2554.376221	-74.752945
2557.067871	-71.972794
2559.759521	-79.227730
2562.451172	-75.156013
2565.142822	-73.573479
2567.834473	-82.740524
2570.526123	-78.626427
2573.217773	-77.297226
2575.909424	-74.301712
2578.601074	-77.109322
2581.292725	-83.100754
2583.984375	-80.427719
2586.676025	-81.976265
2589.367676	-78.636574
2592.059326	-87.171509
2594.750977	-81.214836
2597.442627	-82.255333
2600.134277	-74.345543
2602.825928	-73.325920
2605.517578	-75.323456
2608.209229	-73.078224
2610.900879	-78.659134
2613.592529	-76.813354
2616.284180	-73.217728
2618.975830	-71.385231
2621.667480	-69.674416
2624.359131	-76.213966
2627.050781	-68.104935
2629.742432	-68.004669
2632.434082	-69.858963
2635.125732	-71.640411
2637.817383	-73.554459
2640.509033	-73.131477
2643.200684	-68.727608
2645.892334	-75.333443
2648.583984	-66.368744
2651.275635	-71.076614
2653.967285	-77.089775
2656.658936	-83.809128
2659.350586	-76.147064
2662.042236	-71.554779
2664.733887	-69.088745
2667.425537	-84.016640
2670.117188	-72.613647
2672.808838	-72.323723
2675.500488	-78.014015
2678.192139	-80.370247
2680.883789	-75.171936
2683.575439	-72.388115
2686.267090	-82.374611
2688.958740	-74.876404
2691.650391	-80.167435
2694.342041	-76.360786
2697.033691	-75.996948
2699.725342	-79.816399
2702.416992	-78.747177
2705.108643	-78.394104
2707.800293	-91.930634
2710.491943	-85.484161
2713.183594	-82.571877
2715.875244	-90.055595
2718.566895	-81.675201
2721.258545	-85.080803
2723.950195	-81.821617
2726.641846	-83.672760
2729.333496	-84.748375
2732.025146	-80.099823
2734.716797	-82.928185
2737.408447	-86.851372
2740.100098	-85.563721
2742.791748	-84.861069
2745.483398	-88.569778
2748.175049	-89.640022
2750.866699	-92.103630
2753.558350	-87.699173
2756.250000	-82.454742
2758.941650	-86.641739
2761.633301	-83.013603
2764.324951	-80.631546
2767.016602	-110.687119
2769.708252	-95.865372
2772.399902	-86.158623
2775.091553	-101.855011
2777.783203	-84.419418
2780.474854	-88.655128
2783.166504	-85.751572
2785.858154	-86.254967
2788.549805	-85.848694
2791.241455	-82.694519
2793.933105	-93.672226
2796.624756	-87.827667
2799.316406	-83.075150
2802.008057	-87.731789
2804.699707	-90.221016
2807.391357	-84.306313
2810.083008	-85.707916
2812.774658	-98.958199
2815.466309	-89.110237
2818.157959	-86.490227
2820.849609	-88.150970
2823.541260	-86.040352
2826.232910	-77.766090
2828.924561	-87.223305
2831.616211	-87.382614
2834.307861	-81.803947
2836.999512	-86.926468
2839.691162	-80.742180
2842.382813	-80.067192
2845.074463	-81.924294
2847.766113	-74.949448
2850.457764	-75.651543
2853.149414	-80.210876
2855.841064	-84.418030
2858.532715	-93.872658
2861.224365	-83.209251
2863.916016	-90.834656
2866.607666	-79.120506
2869.299316	-80.569351
2871.990967	-77.223381
2874.682617	-96.430351
2877.374268	-78.133156
2880.065918	-81.890747
2882.757568	-80.419373
2885.449219	-85.163887
2888.140869	-76.362976
2890.832520	-79.750725
2893.524170	-82.220642
2896.215820	-88.013474
2898.907471	-91.120506
2901.599121	-94.765160
2904.290771	-84.337212
2906.982422	-92.443985
2909.674072	-92.035812
2912.365723	-88.077927
2915.057373	-87.634766
2917.749023	-83.426025
2920.440674	-76.821144
2923.132324	-85.225075
2925.823975	-93.971611
2928.515625	-81.968529
2931.207275	-87.901031
2933.898926	-89.804176
2936.590576	-87.069725
2939.282227	-80.242180
2941.973877	-80.325531
2944.665527	-85.614342
2947.357178	-100.398552
2950.048828	-92.501801
2952.740479	-89.334633
2955.432129	-83.700371
2958.123779	-83.979813
2960.815430	-78.412849
2963.507080	-79.681870
2966.198730	-90.831184
2968.890381	-98.987267
2971.582031	-97.895355
2974.273682	-92.083694
2976.965332	-97.544991
2979.656982	-87.795578
2982.348633	-84.418442
2985.040283	-90.201935
2987.731934	-93.651863
2990.423584	-81.024162
2993.115234	-80.640511
2995.806885	-76.648537
2998.498535	-77.275970
3001.190186	-79.661400
3003.881836	-97.231636
3006.573486	-98.126289
3009.265137	-83.484673
3011.956787	-81.426384
3014.648438	-86.918625
3017.340088	-80.081810
3020.031738	-87.193810
3022.723389	-90.221138
3025.415039	-82.354553
3028.106689	-82.331726
3030.798340	-93.773026
3033.489990	-78.853447
3036.181641	-79.313988
3038.873291	-81.409286
3041.564941	-95.803413
3044.256592	-86.131538
3046.948242	-85.563873
3049.639893	-93.778275
3052.331543	-83.865280
3055.023193	-84.594627
3057.714844	-80.412201
3060.406494	-78.564201
3063.098145	-81.307961
3065.789795	-81.443542
3068.481445	-85.011314
3071.173096	-92.325607
3073.864746	-81.733986
3076.556396	-83.066841
3079.248047	-84.947067
3081.939697	-81.190033
3084.631348	-83.803871
3087.322998	-79.934464
3090.014648	-84.167839
3092.706299	-98.147873
3095.397949	-85.025139
3098.089600	-82.678299
3100.781250	-93.484070
3103.472900	-87.884468
3106.164551	-80.579239
3108.856201	-81.187767
3111.547852	-81.769142
3114.239502	-92.396057
3116.931152	-79.440056
3119.622803	-81.418839
3122.314453	-105.936386
3125.006104	-83.777916
3127.697754	-83.244843
3130.389404	-80.567589
3133.081055	-84.848503
3135.772705	-81.070702
3138.464355	-78.619331
3141.156006	-85.860115
3143.847656	-99.029991
3146.539307	-82.670013
3149.230957	-80.566170
3151.922607	-81.875214
3154.614258	-84.384422
3157.305908	-83.354286
3159.997559	-77.917534
3162.689209	-79.734154
3165.380859	-84.883293
3168.072510	-78.204155
3170.764160	-78.553307
3173.455811	-80.536240
3176.147461	-86.412987
3178.839111	-73.848564
3181.530762	-72.808311
3184.222412	-74.887886
3186.914063	-86.913025
3189.605713	-74.803169
3192.297363	-78.207451
3194.989014	-74.467079
3197.680664	-77.412140
3200.372314	-71.925026
3203.063965	-71.140327
3205.755615	-74.631989
3208.447266	-79.286858
3211.138916	-77.046455
3213.830566	-81.190758
