Frequency (Hz)	Level (dB)
2.691650	-49.904217
5.383301	-72.345268
8.074951	-62.531826
10.766602	-57.320171
13.458252	-56.551460
16.149902	-52.219101
18.841553	-51.959721
21.533203	-46.716930
24.224854	-47.853451
26.916504	-47.258045
29.608154	-43.800137
32.299805	-43.596340
34.991455	-45.556942
37.683105	-48.769753
40.374756	-58.855492
43.066406	-54.898842
45.758057	-56.754055
48.449707	-48.520878
51.141357	-53.894020
53.833008	-50.084969
56.524658	-55.477375
59.216309	-49.217625
61.907959	-42.355953
64.599609	-46.945698
67.291260	-54.293594
69.982910	-47.535892
72.674561	-45.221886
75.366211	-45.936001
78.057861	-43.695572
80.749512	-54.390339
83.441162	-48.391880
86.132813	-51.474712
88.824463	-46.860558
91.516113	-49.846394
94.207764	-48.131996
96.899414	-41.052540
99.591064	-39.896107
102.282715	-40.151821
104.974365	-36.744923
107.666016	-36.754398
110.357666	-37.952740
113.049316	-37.718990
115.740967	-40.348404
118.432617	-35.832413
121.124268	-39.711231
123.815918	-31.880501
126.507568	-28.823463
129.199219	-36.984798
131.890869	-34.676937
134.582520	-38.344799
137.274170	-32.950481
139.965820	-33.032501
142.657471	-35.757900
145.349121	-32.475777
148.040771	-28.938185
150.732422	-37.567261
153.424072	-44.977173
156.115723	-43.021629
158.807373	-45.859295
161.499023	-42.708290
164.190674	-40.130554
166.882324	-30.402510
169.573975	-33.501743
172.265625	-42.691292
174.957275	-35.585976
177.648926	-33.670963
180.340576	-29.536963
183.032227	-29.640560
185.723877	-28.198812
188.415527	-24.171360
191.107178	-28.846546
193.798828	-23.819269
196.490479	-23.669233
199.182129	-26.590548
201.873779	-30.730736
204.565430	-25.182728
207.257080	-20.426836
209.948730	-16.920717
212.640381	-28.806557
215.332031	-26.518120
218.023682	-20.112230
220.715332	-12.074336
223.406982	-11.037416
226.098633	-12.708694
228.790283	-14.764532
231.481934	-15.018873
234.173584	-16.858471
236.865234	-17.704718
239.556885	-16.659174
242.248535	-22.329334
244.940186	-26.672720
247.631836	-29.574453
250.323486	-36.798740
253.015137	-28.099949
255.706787	-28.287617
258.398438	-34.684349
261.090088	-20.303156
263.781738	-20.588417
266.473389	-38.767563
269.165039	-34.597763
271.856689	-31.098789
274.548340	-32.003487
277.239990	-38.900494
279.931641	-38.487347
282.623291	-39.363640
285.314941	-35.717194
288.006592	-34.654625
290.698242	-39.026112
293.389893	-44.003510
296.081543	-43.451664
298.773193	-40.954357
301.464844	-36.032822
304.156494	-42.582455
306.848145	-31.718328
309.539795	-34.398216
312.231445	-34.957893
314.923096	-30.670082
317.614746	-29.701628
320.306396	-37.006912
322.998047	-47.544044
325.689697	-31.045074
328.381348	-30.603161
331.072998	-29.180843
333.764648	-31.785219
336.456299	-29.844118
339.147949	-41.775013
341.839600	-41.517044
344.531250	-35.124626
347.222900	-49.041622
349.914551	-40.063034
352.606201	-37.909508
355.297852	-38.645561
357.989502	-37.817867
360.681152	-31.947327
363.372803	-33.395325
366.064453	-36.211834
368.756104	-34.324680
371.447754	-34.838417
374.139404	-28.099001
376.831055	-27.476324
379.522705	-34.611504
382.214355	-40.028061
384.906006	-31.532246
387.597656	-29.858450
390.289307	-33.264637
392.980957	-34.905064
395.672607	-42.689426
398.364258	-44.378017
401.055908	-37.366302
403.747559	-38.014843
406.439209	-32.150944
409.130859	-29.907793
411.822510	-35.087276
414.514160	-41.004349
417.205811	-41.673183
419.897461	-38.916290
422.589111	-44.791431
425.280762	-49.686516
427.972412	-38.698395
430.664063	-39.066887
433.355713	-41.821896
436.047363	-29.943733
438.739014	-31.789890
441.430664	-45.760857
444.122314	-45.073727
446.813965	-46.810440
449.505615	-58.502888
452.197266	-34.088692
454.888916	-31.432985
457.580566	-32.229607
460.272217	-29.724001
462.963867	-29.559896
465.655518	-32.069401
468.347168	-30.399002
471.038818	-29.031511
473.730469	-35.709148
476.422119	-34.456055
479.113770	-38.564728
481.805420	-44.565075
484.497070	-43.092976
487.188721	-41.041325
489.880371	-41.464741
492.572021	-36.943977
495.263672	-42.261871
497.955322	-50.724751
500.646973	-51.536957
503.338623	-45.266956
506.030273	-46.274288
508.721924	-43.970936
511.413574	-53.325478
514.105225	-43.433273
516.796875	-43.987633
519.488525	-39.744118
522.180176	-46.219624
524.871826	-55.472775
527.563477	-50.059128
530.255127	-49.155315
532.946777	-47.365444
535.638428	-46.090942
538.330078	-47.102684
541.021729	-46.560783
543.713379	-47.159168
546.405029	-47.591171
549.096680	-55.286034
551.788330	-52.803730
554.479980	-51.734875
557.171631	-45.769730
559.863281	-45.417015
562.554932	-56.253532
565.246582	-55.044662
567.938232	-49.815556
570.629883	-51.723541
573.321533	-53.700214
576.013184	-48.289326
578.704834	-45.671219
581.396484	-47.061405
584.088135	-46.449917
586.779785	-50.088627
589.471436	-51.518112
592.163086	-53.523666
594.854736	-48.980587
597.546387	-45.285580
600.238037	-51.098026
602.929688	-52.276810
605.621338	-48.129841
608.312988	-48.015396
611.004639	-40.768600
613.696289	-44.486565
616.387939	-48.659428
619.079590	-48.085014
621.771240	-52.798779
624.462891	-47.070698
627.154541	-52.051888
629.846191	-48.344360
632.537842	-47.532150
635.229492	-51.925446
637.921143	-45.812012
640.612793	-49.156227
643.304443	-47.209316
645.996094	-49.364098
648.687744	-64.434486
651.379395	-46.313625
654.071045	-44.178017
656.762695	-53.648006
659.454346	-38.043098
662.145996	-35.646004
664.837646	-41.934559
667.529297	-46.009594
670.220947	-55.480694
672.912598	-47.266705
675.604248	-41.072392
678.295898	-33.218742
680.987549	-32.456436
683.679199	-55.874607
686.370850	-45.598755
689.062500	-46.986847
691.754150	-42.697559
694.445801	-47.246094
697.137451	-53.750832
699.829102	-50.373894
702.520752	-43.451347
705.212402	-41.845703
707.904053	-42.578194
710.595703	-43.718948
713.287354	-45.534107
715.979004	-54.211948
718.670654	-40.133625
721.362305	-40.311161
724.053955	-48.310677
726.745605	-38.035919
729.437256	-39.961079
732.128906	-41.561085
734.820557	-39.975246
737.512207	-42.018173
740.203857	-43.115910
742.895508	-37.480667
745.587158	-38.678101
748.278809	-43.929482
750.970459	-46.404018
753.662109	-48.635403
756.353760	-43.997223
759.045410	-48.470467
761.737061	-54.168755
764.428711	-50.330902
767.120361	-46.310699
769.812012	-60.010609
772.503662	-59.867702
775.195313	-54.555904
777.886963	-60.897106
780.578613	-48.011246
783.270264	-43.854370
785.961914	-46.723530
788.653564	-42.048176
791.345215	-40.974270
794.036865	-47.538715
796.728516	-47.858276
799.420166	-45.128704
802.111816	-42.109375
804.803467	-39.505104
807.495117	-40.836613
810.186768	-34.270882
812.878418	-29.802860
815.570068	-30.820314
818.261719	-32.526241
820.953369	-37.924473
823.645020	-43.583939
826.336670	-50.981216
829.028320	-41.103748
831.719971	-44.949203
834.411621	-39.904671
837.103271	-32.880814
839.794922	-38.584564
842.486572	-38.218521
845.178223	-33.357853
847.869873	-40.071846
850.561523	-46.861355
853.253174	-46.320713
855.944824	-48.079430
858.636475	-41.555492
861.328125	-46.568703
864.019775	-43.544800
866.711426	-43.397148
869.403076	-48.663029
872.094727	-47.614307
874.786377	-48.560059
877.478027	-52.428509
880.169678	-47.048084
882.861328	-40.936226
885.552979	-38.439156
888.244629	-37.749504
890.936279	-44.334465
893.627930	-41.734261
896.319580	-43.280483
899.011230	-46.307449
901.702881	-36.728710
904.394531	-33.396374
907.086182	-32.585674
909.777832	-37.208149
912.469482	-51.415707
915.161133	-56.412178
917.852783	-59.572849
920.544434	-50.194550
923.236084	-54.285671
925.927734	-54.131493
928.619385	-45.950203
931.311035	-41.918392
934.002686	-43.575405
936.694336	-51.196266
939.385986	-50.727646
942.077637	-44.635712
944.769287	-47.979000
947.460938	-47.158619
950.152588	-45.183311
952.844238	-52.710808
955.535889	-53.889782
958.227539	-51.632473
960.919189	-46.723297
963.610840	-37.042023
966.302490	-35.330364
968.994141	-40.953972
971.685791	-46.577225
974.377441	-45.600670
977.069092	-51.446423
979.760742	-48.753868
982.452393	-51.133648
985.144043	-54.103722
987.835693	-51.048267
990.527344	-44.156551
993.218994	-43.091248
995.910645	-44.976898
998.602295	-59.940872
1001.293945	-51.915718
1003.985596	-46.390644
1006.677246	-46.981838
1009.368896	-46.875374
1012.060547	-48.271439
1014.752197	-55.658997
1017.443848	-48.875347
1020.135498	-47.676544
1022.827148	-58.209412
1025.518799	-54.188934
1028.210449	-55.609718
1030.902100	-50.256191
1033.593750	-48.396412
1036.285400	-45.354805
1038.977051	-33.863903
1041.668701	-32.608696
1044.360352	-42.657890
1047.052002	-40.088154
1049.743652	-48.399940
1052.435303	-45.924648
1055.126953	-41.178368
1057.818604	-39.934792
1060.510254	-37.475224
1063.201904	-41.028214
1065.893555	-43.764050
1068.585205	-47.649334
1071.276855	-47.582809
1073.968506	-44.466511
1076.660156	-45.294418
1079.351807	-52.168476
1082.043457	-53.497395
1084.735107	-60.337090
1087.426758	-55.654690
1090.118408	-50.036766
1092.810059	-48.109688
1095.501709	-48.545052
1098.193359	-56.404766
1100.885010	-56.240055
1103.576660	-46.550381
1106.268311	-44.342724
1108.959961	-54.713757
1111.651611	-55.388924
1114.343262	-55.699215
1117.034912	-52.613476
1119.726563	-49.460636
1122.418213	-63.934593
1125.109863	-56.319725
1127.801514	-54.094864
1130.493164	-48.238503
1133.184814	-48.190628
1135.876465	-52.032558
1138.568115	-57.367847
1141.259766	-65.772141
1143.951416	-62.249905
1146.643066	-53.896496
1149.334717	-49.761490
1152.026367	-53.388237
1154.718018	-52.468468
1157.409668	-53.922375
1160.101318	-47.838337
1162.792969	-47.050495
1165.484619	-47.676739
1168.176270	-49.477058
1170.867920	-49.017731
1173.559570	-45.337475
1176.251221	-44.182606
1178.942871	-48.554119
1181.634521	-48.466595
1184.326172	-44.000416
1187.017822	-50.884968
1189.709473	-49.841457
1192.401123	-50.122158
1195.092773	-61.692966
1197.784424	-58.790325
1200.476074	-55.214550
1203.167725	-49.608936
1205.859375	-46.728043
1208.551025	-47.270718
1211.242676	-47.781609
1213.934326	-51.027802
1216.625977	-61.275116
1219.317627	-59.102703
1222.009277	-59.334557
1224.700928	-55.434784
1227.392578	-61.380585
1230.084229	-50.653923
1232.775879	-53.482643
1235.467529	-58.936337
1238.159180	-61.752243
1240.850830	-66.135406
1243.542480	-53.033192
1246.234131	-58.465099
1248.925781	-60.737617
1251.617432	-57.999630
1254.309082	-59.119511
1257.000732	-67.135490
1259.692383	-57.711056
1262.384033	-58.642830
1265.075684	-57.407658
1267.767334	-58.572887
1270.458984	-54.869034
1273.150635	-70.149551
1275.842285	-52.912632
1278.533936	-45.466110
1281.225586	-46.718693
1283.917236	-51.228584
1286.608887	-50.812489
1289.300537	-53.968117
1291.992188	-52.639530
1294.683838	-61.026367
1297.375488	-59.304581
1300.067139	-61.778214
1302.758789	-61.169140
1305.450439	-58.055779
1308.142090	-56.834156
1310.833740	-61.746105
1313.525391	-55.903236
1316.217041	-55.536293
1318.908691	-53.099339
