Frequency (Hz)	Level (dB)
1170.867920	-66.880310
1173.559570	-66.693733
1176.251221	-71.106316
1178.942871	-85.450920
1181.634521	-73.646347
1184.326172	-70.742294
1187.017822	-63.946697
1189.709473	-69.326378
1192.401123	-74.189606
1195.092773	-73.767448
1197.784424	-71.711830
1200.476074	-84.589828
1203.167725	-72.464523
1205.859375	-78.398987
1208.551025	-73.965218
1211.242676	-70.807899
1213.934326	-75.730003
1216.625977	-62.597683
1219.317627	-65.392502
1222.009277	-70.222023
1224.700928	-70.621567
1227.392578	-81.217232
1230.084229	-67.417503
1232.775879	-70.114098
1235.467529	-67.101898
1238.159180	-64.715851
1240.850830	-68.537262
1243.542480	-70.625122
1246.234131	-79.194237
1248.925781	-74.010544
1251.617432	-74.576683
1254.309082	-70.124039
1257.000732	-65.577484
1259.692383	-73.998779
1262.384033	-69.747421
1265.075684	-77.997429
1267.767334	-76.723015
1270.458984	-68.514954
1273.150635	-61.432789
1275.842285	-68.043045
1278.533936	-76.011223
1281.225586	-78.642006
1283.917236	-73.537704
1286.608887	-76.760162
1289.300537	-81.157562
1291.992188	-80.463715
1294.683838	-85.038269
1297.375488	-81.959427
1300.067139	-81.517181
1302.758789	-74.234093
1305.450439	-68.495026
1308.142090	-65.767975
1310.833740	-64.046730
1313.525391	-63.323605
1316.217041	-67.578201
1318.908691	-81.154671
1321.600342	-75.424507
1324.291992	-66.222572
1326.983643	-65.918938
1329.675293	-74.808075
1332.366943	-63.837650
1335.058594	-65.593773
1337.750244	-70.660416
1340.441895	-72.594780
1343.133545	-68.608475
1345.825195	-75.269829
1348.516846	-71.402771
1351.208496	-62.017864
1353.900146	-58.976593
1356.591797	-63.881039
1359.283447	-77.433960
1361.975098	-64.476234
1364.666748	-66.805191
1367.358398	-75.073318
1370.050049	-67.762352
1372.741699	-72.194077
1375.433350	-82.964119
1378.125000	-75.094727
1380.816650	-62.923920
1383.508301	-60.210907
1386.199951	-60.493172
1388.891602	-65.056465
1391.583252	-81.915245
1394.274902	-64.619041
1396.966553	-64.319458
1399.658203	-82.012947
1402.349854	-73.192085
1405.041504	-79.731293
1407.733154	-76.995598
1410.424805	-67.506424
1413.116455	-68.143196
1415.808105	-78.265335
1418.499756	-75.322609
1421.191406	-89.207779
1423.883057	-77.057991
1426.574707	-70.810547
1429.266357	-67.759094
1431.958008	-66.738991
1434.649658	-76.288681
1437.341309	-71.036827
1440.032959	-68.650032
1442.724609	-93.994064
1445.416260	-72.045792
1448.107910	-68.976746
1450.799561	-70.748535
1453.491211	-67.463318
1456.182861	-68.991890
1458.874512	-65.095261
1461.566162	-70.857948
1464.257813	-81.124763
1466.949463	-67.494209
1469.641113	-72.768509
1472.332764	-73.383896
1475.024414	-68.325287
1477.716064	-67.273232
1480.407715	-72.988197
1483.099365	-84.788322
1485.791016	-73.456619
1488.482666	-72.438560
1491.174316	-75.566826
1493.865967	-67.507256
1496.557617	-69.060585
1499.249268	-70.853775
1501.940918	-75.290840
1504.632568	-80.994164
1507.324219	-70.097801
1510.015869	-69.607506
1512.707520	-67.469017
1515.399170	-67.859505
1518.090820	-75.804932
1520.782471	-85.576790
1523.474121	-80.097656
1526.165771	-74.823265
1528.857422	-72.212708
1531.549072	-72.752914
1534.240723	-76.679512
1536.932373	-70.513344
1539.624023	-70.582993
1542.315674	-78.978027
1545.007324	-83.042633
1547.698975	-72.197617
1550.390625	-69.640846
1553.082275	-69.939995
1555.773926	-65.517410
1558.465576	-75.495499
1561.157227	-78.253731
1563.848877	-75.398430
1566.540527	-80.640930
1569.232178	-79.768608
1571.923828	-74.041908
1574.615479	-69.511063
1577.307129	-67.804390
1579.998779	-72.989494
1582.690430	-74.402481
1585.382080	-74.957375
1588.073730	-72.639420
1590.765381	-67.836601
1593.457031	-77.114807
1596.148682	-69.898125
1598.840332	-78.781898
1601.531982	-71.677811
1604.223633	-76.677238
1606.915283	-79.881653
1609.606934	-74.013474
1612.298584	-78.874901
1614.990234	-72.754669
1617.681885	-68.214020
1620.373535	-68.464241
1623.065186	-62.590233
1625.756836	-65.470345
1628.448486	-68.240028
1631.140137	-63.391678
1633.831787	-70.809631
1636.523438	-75.886063
1639.215088	-70.183128
1641.906738	-74.269638
1644.598389	-83.113594
